AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	IsAutoMission	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestMission	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
2500	TRUE	FALSE	dun_arm05_blue	dun_arm	FALSE	3	5	61	dun_arm05_blue	FALSE	0	0	0	0	1	0	0	0	Orpesia	0	0	0	<$>133102</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Armonia, El Soltado	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_arm05_blue.jpg	22355	0	4332	FALSE	TRUE	4000	FALSE	None	<$>133102</>	0	0	<$>133102</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_arm05_blue.jpg	dun_arm05_blue	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	0	0	0	arm_basic_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	dun_arm05_red	dun_arm	FALSE	3	5	62	dun_arm05_red	FALSE	0	0	0	0	1	0	0	0	Orpesia	30	1503	0	<$>133103</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Armonia, El Adio	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_arm05_red.jpg	15015	0	2000	FALSE	TRUE	4000	FALSE	None	<$>133103</>	0	0	<$>133103</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_arm05_red.jpg	dun_arm05_red	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	0	0	0	arm_basic_btn	None	None	TRUE	TRUE
3000	FALSE	FALSE	dun_caslucifer04	dun_casLucifer2	TRUE	0	10	71	dun_caslucifer04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	76	-52	58	<$>141399</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Reception Hall of Oblivion	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer04.jpg	36380	0	-9517.773	FALSE	TRUE	3200	FALSE	dun_caslucifer01	<$>141399</>	0	0	<$>141399</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_caslucifer04	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	76	-52	58	None	None	None	TRUE	TRUE
3000	FALSE	FALSE	dun_clocktower02_10_boss	dun_clocktower	TRUE	0	10	73	dun_evil_raid	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-42	2978	0	<$>150708</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Truman's Secret laboratory	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	None	<$>150708</>	0	0	<$>150708</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	None	dun_clocktower02_10_boss	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-42	2978	0	None	None	None	TRUE	TRUE
3000	FALSE	FALSE	dun_trm01	dun_clocktower	TRUE	0	10	74	dun_clock_maze01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-16979	19930	0	<$>150709</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Truman's Mechanical workshop B1F	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	None	<$>150709</>	0	0	<$>150709</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	None	dun_trm01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-16979	19930	0	None	None	None	TRUE	TRUE
3000	FALSE	FALSE	dun_trm01	dun_clocktower	TRUE	0	10	75	dun_clock_maze02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-16979	19930	0	<$>150710</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Truman's Mechanical workshop B2F	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	None	<$>150710</>	0	0	<$>150710</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	None	dun_trm01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-16979	19930	0	None	None	None	TRUE	TRUE
3000	FALSE	FALSE	dun_clocktower02_10_boss	dun_clocktower	TRUE	0	10	76	dun_evilroom	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	21	2789	0	<$>150708</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Truman's Secret laboratory	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_clocktower02-01.jpg	13840	0	0	FALSE	TRUE	3200	FALSE	None	<$>150708</>	0	0	<$>150708</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dun_clocktower02-01.jpg	dun_clocktower02_10_boss	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	21	2789	0	None	None	None	TRUE	TRUE
3000	FALSE	FALSE	dun_clocktower02_01	dun_clocktower	TRUE	0	10	77	dun_clocklobby	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	21	2789	0	<$>150711</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	The Clocktower, Underground Lobby	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_clocktower02-01.jpg	13840	0	0	FALSE	TRUE	3200	FALSE	viron_basic,dun_clock_maze01,dun_evilroom	<$>150711</>	0	0	<$>150711</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	thumb_dun_clocktower02-01.jpg	dun_clocktower02_01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	21	2789	0	None	None	None	TRUE	TRUE
2500	FALSE	FALSE	bedel_basic	bedel_basic	FALSE	3	5	78	bedel_basic	FALSE	0	0	0	0	1	0	0	0	Orpesia	-4	-8387	48	<$>166107</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Cite de Bedel	0	None	FALSE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	bedel_basic.jpg	46103	-298.714	7525.614	FALSE	TRUE	3200	FALSE	btl_bedel01,fld_ile02	<$>166107</>	0	0	<$>166107</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	TRUE	thumb_bedel_basic.jpg	bedel_basic	4000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	2500	4000	0	3513	17794	268	bedel_basic_btn	None	None	FALSE	FALSE
2500	TRUE	FALSE	btl_bedel01	btl_bedel01	FALSE	3	5	79	btl_bedel01	FALSE	0	0	0	0	1	0	0	0	Orpesia	14054	9790	143	<$>166108</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Bedel Field	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_bedel01.jpg	78750	-2268.958	-1474.713	FALSE	TRUE	3200	FALSE	btl_arm01,bedel_basic,fld_ile01	<$>166108</>	0	0	<$>166108</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	TRUE	thumb_btl_bedel01.jpg	btl_bedel01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	15124	9965	285	btl_bedel01_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	fld_ile01	btl_bedel01	FALSE	3	5	80	fld_ile01	FALSE	0	0	0	0	1	0	0	0	Orpesia	-13631	1130	-856	<$>166109</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Vernie mansion, Entrance	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	fld_ile01.jpg	29600	-5489.327	923.817	FALSE	TRUE	3200	FALSE	btl_bedel01,dun_ile01	<$>166109</>	0	0	<$>166109</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	TRUE	thumb_fld_ile01.jpg	fld_ile01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-4227	1058	89	fld_ile01_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	dun_ile01	btl_bedel01	FALSE	1	5	81	dun_ile01	FALSE	0	0	0	0	1	0	0	0	Orpesia	-26	17137	127	<$>166110</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Vernie mansion, 1F - Hall	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_ile01.jpg	56300.953	2915.611	-256.158	FALSE	TRUE	3200	FALSE	fld_ile01,dun_ile02	<$>166110</>	0	0	<$>166110</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	thumb_dun_ile01.jpg	dun_ile01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-26	17137	127	fld_ile01_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	dun_ile02	btl_bedel01	FALSE	1	5	82	dun_ile02	FALSE	0	0	0	0	1	0	0	0	Orpesia	28	-1589	80	<$>166111</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Vernie mansion, 2F - Sky Garden	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_ile02.jpg	35250	-733.132	6316.645	FALSE	TRUE	3200	FALSE	dun_ile01	<$>166111</>	0	0	<$>166111</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_ile02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	28	-1589	80	fld_ile01_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	ile_basic	ile_basic	FALSE	1	5	90	ile_basic	FALSE	0	0	0	0	1	0	0	0	Orpesia	-60	-15853	183	<$>194022</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Illicia	0	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	Ile_basic.jpg	43519.441	13	553	FALSE	TRUE	4000	FALSE	fld_ile02,dun_casile01_hard,dun_casile01_normal	<$>194022</>	0	0	<$>194022</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	TRUE	thumb_ile_basic.jpg	ile_basic	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	ile_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	fld_ile02	royalroad	FALSE	1	5	91	fld_ile02	FALSE	0	0	0	0	1	0	0	0	Orpesia	-13722	16901	44	<$>194023</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Royal Road	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_ile02.jpg	27851.648	-4891.233	16890.598	FALSE	TRUE	4000	FALSE	ile_basic,bedel_basic,dun_casile02_hard	<$>194023</>	0	0	<$>194023</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	TRUE	thumb_fld_ile02.jpg	fld_ile02	6000	FALSE	TRUCEWORLD	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	ile_basic_btn	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_casile01	dun_casile01	FALSE	1	5	92	dun_casile01_raid	FALSE	0	0	0	0	1	0	0	0	Orpesia	-11202	323	-1716	<$>194025</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Arma	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile01.jpg	58900	-1400	13700	FALSE	TRUE	4000	FALSE	None	<$>194025</>	0	0	<$>194024</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	None	dun_casile01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	0	0	0	ile_basic_btn	None	CHECK_CASHBUFF_CASILE	TRUE	TRUE
2500	TRUE	FALSE	dun_casile01	dun_casile01	FALSE	1	5	93	dun_casile01_normal	FALSE	0	0	0	0	1	0	0	0	Orpesia	-11202	323	-1716	<$>189376</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Arma	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile01.jpg	58900	-1400	13700	FALSE	TRUE	4000	FALSE	ile_basic,dun_casile02_normal	<$>189376</>	0	0	<$>189376</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_casile01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	0	0	0	ile_basic_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	dun_casile01	dun_casile01	FALSE	1	5	94	dun_casile01_hard	FALSE	0	0	0	0	1	0	0	0	Orpesia	-11202	323	-1716	<$>194027</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Arma	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile01.jpg	58900	-1400	13700	FALSE	TRUE	4000	FALSE	ile_basic,dun_casile02_hard	<$>194027</>	0	0	<$>194026</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_casile01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	0	0	0	ile_basic_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	dun_casile02	dun_casile01	FALSE	1	5	95	dun_casile02_raid	FALSE	0	0	0	0	1	0	0	0	Orpesia	-3203	-1009	-404	<$>194029</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Lex	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile02.jpg	45242.656	0	14507.137	FALSE	TRUE	4000	FALSE	None	<$>194029</>	0	0	<$>194028</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	None	dun_casile02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-3203	-1009	-404	ile_basic_btn	None	CHECK_CASHBUFF_CASILE	TRUE	TRUE
2500	TRUE	FALSE	dun_casile02	dun_casile01	FALSE	1	5	96	dun_casile02_normal	FALSE	0	0	0	0	1	0	0	0	Orpesia	-3203	-1009	-404	<$>194030</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Lex	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile02.jpg	45242.656	0	14507.137	FALSE	TRUE	4000	FALSE	dun_casile01_normal,dun_casile03_normal	<$>194030</>	0	0	<$>194030</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_casile02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-3203	-1009	-404	ile_basic_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	dun_casile02	dun_casile01	FALSE	1	5	97	dun_casile02_hard	FALSE	0	0	0	0	1	0	0	0	Orpesia	-3203	-1009	-404	<$>194032</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Lex	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile02.jpg	45242.656	0	14507.137	FALSE	TRUE	4000	FALSE	dun_casile01_hard,dun_casile03_hard	<$>194032</>	0	0	<$>194031</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_casile02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-3203	-1009	-404	ile_basic_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	dun_casile03	dun_casile03	FALSE	1	5	98	dun_casile03_raid	FALSE	0	0	0	0	1	0	0	0	Orpesia	-18808	27	-1011	<$>197735</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Glory	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile03.jpg	53940	-825	-9456	FALSE	TRUE	4000	FALSE	None	<$>197735</>	0	0	<$>197734</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	TRUE	1	1	FALSE	None	dun_casile03	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-18808	27	-1011	ile_basic_btn	None	CHECK_CASHBUFF_CASILE	TRUE	TRUE
2500	TRUE	FALSE	dun_casile03	dun_casile03	FALSE	1	5	99	dun_casile03_normal	FALSE	0	0	0	0	1	0	0	0	Orpesia	-18808	27	-1011	<$>197736</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Glory	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile03.jpg	53940	-825	-9456	FALSE	TRUE	4000	FALSE	dun_casile02_normal	<$>197736</>	0	0	<$>197736</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_casile03	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-18808	27	-1011	ile_basic_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	dun_casile03	dun_casile03	FALSE	1	5	100	dun_casile03_hard	FALSE	0	0	0	0	1	0	0	0	Orpesia	-18808	27	-1011	<$>197738</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Imperium Glory	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_casile03.jpg	53940	-825	-9456	FALSE	TRUE	4000	FALSE	dun_casile02_hard	<$>197738</>	0	0	<$>197737</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	dun_casile03	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-18808	27	-1011	ile_basic_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	mission_skyRoad_star	OrdenBoss	FALSE	1	5	101	dun_skyroad	FALSE	0	0	0	0	1	0	0	0	Orpesia	-3228	700	4406	<$>197739</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Skyroad Wreck	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_skyRoad_star.jpg	41210	0	18530	FALSE	TRUE	4000	FALSE	None	<$>197739</>	0	0	<$>197739</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	FALSE	TRUE	1	1	FALSE	None	mission_skyRoad_star	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	TRUE	TRUE	4000	6000	0	-3228	700	4406	ile_basic_btn	None	None	TRUE	TRUE
2500	FALSE	FALSE	reb_wepshop	Master	TRUE	3	5	110	master_reb	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	0	0	<$>47323</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux Master Room	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	master_reb.jpg	3930	0	115.473	FALSE	TRUE	3200	FALSE	None	<$>47322</>	0	0	<$>47322</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	TRUE	thumb_reb_wepshop.jpg	reb_wepshop	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	10	0	0	reb_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	reb_wepshop	Master	TRUE	3	5	111	master_coim	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	0	0	<$>47323</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Coimbra Master Room	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	master_reb.jpg	3930	0	115.473	FALSE	TRUE	3200	FALSE	None	<$>47324</>	0	0	<$>47324</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	TRUE	thumb_reb_wepshop.jpg	reb_wepshop	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	10	0	0	coim_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	reb_wepshop	Master	TRUE	3	5	112	master_auch	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	0	0	<$>47323</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Auch Master Room	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	master_reb.jpg	3930	0	115.473	FALSE	TRUE	3200	FALSE	None	<$>47325</>	0	0	<$>47325</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	TRUE	thumb_reb_wepshop.jpg	reb_wepshop	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	10	0	0	auch_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	reb_itemshop	Master	TRUE	3	5	113	reb_req	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47326</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Office For Reqest	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop2.jpg	3000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47326</>	0	0	<$>47326</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	TRUE	1	1	TRUE	thumb_reb_itemshop.jpg	reb_itemshop	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	None	None	None	FALSE	FALSE
2500	FALSE	FALSE	reb_itemshop	Coimbra	TRUE	3	5	114	coim_req	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47327</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Coimbra Office For Request	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop2.jpg	3000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47327</>	0	0	<$>47326</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	TRUE	1	1	TRUE	thumb_reb_itemshop.jpg	reb_itemshop	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	coim_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	reb_wepshop	Mission	TRUE	3	5	120	test_cash	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	10	0	0	<$>47308</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Test Zone	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	3930	0	115.473	FALSE	TRUE	3200	FALSE	None	<$>47308</>	0	0	<$>127652</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	TRUE	thumb_reb_wepshop.jpg	reb_wepshop	6000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	10	0	0	None	None	None	FALSE	FALSE
2500	FALSE	FALSE	party_hq	Reception_Hall	FALSE	3	5	130	party_hq	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-10032	135	49	<$>47329</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux 1st Reception Hall	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	70000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47329</>	0	0	<$>47329</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	TRUE	1	1	FALSE	thumb_dummy.jpg	party_hq	6000	FALSE	CITY	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-10032	135	49	reb_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	party_hq	Reception_Hall_2	FALSE	3	5	131	party_hq2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-10032	135	49	<$>47331</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux 2nd Reception Hall	3	None	FALSE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	70000	0	0	FALSE	TRUE	3200	FALSE	None	<$>47331</>	0	0	<$>47331</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	TRUE	1	1	FALSE	thumb_dummy.jpg	party_hq	6000	FALSE	CITY	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-10032	135	49	reb_basic_btn	None	None	FALSE	FALSE
