AccomplishID	AccomplishName	AccomplishPoint	CheckProperty	CheckType	ClassID	ClassName	Desc	IsContinue	RewardItem	Stage	SysMsg	Title	Type
6601	MakeRein_5	180	AP_MakeRein_5, 30	CommProp	6604	MakeRein_5_4	<$>154892</>	TRUE	88018, 10	4	<$>148337</>	<$>149572</>	Item_Make
6601	MakeRein_5	300	AP_MakeRein_5, 50	CommProp	6605	MakeRein_5_5	<$>154893</>	TRUE	88018, 20	5	<$>148337</>	<$>149574</>	Item_Make
6651	MakeRein_6	50	AP_MakeRein_6, 5	CommProp	6651	MakeRein_6_1	<$>154894</>	TRUE	88018, 8	1	<$>148337</>	<$>149591</>	Item_Make
6651	MakeRein_6	100	AP_MakeRein_6, 10	CommProp	6652	MakeRein_6_2	<$>154895</>	TRUE	88018, 8	2	<$>148337</>	<$>149593</>	Item_Make
6651	MakeRein_6	200	AP_MakeRein_6, 20	CommProp	6653	MakeRein_6_3	<$>154896</>	TRUE	88018, 16	3	<$>148337</>	<$>149595</>	Item_Make
6651	MakeRein_6	300	AP_MakeRein_6, 30	CommProp	6654	MakeRein_6_4	<$>154897</>	TRUE	88018, 16	4	<$>148337</>	<$>149597</>	Item_Make
6651	MakeRein_6	500	AP_MakeRein_6, 50	CommProp	6655	MakeRein_6_5	<$>154898</>	TRUE	88018, 32	5	<$>148337</>	<$>149599</>	Item_Make
6701	MakeRein_7	100	AP_MakeRein_7, 5	CommProp	6701	MakeRein_7_1	<$>154899</>	TRUE	88018, 12	1	<$>148337</>	<$>149616</>	Item_Make
6701	MakeRein_7	200	AP_MakeRein_7, 10	CommProp	6702	MakeRein_7_2	<$>154900</>	TRUE	88018, 12	2	<$>148337</>	<$>149618</>	Item_Make
6701	MakeRein_7	400	AP_MakeRein_7, 20	CommProp	6703	MakeRein_7_3	<$>154901</>	TRUE	88018, 24	3	<$>148337</>	<$>149620</>	Item_Make
6701	MakeRein_7	600	AP_MakeRein_7, 30	CommProp	6704	MakeRein_7_4	<$>154902</>	TRUE	88018, 24	4	<$>148337</>	<$>149622</>	Item_Make
6701	MakeRein_7	1000	AP_MakeRein_7, 50	CommProp	6705	MakeRein_7_5	<$>154903</>	TRUE	88018, 50	5	<$>148337</>	<$>149624</>	Item_Make
8001	ReinforceSucc5	50	AP_ReinSuccess_5, 1	CommProp	8001	ReinforceSucc5	<$>154904</>	TRUE	88018, 1	1	<$>148337</>	<$>149641</>	Item_Manufacture
8002	ReinforceSucc6	60	AP_ReinSuccess_6, 1	CommProp	8002	ReinforceSucc6	<$>154905</>	TRUE	88018, 3	1	<$>148337</>	<$>149643</>	Item_Manufacture
8003	ReinforceSucc7	70	AP_ReinSuccess_7, 1	CommProp	8003	ReinforceSucc7	<$>154906</>	TRUE	88018, 5	1	<$>148337</>	<$>149645</>	Item_Manufacture
8004	ReinforceSucc8	80	AP_ReinSuccess_8, 1	CommProp	8004	ReinforceSucc8	<$>154907</>	TRUE	26080, 1	1	<$>148337</>	<$>149647</>	Item_Manufacture
8005	ReinforceSucc9	200	AP_ReinSuccess_9, 1	CommProp	8005	ReinforceSucc9	<$>154908</>	TRUE	26081, 1	1	<$>148337</>	<$>149649</>	Item_Manufacture
8006	ReinforceSucc10	250	AP_ReinSuccess_10, 1	CommProp	8006	ReinforceSucc10	<$>154909</>	TRUE	26082, 1	1	<$>148337</>	<$>149651</>	Item_Manufacture
8007	ReinforceSucc11	500	AP_ReinSuccess_11, 1	CommProp	8007	ReinforceSucc11	<$>154910</>	TRUE	26083, 1	1	<$>148337</>	<$>149653</>	Item_Manufacture
8008	ReinforceSucc12	1000	AP_ReinSuccess_12, 1	CommProp	8008	ReinforceSucc12	<$>154911</>	TRUE	26084, 1	1	<$>148337</>	<$>149655</>	Item_Manufacture
8009	ReinforceSucc13	2000	AP_ReinSuccess_13, 1	CommProp	8009	ReinforceSucc13	<$>154912</>	TRUE	26085, 1	1	<$>148337</>	<$>149657</>	Item_Manufacture
8501	ReinforceFail5	25	AP_ReinFail_5, 1	CommProp	8501	ReinforceFail5	<$>154913</>	TRUE	88018, 1	1	<$>148337</>	<$>149659</>	Item_Manufacture
8502	ReinforceFail6	30	AP_ReinFail_6, 1	CommProp	8502	ReinforceFail6	<$>154914</>	TRUE	88018, 2	1	<$>148337</>	<$>149661</>	Item_Manufacture
8503	ReinforceFail7	35	AP_ReinFail_7, 1	CommProp	8503	ReinforceFail7	<$>154915</>	TRUE	88018, 3	1	<$>148337</>	<$>149663</>	Item_Manufacture
8504	ReinforceFail8	50	AP_ReinFail_8, 1	CommProp	8504	ReinforceFail8	<$>154916</>	TRUE	26086, 1	1	<$>148337</>	<$>149665</>	Item_Manufacture
8505	ReinforceFail9	100	AP_ReinFail_9, 1	CommProp	8505	ReinforceFail9	<$>154917</>	TRUE	26087, 1	1	<$>148337</>	<$>149667</>	Item_Manufacture
8506	ReinforceFail10	200	AP_ReinFail_10, 1	CommProp	8506	ReinforceFail10	<$>154918</>	TRUE	26088, 1	1	<$>148337</>	<$>149669</>	Item_Manufacture
8507	ReinforceFail11	400	AP_ReinFail_11, 1	CommProp	8507	ReinforceFail11	<$>154919</>	TRUE	26089, 1	1	<$>148337</>	<$>149671</>	Item_Manufacture
8508	ReinforceFail12	750	AP_ReinFail_12, 1	CommProp	8508	ReinforceFail12	<$>154920</>	TRUE	26090, 1	1	<$>148337</>	<$>149673</>	Item_Manufacture
8509	ReinforceFail13	1500	AP_ReinFail_13, 1	CommProp	8509	ReinforceFail13	<$>154921</>	TRUE	26091, 1	1	<$>148337</>	<$>149675</>	Item_Manufacture
9001	SocketSucc	1	AP_SocketSucc, 1	CommProp	9001	SocketSucc1	<$>154922</>	TRUE	0, 0	1	<$>148337</>	<$>149677</>	Item_Manufacture
9001	SocketSucc	10	AP_SocketSucc, 10	CommProp	9002	SocketSucc2	<$>154923</>	TRUE	88321, 1	2	<$>148337</>	<$>149679</>	Item_Manufacture
9001	SocketSucc	30	AP_SocketSucc, 50	CommProp	9003	SocketSucc3	<$>154924</>	TRUE	88321, 5	3	<$>148337</>	<$>149681</>	Item_Manufacture
9001	SocketSucc	50	AP_SocketSucc, 100	CommProp	9004	SocketSucc4	<$>154925</>	TRUE	88321, 10	4	<$>148337</>	<$>149683</>	Item_Manufacture
9001	SocketSucc	70	AP_SocketSucc, 200	CommProp	9005	SocketSucc5	<$>154926</>	TRUE	88321, 20	5	<$>148337</>	<$>149685</>	Item_Manufacture
9001	SocketSucc	100	AP_SocketSucc, 300	CommProp	9006	SocketSucc6	<$>154927</>	TRUE	88321, 30	6	<$>148337</>	<$>149687</>	Item_Manufacture
9001	SocketSucc	200	AP_SocketSucc, 500	CommProp	9007	SocketSucc7	<$>154928</>	TRUE	88321, 50	7	<$>148337</>	<$>149689</>	Item_Manufacture
9051	SocketFail	1	AP_SocketFail, 1	CommProp	9051	SocketFail1	<$>154929</>	TRUE	0, 0	1	<$>148337</>	<$>149691</>	Item_Manufacture
9051	SocketFail	5	AP_SocketFail, 10	CommProp	9052	SocketFail2	<$>154930</>	TRUE	88321, 1	2	<$>148337</>	<$>149693</>	Item_Manufacture
9051	SocketFail	15	AP_SocketFail, 50	CommProp	9053	SocketFail3	<$>154931</>	TRUE	88321, 2	3	<$>148337</>	<$>149695</>	Item_Manufacture
9051	SocketFail	25	AP_SocketFail, 100	CommProp	9054	SocketFail4	<$>154932</>	TRUE	88321, 5	4	<$>148337</>	<$>149697</>	Item_Manufacture
9051	SocketFail	35	AP_SocketFail, 200	CommProp	9055	SocketFail5	<$>154933</>	TRUE	88321, 10	5	<$>148337</>	<$>149699</>	Item_Manufacture
9051	SocketFail	50	AP_SocketFail, 300	CommProp	9056	SocketFail6	<$>154934</>	TRUE	88321, 15	6	<$>148337</>	<$>149701</>	Item_Manufacture
9051	SocketFail	100	AP_SocketFail, 500	CommProp	9057	SocketFail7	<$>154935</>	TRUE	88321, 25	7	<$>148337</>	<$>149703</>	Item_Manufacture
9101	InsertLumin	1	AP_InsertLumin, 1	CommProp	9101	InsertLumin1	<$>149706</>	TRUE	77559, 1	1	<$>148337</>	<$>149705</>	Item_Manufacture
9101	InsertLumin	10	AP_InsertLumin, 10	CommProp	9102	InsertLumin2	<$>149708</>	TRUE	77559, 10	2	<$>148337</>	<$>149707</>	Item_Manufacture
9101	InsertLumin	30	AP_InsertLumin, 50	CommProp	9103	InsertLumin3	<$>149710</>	TRUE	77559, 50	3	<$>148337</>	<$>149709</>	Item_Manufacture
9101	InsertLumin	50	AP_InsertLumin, 100	CommProp	9104	InsertLumin4	<$>149712</>	TRUE	77559, 100	4	<$>148337</>	<$>149711</>	Item_Manufacture
9101	InsertLumin	70	AP_InsertLumin, 300	CommProp	9105	InsertLumin5	<$>149714</>	TRUE	77559, 300	5	<$>148337</>	<$>149713</>	Item_Manufacture
9101	InsertLumin	100	AP_InsertLumin, 500	CommProp	9106	InsertLumin6	<$>149716</>	TRUE	77559, 500	6	<$>148337</>	<$>149715</>	Item_Manufacture
9101	InsertLumin	200	AP_InsertLumin, 1000	CommProp	9107	InsertLumin7	<$>149718</>	TRUE	77559, 1000	7	<$>148337</>	<$>149717</>	Item_Manufacture
9151	GetLumin	1	AP_GetLumin, 100	CommProp	9151	GetLumin1	<$>154937</>	TRUE	0, 0	1	<$>148337</>	<$>154936</>	Item_Manufacture
9151	GetLumin	5	AP_GetLumin, 500	CommProp	9152	GetLumin2	<$>154939</>	TRUE	40861, 1	2	<$>148337</>	<$>154938</>	Item_Manufacture
9151	GetLumin	10	AP_GetLumin, 1000	CommProp	9153	GetLumin3	<$>154941</>	TRUE	75306, 1	3	<$>148337</>	<$>154940</>	Item_Manufacture
9151	GetLumin	20	AP_GetLumin, 2000	CommProp	9154	GetLumin4	<$>154943</>	TRUE	75302, 1	4	<$>148337</>	<$>154942</>	Item_Manufacture
9151	GetLumin	50	AP_GetLumin, 5000	CommProp	9155	GetLumin5	<$>154945</>	TRUE	40862, 1	5	<$>148337</>	<$>154944</>	Item_Manufacture
9151	GetLumin	100	AP_GetLumin, 10000	CommProp	9156	GetLumin6	<$>154947</>	TRUE	77565, 1	6	<$>148337</>	<$>154946</>	Item_Manufacture
9151	GetLumin	200	AP_GetLumin, 20000	CommProp	9157	GetLumin7	<$>154949</>	TRUE	77561, 1	7	<$>148337</>	<$>154948</>	Item_Manufacture
9151	GetLumin	328	AP_GetLumin, 32767	CommProp	9158	GetLumin8	<$>154951</>	TRUE	26124, 1	8	<$>148337</>	<$>154950</>	Item_Manufacture
10001	RebScenario	10	XM_Linden, 7	CommProp	10001	RebScenario	<$>149719</>	TRUE	21375, 10	1	<$>148337</>	<$>117757</>	Quest
10002	CoimScenario	15	AM_Nunez, 8	CommProp	10002	CoimScenario	<$>149720</>	TRUE	21375, 12	1	<$>148337</>	<$>117758</>	Quest
10003	AuchScenario	20	AM_AuchAide, 8	CommProp	10003	AuchScenario	<$>149721</>	TRUE	21375, 15	1	<$>148337</>	<$>117759</>	Quest
10004	UstScenario	30	AP_Ust_Scenario, 15	CommProp	10004	UstScenario	<$>149722</>	TRUE	75318, 3	1	<$>148337</>	<$>117760</>	Quest
10005	BahScenario1	30	XM_Igornyi, 8	CommProp	10005	BahScenario1	<$>149723</>	TRUE	75318, 5	1	<$>148337</>	<$>117761</>	Quest
10006	BahScenario2	50	XM_Sierra, 4	CommProp	10006	BahScenario2	<$>149725</>	TRUE	75318, 5	1	<$>148337</>	<$>149724</>	Quest
10101	ErcScenario	40	XM_Hamann, 2	CommProp	10101	ErcScenario	<$>149726</>	TRUE	75318, 5	1	<$>148337</>	<$>117763</>	Quest
10201	VironScenario1	40	EM_Leonele, 3	CommProp	10201	VironScenario1	<$>149727</>	TRUE	75318, 5	1	<$>148337</>	<$>140579</>	Quest
10202	VironScenario2	60	XM_Leona, 24	CommProp	10202	VironScenario2	<$>149728</>	TRUE	75318, 7	1	<$>148337</>	<$>144677</>	Quest
10301	BstScenario	60	XM_Kess, 15	CommProp	10301	BstScenario	<$>149729</>	TRUE	75318, 7	1	<$>148337</>	<$>97527</>	Quest
10401	ArmScenario	80	XM_Anies, 10	CommProp	10401	ArmScenario	<$>149730</>	TRUE	75318, 7	1	<$>148337</>	<$>132236</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 10	CommProp	11001	ScoutChar1	<$>154952</>	TRUE	21805, 1	1	<$>148337</>	<$>149731</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 20	CommProp	11002	ScoutChar2	<$>154953</>	TRUE	21212, 1	2	<$>148337</>	<$>149733</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 30	CommProp	11003	ScoutChar3	<$>154954</>	TRUE	21803, 1	3	<$>148337</>	<$>149735</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 40	CommProp	11004	ScoutChar4	<$>154955</>	TRUE	21007, 1	4	<$>148337</>	<$>149737</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 50	CommProp	11005	ScoutChar5	<$>154956</>	TRUE	26092, 1	5	<$>148337</>	<$>149739</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 60	CommProp	11006	ScoutChar6	<$>154957</>	TRUE	21007, 1	6	<$>148337</>	<$>149741</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 70	CommProp	11007	ScoutChar7	<$>154958</>	TRUE	21007, 1	7	<$>148337</>	<$>149743</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 80	CommProp	11008	ScoutChar8	<$>154959</>	TRUE	21007, 1	8	<$>148337</>	<$>149745</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 90	CommProp	11009	ScoutChar9	<$>154960</>	TRUE	21007, 1	9	<$>148337</>	<$>149747</>	Quest
11001	ScoutChar	20	AP_ScoutCount, 100	CommProp	11010	ScoutChar10	<$>154961</>	TRUE	26093, 1	10	<$>148337</>	<$>149749</>	Quest
11501	Bst_PortGuild	2	Bst_PortGuild, 100	CommProp	11501	Bst_PortGuild1	<$>154963</>	TRUE	20351, 3	1	<$>148337</>	<$>154962</>	Quest
11501	Bst_PortGuild	4	Bst_PortGuild, 200	CommProp	11502	Bst_PortGuild2	<$>154965</>	TRUE	20351, 3	2	<$>148337</>	<$>154964</>	Quest
11501	Bst_PortGuild	6	Bst_PortGuild, 300	CommProp	11503	Bst_PortGuild3	<$>154967</>	TRUE	20351, 3	3	<$>148337</>	<$>154966</>	Quest
11501	Bst_PortGuild	10	Bst_PortGuild, 500	CommProp	11504	Bst_PortGuild4	<$>154969</>	TRUE	20351, 3	4	<$>148337</>	<$>154968</>	Quest
11501	Bst_PortGuild	15	Bst_PortGuild, 700	CommProp	11505	Bst_PortGuild5	<$>154971</>	TRUE	20351, 5	5	<$>148337</>	<$>154970</>	Quest
11501	Bst_PortGuild	20	Bst_PortGuild, 1000	CommProp	11506	Bst_PortGuild6	<$>154973</>	TRUE	20360, 5	6	<$>148337</>	<$>154972</>	Quest
11501	Bst_PortGuild	40	Bst_PortGuild, 2000	CommProp	11507	Bst_PortGuild7	<$>154975</>	TRUE	20360, 5	7	<$>148337</>	<$>154974</>	Quest
11501	Bst_PortGuild	100	Bst_PortGuild, 5000	CommProp	11508	Bst_PortGuild8	<$>154977</>	TRUE	20360, 5	8	<$>148337</>	<$>154976</>	Quest
11501	Bst_PortGuild	200	Bst_PortGuild, 10000	CommProp	11509	Bst_PortGuild9	<$>154979</>	TRUE	20362, 5	9	<$>148337</>	<$>154978</>	Quest
11501	Bst_PortGuild	1000	Bst_PortGuild, 50000	CommProp	11510	Bst_PortGuild10	<$>154981</>	TRUE	20362, 10	10	<$>148337</>	<$>154980</>	Quest
11521	Bst_Merchant	2	Bst_Merchant, 100	CommProp	11521	Bst_Merchant1	<$>154983</>	TRUE	20351, 3	1	<$>148337</>	<$>154982</>	Quest
11521	Bst_Merchant	4	Bst_Merchant, 200	CommProp	11522	Bst_Merchant2	<$>154985</>	TRUE	20351, 3	2	<$>148337</>	<$>154984</>	Quest
11521	Bst_Merchant	6	Bst_Merchant, 300	CommProp	11523	Bst_Merchant3	<$>154987</>	TRUE	20351, 3	3	<$>148337</>	<$>154986</>	Quest
11521	Bst_Merchant	10	Bst_Merchant, 500	CommProp	11524	Bst_Merchant4	<$>154989</>	TRUE	20351, 3	4	<$>148337</>	<$>154988</>	Quest
11521	Bst_Merchant	15	Bst_Merchant, 700	CommProp	11525	Bst_Merchant5	<$>154991</>	TRUE	20351, 5	5	<$>148337</>	<$>154990</>	Quest
11521	Bst_Merchant	20	Bst_Merchant, 1000	CommProp	11526	Bst_Merchant6	<$>154993</>	TRUE	20360, 5	6	<$>148337</>	<$>154992</>	Quest
11521	Bst_Merchant	40	Bst_Merchant, 2000	CommProp	11527	Bst_Merchant7	<$>154995</>	TRUE	20360, 5	7	<$>148337</>	<$>154994</>	Quest
11521	Bst_Merchant	100	Bst_Merchant, 5000	CommProp	11528	Bst_Merchant8	<$>154997</>	TRUE	20360, 5	8	<$>148337</>	<$>154996</>	Quest
11521	Bst_Merchant	200	Bst_Merchant, 10000	CommProp	11529	Bst_Merchant9	<$>154999</>	TRUE	20362, 5	9	<$>148337</>	<$>154998</>	Quest
11521	Bst_Merchant	1000	Bst_Merchant, 50000	CommProp	11530	Bst_Merchant10	<$>155001</>	TRUE	20362, 10	10	<$>148337</>	<$>155000</>	Quest
11541	Bst_Slum	2	Bst_Slum, 100	CommProp	11541	Bst_Slum1	<$>155003</>	TRUE	20351, 3	1	<$>148337</>	<$>155002</>	Quest
11541	Bst_Slum	4	Bst_Slum, 200	CommProp	11542	Bst_Slum2	<$>155005</>	TRUE	20351, 3	2	<$>148337</>	<$>155004</>	Quest
11541	Bst_Slum	6	Bst_Slum, 300	CommProp	11543	Bst_Slum3	<$>155007</>	TRUE	20351, 3	3	<$>148337</>	<$>155006</>	Quest
11541	Bst_Slum	10	Bst_Slum, 500	CommProp	11544	Bst_Slum4	<$>155009</>	TRUE	20351, 3	4	<$>148337</>	<$>155008</>	Quest
11541	Bst_Slum	15	Bst_Slum, 700	CommProp	11545	Bst_Slum5	<$>155011</>	TRUE	20351, 5	5	<$>148337</>	<$>155010</>	Quest
11541	Bst_Slum	20	Bst_Slum, 1000	CommProp	11546	Bst_Slum6	<$>155013</>	TRUE	20360, 5	6	<$>148337</>	<$>155012</>	Quest
11541	Bst_Slum	40	Bst_Slum, 2000	CommProp	11547	Bst_Slum7	<$>155015</>	TRUE	20360, 5	7	<$>148337</>	<$>155014</>	Quest
11541	Bst_Slum	100	Bst_Slum, 5000	CommProp	11548	Bst_Slum8	<$>155017</>	TRUE	20360, 5	8	<$>148337</>	<$>155016</>	Quest
11541	Bst_Slum	200	Bst_Slum, 10000	CommProp	11549	Bst_Slum9	<$>155019</>	TRUE	20362, 5	9	<$>148337</>	<$>155018</>	Quest
11541	Bst_Slum	1000	Bst_Slum, 50000	CommProp	11550	Bst_Slum10	<$>155021</>	TRUE	20362, 10	10	<$>148337</>	<$>155020</>	Quest
11561	Bst_Governor	2	Bst_Governor, 100	CommProp	11561	Bst_Governor1	<$>155023</>	TRUE	20351, 3	1	<$>148337</>	<$>155022</>	Quest
11561	Bst_Governor	4	Bst_Governor, 200	CommProp	11562	Bst_Governor2	<$>155025</>	TRUE	20351, 3	2	<$>148337</>	<$>155024</>	Quest
11561	Bst_Governor	6	Bst_Governor, 300	CommProp	11563	Bst_Governor3	<$>155027</>	TRUE	20351, 3	3	<$>148337</>	<$>155026</>	Quest
11561	Bst_Governor	10	Bst_Governor, 500	CommProp	11564	Bst_Governor4	<$>155029</>	TRUE	20351, 3	4	<$>148337</>	<$>155028</>	Quest
11561	Bst_Governor	15	Bst_Governor, 700	CommProp	11565	Bst_Governor5	<$>155031</>	TRUE	20351, 5	5	<$>148337</>	<$>155030</>	Quest
11561	Bst_Governor	20	Bst_Governor, 1000	CommProp	11566	Bst_Governor6	<$>155033</>	TRUE	20360, 5	6	<$>148337</>	<$>155032</>	Quest
11561	Bst_Governor	40	Bst_Governor, 2000	CommProp	11567	Bst_Governor7	<$>155035</>	TRUE	20360, 5	7	<$>148337</>	<$>155034</>	Quest
11561	Bst_Governor	100	Bst_Governor, 5000	CommProp	11568	Bst_Governor8	<$>155037</>	TRUE	20360, 5	8	<$>148337</>	<$>155036</>	Quest
11561	Bst_Governor	200	Bst_Governor, 10000	CommProp	11569	Bst_Governor9	<$>155039</>	TRUE	20362, 5	9	<$>148337</>	<$>155038</>	Quest
11561	Bst_Governor	1000	Bst_Governor, 50000	CommProp	11570	Bst_Governor10	<$>155041</>	TRUE	20362, 10	10	<$>148337</>	<$>155040</>	Quest
11581	Bst_Labo	2	Bst_Labo, 100	CommProp	11581	Bst_Labo1	<$>155043</>	TRUE	20351, 3	1	<$>148337</>	<$>155042</>	Quest
11581	Bst_Labo	4	Bst_Labo, 200	CommProp	11582	Bst_Labo2	<$>155045</>	TRUE	20351, 3	2	<$>148337</>	<$>155044</>	Quest
11581	Bst_Labo	6	Bst_Labo, 300	CommProp	11583	Bst_Labo3	<$>155047</>	TRUE	20351, 3	3	<$>148337</>	<$>155046</>	Quest
11581	Bst_Labo	10	Bst_Labo, 500	CommProp	11584	Bst_Labo4	<$>155049</>	TRUE	20351, 3	4	<$>148337</>	<$>155048</>	Quest
11581	Bst_Labo	15	Bst_Labo, 700	CommProp	11585	Bst_Labo5	<$>155051</>	TRUE	20351, 5	5	<$>148337</>	<$>155050</>	Quest
11581	Bst_Labo	20	Bst_Labo, 1000	CommProp	11586	Bst_Labo6	<$>155053</>	TRUE	20360, 5	6	<$>148337</>	<$>155052</>	Quest
11581	Bst_Labo	40	Bst_Labo, 2000	CommProp	11587	Bst_Labo7	<$>155055</>	TRUE	20360, 5	7	<$>148337</>	<$>155054</>	Quest
11581	Bst_Labo	100	Bst_Labo, 5000	CommProp	11588	Bst_Labo8	<$>155057</>	TRUE	20360, 5	8	<$>148337</>	<$>155056</>	Quest
11581	Bst_Labo	200	Bst_Labo, 10000	CommProp	11589	Bst_Labo9	<$>155059</>	TRUE	20362, 5	9	<$>148337</>	<$>155058</>	Quest
11581	Bst_Labo	1000	Bst_Labo, 50000	CommProp	11590	Bst_Labo10	<$>155061</>	TRUE	20362, 10	10	<$>148337</>	<$>155060</>	Quest
11601	Viron_June	2	Viron_JuneCount, 30	CommProp	11601	Viron_June1	<$>155063</>	TRUE	20351, 3	1	<$>148337</>	<$>155062</>	Quest
11601	Viron_June	4	Viron_JuneCount, 60	CommProp	11602	Viron_June2	<$>155065</>	TRUE	20351, 3	2	<$>148337</>	<$>155064</>	Quest
11601	Viron_June	6	Viron_JuneCount, 90	CommProp	11603	Viron_June3	<$>155067</>	TRUE	20351, 3	3	<$>148337</>	<$>155066</>	Quest
11601	Viron_June	10	Viron_JuneCount, 120	CommProp	11604	Viron_June4	<$>155069</>	TRUE	20351, 3	4	<$>148337</>	<$>155068</>	Quest
11601	Viron_June	15	Viron_JuneCount, 150	CommProp	11605	Viron_June5	<$>155071</>	TRUE	22111, 1	5	<$>148337</>	<$>155070</>	Quest
11601	Viron_June	20	Viron_JuneCount, 300	CommProp	11606	Viron_June6	<$>155073</>	TRUE	20360, 5	6	<$>148337</>	<$>155072</>	Quest
11601	Viron_June	40	Viron_JuneCount, 600	CommProp	11607	Viron_June7	<$>155075</>	TRUE	20360, 5	7	<$>148337</>	<$>155074</>	Quest
11601	Viron_June	100	Viron_JuneCount, 1200	CommProp	11608	Viron_June8	<$>155077</>	TRUE	20360, 5	8	<$>148337</>	<$>155076</>	Quest
11601	Viron_June	200	Viron_JuneCount, 2400	CommProp	11609	Viron_June9	<$>155079</>	TRUE	20362, 5	9	<$>148337</>	<$>155078</>	Quest
11601	Viron_June	1000	Viron_JuneCount, 4800	CommProp	11610	Viron_June10	<$>155081</>	TRUE	20362, 10	10	<$>148337</>	<$>155080</>	Quest
11701	Bst_BerneliSniper	100	BerneliSniper, 5	CommProp	11701	Bst_BerneliSniper	<$>161943</>	FALSE	22112, 1	1	<$>148337</>	<$>161942</>	Quest
11801	Bst_SpyOlivia	100	AP_SpyOlivia, 2	CommProp	11801	Bst_SpyOlivia	<$>176779</>	FALSE	22586, 1	1	<$>148337</>	<$>176778</>	Etc
11901	Viron_MontoroPC	500	AP_SctMontoroall, 11	CommProp	11901	Viron_MontoroPC	<$>204631</>	FALSE	22601, 1	1	<$>148337</>	<$>186796</>	Etc
11902	Reb_ClaudeY	100	AP_ClaudeY, 5	CommProp	11902	Reb_ClaudeY	<$>186799</>	FALSE	22120, 1	1	<$>148337</>	<$>186798</>	Etc
12996	Farm_Join	3	Farm_JoinContinue, 1	CommProp	12996	FarmJoin1	<$>155083</>	TRUE	23147, 3	1	<$>148337</>	<$>155082</>	Etc
12996	Farm_Join	20	Farm_JoinContinue, 7	CommProp	12997	FarmJoin2	<$>155085</>	TRUE	23148, 5	2	<$>148337</>	<$>155084</>	Etc
12996	Farm_Join	50	Farm_JoinContinue, 15	CommProp	12998	FarmJoin3	<$>155087</>	TRUE	23149, 5	3	<$>148337</>	<$>155086</>	Etc
12996	Farm_Join	100	Farm_JoinContinue, 30	CommProp	12999	FarmJoin4	<$>155089</>	TRUE	23149, 10	4	<$>148337</>	<$>155088</>	Etc
12001	Farm_PlantLevel	50	Farm_PlantLevel, 1	CommProp	12001	FarmPlant1	<$>149752</>	TRUE	23294, 1	1	<$>148337</>	<$>149751</>	Etc
12001	Farm_PlantLevel	100	Farm_PlantLevel, 2	CommProp	12002	FarmPlant2	<$>149754</>	TRUE	23294, 1	2	<$>148337</>	<$>149753</>	Etc
12001	Farm_PlantLevel	150	Farm_PlantLevel, 3	CommProp	12003	FarmPlant3	<$>149756</>	TRUE	23294, 1	3	<$>148337</>	<$>149755</>	Etc
12001	Farm_PlantLevel	200	Farm_PlantLevel, 4	CommProp	12004	FarmPlant4	<$>149758</>	TRUE	23294, 1	4	<$>148337</>	<$>149757</>	Etc
12001	Farm_PlantLevel	250	Farm_PlantLevel, 5	CommProp	12005	FarmPlant5	<$>149760</>	TRUE	23294, 1	5	<$>148337</>	<$>149759</>	Etc
12001	Farm_PlantLevel	300	Farm_PlantLevel, 6	CommProp	12006	FarmPlant6	<$>149762</>	TRUE	21477, 1	6	<$>148337</>	<$>149761</>	Etc
12001	Farm_PlantLevel	350	Farm_PlantLevel, 7	CommProp	12007	FarmPlant7	<$>149764</>	TRUE	21477, 1	7	<$>148337</>	<$>149763</>	Etc
12001	Farm_PlantLevel	400	Farm_PlantLevel, 8	CommProp	12008	FarmPlant8	<$>149766</>	TRUE	21477, 1	8	<$>148337</>	<$>149765</>	Etc
12001	Farm_PlantLevel	450	Farm_PlantLevel, 9	CommProp	12009	FarmPlant9	<$>149768</>	TRUE	21477, 1	9	<$>148337</>	<$>149767</>	Etc
12001	Farm_PlantLevel	500	Farm_PlantLevel, 10	CommProp	12010	FarmPlant10	<$>149770</>	TRUE	21477, 1	10	<$>148337</>	<$>149769</>	Etc
12001	Farm_PlantLevel	550	Farm_PlantLevel, 11	CommProp	12011	FarmPlant11	<$>149772</>	TRUE	26094, 1	11	<$>148337</>	<$>149771</>	Etc
12101	Farm_TrapLevel	50	Farm_TrapLevel, 1	CommProp	12101	FarmTrap1	<$>149774</>	TRUE	23294, 1	1	<$>148337</>	<$>149773</>	Etc
12101	Farm_TrapLevel	100	Farm_TrapLevel, 2	CommProp	12102	FarmTrap2	<$>149776</>	TRUE	23294, 1	2	<$>148337</>	<$>149775</>	Etc
12101	Farm_TrapLevel	200	Farm_TrapLevel, 3	CommProp	12103	FarmTrap3	<$>149778</>	TRUE	21478, 3	3	<$>148337</>	<$>149777</>	Etc
12101	Farm_TrapLevel	300	Farm_TrapLevel, 4	CommProp	12104	FarmTrap4	<$>149780</>	TRUE	21479, 3	4	<$>148337</>	<$>149779</>	Etc
