ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponReveal	WeaponTail
0	None	None	0	None	buff	0	97	PartyLeaderBuff10	0	None	0	None	NO	None	0	NO	None	98	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119955</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27786</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	98	KingSpirit	0	KingSpirit	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119956</>	FALSE	Buff_LowResist	0	Bottom	0	FALSE	TRUE	None	<$>119957</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	99	DefensivePosition	0	DefensivePosition	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119958</>	FALSE	Buff_Festino	0	Bottom	0	FALSE	TRUE	None	<$>140516</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	100	AggressivePosition	0	AggressivePosition	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119960</>	FALSE	Buff_Festino	0	Bottom	0	FALSE	TRUE	None	<$>119961</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	101	LadiesOrder	0	LadiesOrder	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119962</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>119963</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	102	ShortBreathing	0	ShortBreathing	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119964</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119965</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	103	LongBreathing	0	LongBreathing	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119966</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119967</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	104	TargetFocus	0	TargetFocus	0	None	NO	None	0	YES	None	139	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119968</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119969</>	NO	SCRIPT	None	None
0	None	None	100	None	buff	0	105	VenomBlade	0	Venomblade	0	None	NO	None	0	YES	G 604	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119970</>	FALSE	Buff_amplify	0	Bottom	0	FALSE	TRUE	None	<$>119971</>	NO	NORMAL	None	None
0	None	None	2	None	debuff	0	106	Decay	0	Decay	0	None	NO	None	0	NO	None	838	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119972</>	FALSE	Buff_Poison	0	Top	0	FALSE	TRUE	None	<$>119973</>	YES	NORMAL	None	None
0	None	None	1	None	buff	0	107	Mark	0	Mark	0	None	NO	None	0	YES	G 604	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119974</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>119975</>	NO	NORMAL	None	None
0	None	FFCA67CA	0	None	buff	0	108	Dragonscale	0	Dragonscale	0	None	NO	None	0	NO	None	200	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119976</>	FALSE	Mon_basilisk_skl_dragonscale	0	Top	0	FALSE	TRUE	None	<$>119977</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	109	WeaponMaster	0	WeaponMaster	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119978</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>119978</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	110	DestroyerMode	0	DestroyerMode	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119979</>	FALSE	Buff_ManaAx	0	Bottom	0	FALSE	TRUE	None	<$>119979</>	NO	INFINITY	None	None
0	None	None	0	None	debuff	0	111	ImprovedCurse	0	Improved Curse	0	None	NO	None	0	NO	None	1	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>119980</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>119981</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	112	ArgusGuard	0	ArgusGuard	0	None	NO	None	0	NO	None	200	0	NO	NO	NO	NO	YES	YES	YES	YES	NO	<$>119982</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119983</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	113	MindDrain	0	MindDrain	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119984</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>119985</>	YES	NORMAL	None	None
0	None	FFCA67CA	0	None	buff	0	114	ReflectSkin	0	ReflectSkin	0	None	NO	None	0	NO	None	820	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119986</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119987</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	115	EventBuff1	0	EventBuff	0	None	NO	None	0	NO	None	21	0	YES	YES	YES	YES	YES	YES	YES	YES	YES	<$>119953</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119954</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	116	BrainBreaker	0	BrainBreaker	0	None	NO	None	0	NO	None	35	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119988</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>119989</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	117	Tesdischarge	0	Tesdischarge	0	None	NO	None	0	NO	None	201	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119990</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>119991</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	118	TBuff_Home02	0	TBuff_Home02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119992</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27827</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	119	CatsEye02	0	CatsEye02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119993</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>119994</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	120	AddDEF02	0	AddDEF02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119995</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27831</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	121	AddPR02	0	AddPR02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119996</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27833</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	122	AddBLK02	0	AddBLK02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>176850</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27835</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	123	IncreaseSTR02	0	IncreaseSTR02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119998</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27837</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	124	IncreaseAGI02	0	IncreaseAGI02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119999</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27839</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	125	IncreaseCON02	0	IncreaseCON02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120000</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27841</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	126	IncreaseDEX02	0	IncreaseDEX02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120001</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27843</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	127	IncreaseINT02	0	IncreaseINT02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120002</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27845</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	128	IncAR02	0	IncAR02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120003</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27847</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	129	IncDR02	0	IncDR02	0	None	NO	None	0	NO	None	700	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120003</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27848</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	130	LevelUp	0	None	0	None	NO	None	0	NO	None	105	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120004</>	FALSE	Buff_LevelUp	0	Bottom	0	TRUE	TRUE	None	<$>120005</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	131	PotionHPUP	0	None	0	None	NO	None	0	NO	None	106	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120006</>	FALSE	Buff_LevelUp	0	Bottom	0	TRUE	TRUE	None	<$>120007</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	132	PotionSPUP	0	None	0	None	NO	None	0	NO	None	107	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120008</>	FALSE	Buff_LevelUp	0	Bottom	0	TRUE	TRUE	None	<$>120009</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	133	Sprint3	0	Sprint	0	None	NO	None	0	NO	None	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119913</>	FALSE	Buff_Concentrate	0	Bottom	0	TRUE	TRUE	None	<$>119914</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	134	Memorise	0	Memorise	0	None	NO	None	0	YES	None	23	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120010</>	FALSE	Buff_ManaAx	0	Bottom	0	FALSE	TRUE	None	<$>120011</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	135	MonsterIntensify	0	MonsterIntensify	0	None	NO	None	0	NO	None	2001	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120012</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27858</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	136	Monsteracceleration	0	Monsteracceleration	0	None	NO	None	0	NO	None	2002	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120013</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27860</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	137	MonsterMeditation	0	MonsterMeditation	0	None	NO	None	0	NO	None	2003	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120014</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120015</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	138	MonsterFortify	0	MonsterFortify	0	None	NO	None	0	NO	None	2004	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120016</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120017</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	139	Furious	0	Furious	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120018</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>120019</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	140	Wanderer	0	Wanderer	0	None	NO	None	0	NO	None	301	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120020</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120020</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	141	Wakening	0	Wakening	0	None	NO	None	0	YES	None	760	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>120021</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120022</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	142	Set	0	Set	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120023</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120024</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	143	Tactics	0	Tactics	0	None	NO	None	0	NO	None	822	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120025</>	FALSE	None	20	None	0	FALSE	TRUE	None	<$>120026</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	144	Luck	0	Luck	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120027</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120028</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	145	Revenge	0	Revenge	0	None	NO	None	0	NO	None	702	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119879</>	FALSE	Buff_SymbolOfWarrior	0	Top	0	FALSE	TRUE	None	<$>140517</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	146	Hungry	0	Hungry	0	None	NO	None	0	NO	None	2005	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120030</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27878</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	147	EXPUP20ORP	0	EXPUP20ORP	0	None	NO	None	0	NO	None	3100	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120031</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27880</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	148	EXPUP30ORP	0	EXPUP30ORP	0	None	NO	None	0	NO	None	3200	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120031</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27881</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	149	CleaningTime	0	CleaningTime	0	None	NO	None	0	NO	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120032</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120033</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	150	Heating	0	Heating	0	None	NO	None	0	YES	None	825	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120034</>	FALSE	None	0	None	0	FALSE	TRUE	HIT_Blood_FIRE	<$>120035</>	NO	NORMAL	None	3_3
0	None	None	0	None	buff	0	151	Cooling	0	Cooling	0	None	NO	None	0	YES	None	825	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120036</>	FALSE	None	0	None	0	FALSE	TRUE	HIT_Blood_ICE	<$>120037</>	NO	NORMAL	None	2_3
0	None	None	0	None	buff	0	152	PainKiller	0	PainKiller	0	None	NO	None	0	NO	None	821	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120038</>	FALSE	Buff_Protection	0	Middle	0	FALSE	TRUE	None	<$>120039</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	153	MassEvasion	0	MassEvasion	0	None	NO	None	0	NO	None	821	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120040</>	FALSE	Buff_EPoison	0	Bottom	0	FALSE	TRUE	None	<$>120041</>	NO	NORMAL	None	None
0	None	FFFF67CA	0	None	buff	0	154	Tenacity	0	Tenacity	0	None	NO	None	0	NO	None	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120042</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120043</>	NO	NORMAL	None	2_1
0	None	None	0	None	buff	0	155	ShadowWalk	0	ShadowWalk	0	None	NO	None	0	NO	None	300	0	NO	NO	NO	NO	YES	YES	YES	YES	NO	<$>125989</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>125990</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	156	FatalBlues	0	FatalBlues	0	None	NO	None	0	NO	G 604	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120045</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>140518</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	157	FastBuild	0	FastBuild	0	None	NO	None	0	NO	None	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120047</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120047</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	158	PhysicalGrinding	0	PhysicalGrinding	0	None	NO	None	0	NO	G 604	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120048</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>120049</>	NO	INFINITY	None	None
0	None	None	100	None	buff	0	159	MagicalGrinding	0	MagicalGrinding	0	None	NO	None	0	NO	G 604	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120050</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120051</>	NO	INFINITY	None	None
0	None	None	200	None	buff	0	160	Principal3	0	Principal3	0	None	NO	None	0	NO	G 7	6	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120052</>	FALSE	Buff_Retrench	0	Bottom	0	TRUE	TRUE	None	<$>120053</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	161	MeleeTrigger2	0	MeleeTrigger2	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120054</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>120054</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	162	ShootTrigger2	0	ShootTrigger2	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120055</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120055</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	163	Dreamofdoll	0	Dreamofdoll	0	None	NO	None	0	NO	None	19	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120056</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120056</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	164	Positions	0	Positions	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120057</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>140519</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	165	MeleeTrigger	0	MeleeTrigger	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120059</>	FALSE	Buff_Refmind	0	Bottom	0	FALSE	TRUE	None	<$>140520</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	166	ShootTrigger	0	ShootTrigger	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120060</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>140521</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	167	FastThinking	0	FastThinking	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120061</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120061</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	168	Benediction	0	Benediction	0	None	NO	None	0	NO	None	81	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120062</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120063</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	169	SymbolOfWarrior	0	SymbolOfWarrior	0	None	NO	None	0	NO	None	73	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120064</>	FALSE	Buff_SymbolOfWarrior	0	Top	0	FALSE	TRUE	None	<$>27915</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	170	Victory	0	Victory	0	None	NO	None	0	NO	None	78	0	NO	YES	NO	YES	YES	YES	YES	YES	NO	<$>120065</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27917</>	YES	INFINITY	None	None
0	None	None	1	None	buff	0	171	BlessOfAncient	0	BlessOfAncient	0	None	NO	None	0	NO	None	110	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>8290</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120066</>	YES	NORMAL	None	None
0	None	FF7878D1	0	None	buff	0	172	Anger	0	Anger	0	None	NO	None	0	NO	None	82	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120067</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120068</>	YES	NORMAL	None	2_1
0	None	None	0	None	buff	0	173	BurlonLvBuff1	0	BurlonLvBuff1	0	None	NO	None	0	NO	None	83	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120069</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120070</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	174	BurlonLvBuff2	0	BurlonLvBuff2	0	None	NO	None	0	NO	None	83	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120069</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27923</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	175	BurlonLvBuff3	0	BurlonLvBuff3	0	None	NO	None	0	NO	None	83	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120069</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27924</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	176	BurlonLvBuff4	0	BurlonLvBuff4	0	None	NO	None	0	NO	None	83	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120069</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27925</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	177	BurlonLvBuff5	0	BurlonLvBuff5	0	None	NO	None	0	NO	None	83	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120069</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27926</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	178	BuffofQueen	0	BuffofQueen	0	None	NO	None	0	NO	None	84	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	[Fuego Furioso]	FALSE	BuffofQueen	0	Bottom	0	FALSE	TRUE	None	<$>27927</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	179	EXPBuff5	0	EXPBuff	0	None	NO	None	0	NO	None	30	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27928</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	180	EXPBuff10	0	EXPBuff	0	None	NO	None	0	NO	None	30	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27929</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	181	EXPBuff15	0	EXPBuff	0	None	NO	None	0	NO	None	30	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27930</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	182	EXPBuff20	0	EXPBuff	0	None	NO	None	0	NO	None	30	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27931</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	183	StnEXPBuff5	0	StnEXPBuff	0	None	NO	None	0	NO	None	31	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27932</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27933</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	184	StnEXPBuff10	0	StnEXPBuff	0	None	NO	None	0	NO	None	31	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27932</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27934</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	185	StnEXPBuff15	0	StnEXPBuff	0	None	NO	None	0	NO	None	31	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27932</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27935</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	186	StnEXPBuff20	0	StnEXPBuff	0	None	NO	None	0	NO	None	31	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27932</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27936</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	187	ProtectionofEsperanza	0	ProtectionofEsperanza	0	None	NO	None	0	NO	None	85	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27937</>	FALSE	BuffofQueen	0	Bottom	0	FALSE	TRUE	None	<$>27938</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	188	BuffEvent1	0	Regeneration ward	0	None	NO	None	0	NO	None	86	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120071</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>97355</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	189	BuffEvent2	0	Safety ward	0	None	NO	None	0	NO	None	87	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120072</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120073</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	190	BuffEXP1	0	BuffEXP1	0	None	NO	None	0	NO	None	88	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120074</>	FALSE	BuffofQueen	0	Bottom	0	FALSE	TRUE	None	<$>27944</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	191	BuffEXP2	0	BuffEXP2	0	None	NO	None	0	NO	None	89	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>74018</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>120075</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	192	BuffEvent3	0	BuffEvent3	0	None	NO	None	0	NO	None	90	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>119888</>	FALSE	None	0	Bottom	0	FALSE	TRUE	None	<$>119889</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	193	DungeonBuff	0	Reloj de arena	0	None	NO	None	0	NO	None	61	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27946</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27947</>	YES	INFINITY	None	None
0	None	FFCA67CA	100	None	buff	0	194	HwoarangsSpirits	0	HwoarangsSpirits	0	None	NO	None	0	NO	G 604	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120076</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120077</>	NO	NORMAL	None	None
