ActionCamDist	ActionCamFreq	AtkLayer	Buff	BuffAlarmOnBoth	BuffAlarmOnEnemy	BuffAlarmOnMCC	BuffAlarmOnMe	BuffFreq	BuffID	BuffType	CastBreak	CastDist	CastEffect	CastSkill	CastTime	ChargeAddR	ChargeGauge	ChargeType	ChaseTime	CheckBuff	CheckBuffLevel	ClassID	ClassName	ClassType	CollectOffsetRatio	CollectType	ComboSkill	CoolDown	CounterSkillCheckScp	CurStackSkillCount	DamageType	Desc	DmgTarget	DownTime	Drain	EngName	FileName	FlyingTime	HandType	HateAmnt	HitDist	HitTime	Hits	HoldTarget	HoldTime	IgnoreCastHIT	IgnoreDEF	InitCastTime	KBDist	KBTime	KDRank	KDownHAngle	KDownPower	KDownType	KDownVAngle	MaxPlacement	MaxR	MaxStackSkillCount	MinR	MoveDist	MoveTime	MoveType	Name	OnAll	OnCorpse	OnEnemy	OnEqpShld	OnOthers	OnParty	OnSquad	OnSummon	OnTeam	OnTrigger	PerentSkillID	Placement	PvPFix	RefreshTime	RemBuff1	RemBuff2	RemBuff3	RemBuff4	RemBuff5	Script	SkillEndScript	SklATK	SklEXP	SklLv	SklLv_BM	SklMedium	SklMetal	SklRank	SklSoft	SpecDesc0	SpecDesc1	SpecDesc10	SpecDesc11	SpecDesc12	SpecDesc13	SpecDesc14	SpecDesc15	SpecDesc2	SpecDesc3	SpecDesc4	SpecDesc5	SpecDesc6	SpecDesc7	SpecDesc8	SpecDesc9	SpecialType	SpendCatal	SpendHP	SpendItemCount	SpendItemID	SpendSP	SplDam	SplLimit	SplType	SplashAngle	SplashRange	StackSkillChargeTime	StackSkillType	Target	TargetDesc	Uni	UseCheck	UseType	ValueType	ViewAllyCast	ViewEnemyCastName	WaveLength	XPType	kdDist
1200	0	1	PhysicalGrinding	None	None	None	None	0	158	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1026	Grinding	BUFF	0	None	None	0	None	0	None	<$>58315</>	HP	0	None	Grinding	job_grinding	0	RH	0	0	0	0	SELF	200	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58314</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	20	none	none	none	none	none	SCR_SKILL_TRIGGERCHANGE	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>141738</>	<$>141747</>	<$>141748</>	<$>141749</>	<$>141750</>	<$>141751</>	<$>141752</>	<$>141739</>	<$>141740</>	<$>141741</>	<$>141742</>	<$>141743</>	<$>141744</>	<$>141745</>	<$>141746</>	none	0	0	5	20003	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	1	FatalBlues	None	None	None	None	100	156	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1027	FatalBlues	BUFF	0	None	None	30000	None	0	None	<$>58331</>	HP	0	None	Fatal Blues	job_fatalblues	0	RH	0	0	0	0	SELF	1870	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58330</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	187	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>151232</>	<$>151232</>	<$>151233</>	<$>151233</>	<$>151233</>	<$>151233</>	<$>151233</>	<$>151232</>	<$>151232</>	<$>151232</>	<$>151232</>	<$>151232</>	<$>151232</>	<$>151232</>	<$>151232</>	none	0	0	5	20003	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	1	MeleeTrigger2	None	None	None	None	0	161	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1028	ShadowTrigger	BUFF	0	None	None	0	None	0	None	<$>58348</>	HP	0	None	Shadow Trigger	job_shadowtrigger	0	RH	0	0	0	0	SELF	200	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58347</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	20	none	none	none	none	none	SCR_SKILL_TRIGGERCHANGE	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>91681</>	<$>141760</>	<$>141761</>	<$>141762</>	<$>141763</>	<$>141763</>	<$>141763</>	<$>141755</>	<$>141756</>	<$>141757</>	<$>141757</>	<$>141758</>	<$>141758</>	<$>141759</>	<$>141759</>	none	0	0	3	20003	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	1	Dreamofdoll	None	None	None	None	0	163	FORCE	None	0	None	TRUE	700	0	0	None	0	None	0	1029	Dreamofdoll	BUFF	0	None	None	45000	None	0	None	<$>58361</>	HP	0	None	Dream of Doll	job_dreamofdoll	0	RH	0	0	0	0	SELF	1330	YES	0	700	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58360</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	203	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>225206</>	<$>225215</>	<$>225216</>	<$>225217</>	<$>225218</>	<$>225219</>	<$>225220</>	<$>225207</>	<$>225208</>	<$>225209</>	<$>225210</>	<$>225211</>	<$>225212</>	<$>225213</>	<$>225214</>	none	0	0	5	20003	300	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	Leadership	None	None	None	None	100	882	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1030	Leadership	BUFF	0	None	None	30000	None	0	None	<$>211900</>	HP	0	None	Leadership	job_leadership	0	RH	0	0	0	0	SELF	1430	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58375</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	143	Sandmann	Confusion	Deepsleep	Panic	Fear	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>93141</>	<$>93149</>	<$>93150</>	<$>93151</>	<$>93152</>	<$>93152</>	<$>93152</>	<$>93142</>	<$>93143</>	<$>93144</>	<$>93145</>	<$>93146</>	<$>93146</>	<$>93147</>	<$>93148</>	none	0	0	5	21175	300	0	99	Circle	0	1200	0	None	None	<$>58377</>	TRUE	FALSE	AREA	Buff	0	1	0	20001	0
1200	0	1	Leviathanroar	None	None	None	None	100	1084	FORCE	None	0	None	TRUE	1000	0	0	None	0	None	0	1031	Leviathanroar	BUFF	0	None	None	90000	None	0	None	<$>197937</>	HP	0	None	Leviathan Roar	job_leviathanroar	0	RH	0	0	0	0	SELF	1800	YES	0	1000	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58390</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	210	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	2.5	0	1	0	100	100	1	100	<$>58005</>	<$>197938</>	<$>197938</>	<$>197939</>	<$>197940</>	<$>197941</>	<$>197942</>	<$>197943</>	<$>197938</>	<$>197938</>	<$>197938</>	<$>197938</>	<$>197938</>	<$>197938</>	<$>197938</>	<$>197938</>	none	0	0	3	21175	500	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	1	KingMajesty	None	None	None	None	100	793	FORCE	None	0	None	FALSE	1000	0	0	None	0	None	0	1032	GroundWave	BUFF	0	None	None	60000	None	0	None	<$>188622</>	HP	0	None	King Majesty	job_groundwave	0	RH	0	0	330	0	SELF	1900	YES	0	1000	0	1770	0	0	0	normal	0	0	100	0	0	0	0	None	<$>188621</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	290	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>188623</>	<$>188623</>	<$>188624</>	<$>188624</>	<$>188624</>	<$>188624</>	<$>188624</>	<$>188623</>	<$>188623</>	<$>188623</>	<$>188623</>	<$>188623</>	<$>188623</>	<$>188623</>	<$>188623</>	none	0	0	5	20003	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	FeralRoar	None	None	None	None	100	892	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1033	FeralRoar	BUFF	0	None	None	30000	None	0	None	<$>58413</>	HP	0	None	Feral Roar	job_feralroar	0	RH	0	0	0	0	SELF	1200	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58412</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	120	Poison	Venom	Uraeus	Paralysis	Paralysis2	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>98687</>	<$>98687</>	<$>98688</>	<$>98689</>	<$>98690</>	<$>98691</>	<$>98691</>	<$>98687</>	<$>98687</>	<$>98687</>	<$>98687</>	<$>98687</>	<$>98687</>	<$>98687</>	<$>98687</>	none	0	0	5	21175	300	0	99	Circle	0	1000	0	None	None	<$>58414</>	TRUE	FALSE	AREA	Buff	0	1	0	20001	0
1200	0	1	Beast	None	None	None	None	100	893	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1034	Beast	BUFF	0	None	None	60000	None	0	None	<$>58431</>	HP	0	None	Beast	job_beast	0	RH	0	0	0	0	SELF	1200	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58430</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	120	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>214317</>	<$>218112</>	<$>218113</>	<$>218114</>	<$>218115</>	<$>218116</>	<$>218117</>	<$>218104</>	<$>218105</>	<$>218106</>	<$>218107</>	<$>218108</>	<$>218109</>	<$>218110</>	<$>218111</>	none	0	0	5	21175	300	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	1	Encor	None	None	None	None	100	903	FORCE	None	0	None	TRUE	1033	0	0	None	0	None	0	1035	Encor	BUFF	0	None	None	45000	None	0	None	<$>58448</>	HP	0	None	Encor	job_encor	0	RH	0	0	0	0	SELF	2830	YES	0	1033	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58447</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	386	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>58454</>	<$>58454</>	<$>90806</>	<$>90806</>	<$>90806</>	<$>90806</>	<$>90806</>	<$>58454</>	<$>58454</>	<$>58454</>	<$>58454</>	<$>58454</>	<$>58454</>	<$>58454</>	<$>58454</>	none	0	0	5	21175	300	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	SandStorm	None	None	None	None	50	894	FORCE3	None	0	None	FALSE	0	0	0	None	0	None	0	1036	SandStorm	MAGIC	0	None	None	30000	None	0	PSY	<$>58461</>	HP	1500	None	Sand Storm	job_sandstorm	1728	RH	0	0	0	0	SELF	1200	YES	0	0	0	0	30	0	142	normal	80	0	100	0	0	0	0	None	<$>58460</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	120	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_END_LIB	1.3	0	1	0	100	100	1	100	<$>58005</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	<$>98707</>	none	0	0	3	21175	300	1	18	Circle	0	600	0	None	None	<$>58462</>	TRUE	FALSE	AREA	Attack	0	1	0	20001	275
1200	0	1	MeltWeapon	None	None	None	None	100	844	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1037	BattleSmith	BUFF	0	None	None	0	None	0	None	<$>58479</>	HP	0	None	Battle Smith	job_battlesmith	0	RH	0	0	0	0	SELF	200	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58478</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	20	none	none	none	none	none	SCR_SKILL_TRIGGERCHANGE	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>58480</>	<$>58489</>	<$>58490</>	<$>58491</>	<$>58492</>	<$>58493</>	<$>58494</>	<$>58481</>	<$>58482</>	<$>58483</>	<$>58484</>	<$>58485</>	<$>58486</>	<$>58487</>	<$>58488</>	none	0	0	5	21175	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	Grill	None	None	None	None	100	907	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1038	Grill	BUFF	0	None	None	30000	None	0	None	<$>211901</>	HP	0	None	Grill	job_grill	0	RH	0	0	0	0	SELF	1870	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58495</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	187	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>211902</>	<$>211911</>	<$>211912</>	<$>211913</>	<$>211914</>	<$>211915</>	<$>211916</>	<$>211903</>	<$>211904</>	<$>211905</>	<$>211906</>	<$>211907</>	<$>211908</>	<$>211909</>	<$>211910</>	none	0	0	5	21175	400	0	99	Circle	0	1000	0	None	None	<$>58414</>	TRUE	FALSE	AREA	Buff	0	1	0	20001	0
1200	0	2	None	None	None	None	None	0	0	FORCE	None	0	None	FALSE	1700	0	0	None	0	None	0	1039	Alchemy	HEAL	0	None	None	7000	None	0	None	<$>98708</>	HP	0	None	Alchemy	job_alchemy	0	RH	0	0	1770	0	SELF	1770	YES	0	1700	0	0	0	0	0	normal	0	0	1000	0	0	50	0	None	<$>58512</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	347	Burning	Shock	Freeze	Petrified	CriticalWound	SCR_SKILL_HEAL	SCR_SKILL_END_LIB	600	0	1	0	100	100	1	100	<$>58005</>	<$>58515</>	<$>58519</>	<$>58519</>	<$>58519</>	<$>58519</>	<$>58519</>	<$>58519</>	<$>58515</>	<$>58515</>	<$>58516</>	<$>58516</>	<$>58517</>	<$>58517</>	<$>58518</>	<$>58518</>	none	0	0	3	21175	500	1	30	Circle	0	1000	0	None	Ground	<$>58514</>	TRUE	FALSE	AREA	Heal	0	1	0	20001	0
1200	0	2	Tactics	None	None	None	None	100	143	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1040	Tactics	BUFF	0	None	None	30000	None	0	None	<$>58521</>	HP	0	None	Tactics	job_tactics	0	RH	0	0	0	0	SELF	1430	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>58520</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	143	Sandmann	Confusion	Deepsleep	Panic	Fear	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>93158</>	<$>211924</>	<$>211925</>	<$>211926</>	<$>211927</>	<$>211928</>	<$>211929</>	<$>93159</>	<$>211917</>	<$>211918</>	<$>211919</>	<$>211920</>	<$>211921</>	<$>211922</>	<$>211923</>	none	0	0	5	21175	300	0	99	Circle	0	1200	0	None	None	<$>58377</>	TRUE	FALSE	AREA	Buff	0	1	0	20001	0
1200	0	2	Frenzy	None	None	None	None	100	923	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1041	Frenzy	BUFF	0	None	None	45000	None	0	None	<$>58534</>	HP	0	None	Frenzy	job_frenzy	0	RH	0	0	0	0	SELF	1700	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>48633</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	220	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>100173</>	<$>100182</>	<$>100183</>	<$>100184</>	<$>100185</>	<$>100186</>	<$>100187</>	<$>100174</>	<$>100175</>	<$>100176</>	<$>100177</>	<$>100178</>	<$>100179</>	<$>100180</>	<$>100181</>	none	0	0	5	21175	200	0	50	Circle	0	1000	0	None	None	<$>58535</>	TRUE	FALSE	AREA	Buff	0	1	0	20001	0
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	1042	MassHealing	HEAL	0	None	None	0	None	0	None	<$>214332</>	HP	0	None	Mass Healing	job_masshealing	0	RH	0	0	0	0	SELF	1500	YES	0	0	0	0	0	0	0	normal	0	0	500	0	0	0	0	None	<$>58551</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	220	none	none	none	none	none	SCR_SKILL_HEAL	SCR_SKILL_END_LIB	1	0	1	0	100	100	1	100	<$>58005</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	<$>214333</>	none	0	0	0	0	75	1	3	Circle	0	1000	0	None	None	<$>58414</>	TRUE	FALSE	AREA	Heal	0	1	0	20001	0
1200	0	2	None	None	None	None	None	100	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	1043	DestroyerMode	BUFF	0	None	None	30000	None	0	None	<$>71611</>	HP	0	None	Destroyer Mode	job_buildreinforce	0	RH	0	0	0	0	SELF	2000	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>71610</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	150	none	none	none	none	none	SCR_SKILL_DESTROYERMODE	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>71614</>	<$>71623</>	<$>71624</>	<$>71625</>	<$>71626</>	<$>71626</>	<$>71626</>	<$>71615</>	<$>71616</>	<$>71617</>	<$>71618</>	<$>71619</>	<$>71620</>	<$>71621</>	<$>71622</>	none	0	0	2	21175	400	0	0	Circle	0	2000	0	None	None	<$>71612</>	TRUE	FALSE	SELF_GROUND	Buff	0	1	0	20001	0
1200	0	2	None	None	None	None	None	100	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	1044	DefendMode	BUFF	0	None	None	60000	None	0	None	<$>155734</>	HP	0	None	Defend Mode	job_buildactivate	0	RH	0	0	0	0	SELF	2000	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>71627</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	150	none	none	none	none	none	SCR_SKILL_DEFENDMODE	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	2	21175	400	0	0	Circle	0	2000	0	None	None	<$>71612</>	TRUE	FALSE	SELF_GROUND	Buff	0	1	0	20001	0
1200	0	2	FastBuild	None	None	None	None	100	155	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1045	FastBuilder	BUFF	0	None	None	5000	None	0	None	<$>93171</>	HP	0	None	Fast Builder	job_fastbuild	0	RH	0	0	0	0	SELF	2000	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>71629</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	150	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	<$>90822</>	none	0	0	5	21175	400	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	CurseoftheDoll	None	None	None	None	100	590	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1046	AyeMaam	BUFF	0	None	None	30000	None	0	None	<$>141794</>	HP	0	None	Aye Maam	job_ayemaam	0	RH	0	0	0	0	SELF	2070	YES	0	0	0	0	0	0	0	normal	0	0	1000	0	0	0	0	None	<$>71646</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	207	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_REMOVEBUFF	0	0	1	0	100	100	1	100	<$>58005</>	<$>141796</>	<$>141805</>	<$>141806</>	<$>141807</>	<$>141808</>	<$>141809</>	<$>141810</>	<$>141797</>	<$>141798</>	<$>141799</>	<$>141800</>	<$>141801</>	<$>141802</>	<$>141803</>	<$>141804</>	none	0	0	1	21175	400	0	0	None	0	0	0	None	Enemy	<$>141795</>	TRUE	FALSE	MELEE	Buff	0	1	0	20001	0
1200	0	1	WeaponMaster	None	None	None	None	0	0	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1047	WeaponMaster	BUFF	0	None	None	0	None	0	None	<$>87916</>	HP	0	None	Weapon Master	job_weaponmaster	0	RH	0	0	0	0	SELF	1030	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>87915</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	103	none	none	none	none	none	SCR_SKILL_TOGGLEBUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	<$>218118</>	none	0	0	0	0	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	ReflectSkin	None	None	None	None	100	0	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1048	ReflectSkin	BUFF	0	None	None	30000	None	0	None	<$>77102</>	HP	0	None	Reflect Skin	job_reflectskin	0	RH	10	0	0	0	SELF	1566	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>77101</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	10	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>214334</>	<$>214334</>	<$>214335</>	<$>214335</>	<$>214335</>	<$>214335</>	<$>214335</>	<$>214334</>	<$>214334</>	<$>214334</>	<$>214334</>	<$>214334</>	<$>214334</>	<$>214334</>	<$>214334</>	none	0	0	5	21175	100	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	1	FastThinking	None	None	None	None	100	167	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1049	FastThinking	BUFF	0	None	None	5000	None	0	None	<$>197944</>	HP	0	None	Fast Thinking	job_fastthinking	0	RH	0	0	0	0	SELF	1830	YES	0	0	0	0	0	0	0	normal	0	0	550	0	0	0	0	None	<$>87918</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	0	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	<$>197945</>	none	0	0	1	21175	120	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	DaggerPolish	None	None	None	None	100	336	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1050	DaggerPolish	BUFF	0	None	None	50000	None	0	None	<$>155735</>	HP	0	None	Dagger Polish	job_daggerpolish	0	RH	0	0	0	0	SELF	2033	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>87921</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	50	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>155736</>	<$>155745</>	<$>155746</>	<$>155747</>	<$>155748</>	<$>155749</>	<$>155750</>	<$>155737</>	<$>155738</>	<$>155739</>	<$>155740</>	<$>155741</>	<$>155742</>	<$>155743</>	<$>155744</>	none	0	0	3	21175	300	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20003	0
1200	0	1	Endurence	None	None	None	None	100	338	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	1051	Endurence	BUFF	0	None	None	30000	None	0	None	<$>87939</>	HP	0	None	Endurance	job_counter	0	RH	0	0	0	0	SELF	1333	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>87938</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	50	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>141811</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	<$>141812</>	none	0	0	5	21175	300	0	0	None	0	0	0	None	None	<$>58026</>	TRUE	FALSE	SELF	Buff	0	1	0	20001	0
1200	0	2	MarksmanShip	None	None	None	None	0	0	FORCE	None	5	None	TRUE	1500	0	0	None	0	None	0	1052	Marksmanship	BUFF	0	None	None	60000	None	0	None	<$>166798</>	HP	0	None	Marksmanship	job_marksmanship	0	RH	0	0	0	0	SELF	830	YES	0	1500	0	0	0	0	0	normal	30	0	50	0	0	-5	0	None	<$>87942</>	NO	NO	NO	FALSE	NO	NO	YES	NO	YES	NO	0	None	1.2	233	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	1	100	<$>58005</>	<$>100190</>	<$>100199</>	<$>100200</>	<$>100201</>	<$>100202</>	<$>100203</>	<$>100204</>	<$>100191</>	<$>100192</>	<$>100193</>	<$>100194</>	<$>100195</>	<$>100196</>	<$>100197</>	<$>100198</>	none	0	0	5	21175	750	1	99	Circle	0	800	0	None	None	<$>141813</>	TRUE	FALSE	AREA	Buff	0	1	0	20001	50
