AIType	Attack	AttackHome	AutoLock	ClassID	ClassName	ClearMon	DropItem	DropLumin	Filter	HateCount	HateRange	Hatred	HomeSick	LifeTime	LtdMinion	LuminFreq	Move	MoveMax	MoveMin	Note	Rally	RunAway	ScpErrorChk	SeekRange	SelfBomb
MISSION79	TRUE	TRUE	FALSE	124	MON_MISSION_79	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50630</>	R1S1	FALSE	FALSE	2000	FALSE
MISSION81	FALSE	FALSE	FALSE	125	MON_MISSION_81	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50642</>	FALSE	FALSE	FALSE	0	FALSE
MISSION82	FALSE	FALSE	FALSE	126	MON_MISSION_82	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	TRUE	0	None	0	0	<$>50642</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION83	TRUE	TRUE	FALSE	127	MON_MISSION_83	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50643</>	FALSE	FALSE	FALSE	2000	FALSE
None	FALSE	FALSE	FALSE	128	MON_MISSION_84	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50644</>	FALSE	FALSE	FALSE	0	FALSE
MISSION85	TRUE	TRUE	FALSE	129	MON_MISSION_85	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50645</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION90	FALSE	FALSE	FALSE	130	MON_MISSION_90	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50646</>	FALSE	FALSE	FALSE	0	FALSE
MISSION91	TRUE	TRUE	FALSE	131	MON_MISSION_91	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION92	TRUE	TRUE	FALSE	132	MON_MISSION_92	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION93	TRUE	TRUE	FALSE	133	MON_MISSION_93	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION94	TRUE	TRUE	FALSE	134	MON_MISSION_94	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION95	TRUE	TRUE	FALSE	135	MON_MISSION_95	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	R1S1	FALSE	FALSE	2000	FALSE
MISSION96	TRUE	TRUE	FALSE	136	MON_MISSION_96	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION97	TRUE	TRUE	FALSE	137	MON_MISSION_97	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	R1S1	FALSE	FALSE	2000	FALSE
MISSION98	TRUE	TRUE	FALSE	138	MON_MISSION_98	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION99	TRUE	TRUE	FALSE	139	MON_MISSION_99	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION100	FALSE	TRUE	FALSE	140	MON_MISSION_100	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION101	FALSE	TRUE	FALSE	141	MON_MISSION_101	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50647</>	FALSE	FALSE	FALSE	2000	FALSE
MINIONOBJ	TRUE	FALSE	FALSE	142	MON_MISSION_102	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	150	FALSE	0	FOLLOWLEADER	0	0	<$>50648</>	FALSE	FALSE	FALSE	2000	FALSE
None	TRUE	TRUE	FALSE	143	MON_MISSION_103	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	1000	500	<$>50649</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION104	TRUE	TRUE	FALSE	144	MON_MISSION_104	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50650</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION105	TRUE	TRUE	FALSE	145	MON_MISSION_105	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50650</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION106	TRUE	TRUE	FALSE	146	MON_MISSION_106	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50650</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION107	TRUE	TRUE	FALSE	147	MON_MISSION_107	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50650</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION108	TRUE	TRUE	FALSE	148	MON_MISSION_108	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>47350</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION109	TRUE	TRUE	FALSE	149	MON_MISSION_109	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>47350</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION110	TRUE	TRUE	FALSE	150	MON_MISSION_110	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>47350</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION111	TRUE	TRUE	FALSE	151	MON_MISSION_111	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>10118</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION112	TRUE	TRUE	FALSE	152	MON_MISSION_112	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>10118</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION113	TRUE	TRUE	FALSE	153	MON_MISSION_113	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>10118</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION114	TRUE	TRUE	FALSE	154	MON_MISSION_114	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>10118</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION115	TRUE	TRUE	FALSE	155	MON_MISSION_115	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50651</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION201	TRUE	TRUE	FALSE	156	MON_MISSION_201	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION202	TRUE	TRUE	FALSE	157	MON_MISSION_202	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION203	FALSE	FALSE	FALSE	158	MON_MISSION_203	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	FALSE	FALSE	FALSE	0	FALSE
MISSION204	TRUE	TRUE	FALSE	159	MON_MISSION_204	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	R1S1	FALSE	FALSE	2000	FALSE
MISSION205	TRUE	TRUE	FALSE	160	MON_MISSION_205	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	500	0	<$>50652</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION206	TRUE	TRUE	FALSE	161	MON_MISSION_206	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION207	FALSE	FALSE	FALSE	162	MON_MISSION_207	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION208	FALSE	FALSE	FALSE	163	MON_MISSION_208	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50652</>	FALSE	FALSE	FALSE	0	FALSE
MISSION209	TRUE	TRUE	FALSE	164	MON_MISSION_209	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50653</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION210	FALSE	FALSE	FALSE	165	MON_MISSION_210	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50653</>	FALSE	FALSE	FALSE	0	FALSE
ALQMBOSS	TRUE	TRUE	FALSE	166	MON_ALQMBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	600	FALSE	0	RANDOM	2000	0	<$>50654</>	FALSE	FALSE	FALSE	2000	FALSE
TTRMBOSS	TRUE	TRUE	FALSE	167	MON_TTRMBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	600	FALSE	0	RANDOM	2000	0	<$>50655</>	FALSE	FALSE	FALSE	2000	FALSE
PTVMBOSS	TRUE	TRUE	FALSE	168	MON_PTVMBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	600	FALSE	0	RANDOM	2000	0	<$>50656</>	FALSE	FALSE	FALSE	2000	FALSE
TTRBOMB	TRUE	TRUE	FALSE	169	MON_TTR_BOMB	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	30	TRUE	0	RANDOM	1000	500	<$>50657</>	FALSE	FALSE	FALSE	2500	FALSE
JAQMBOSS	TRUE	TRUE	FALSE	170	MON_JAQMBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	600	FALSE	0	RANDOM	2000	0	<$>50658</>	FALSE	FALSE	FALSE	2000	FALSE
USTBOSS	FALSE	FALSE	FALSE	171	MON_USTBOSS	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50659</>	FALSE	FALSE	FALSE	0	FALSE
USTMBOSS1	TRUE	TRUE	FALSE	172	MON_USTMBOSS1	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	500	0	<$>50660</>	FALSE	FALSE	FALSE	2000	FALSE
AGGRESSIVE	TRUE	FALSE	FALSE	173	MON_AGGRESSIVE4	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>71573</>	FALSE	FALSE	FALSE	1500	FALSE
BTL_BST01	TRUE	FALSE	FALSE	174	MON_BTL_BST01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	700	200	<$>90573</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_BOMBDROP	TRUE	TRUE	FALSE	175	MON_MISSION_BOMBDROP	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>90574</>	FALSE	FALSE	FALSE	2000	FALSE
RAID_ARBREMON2	TRUE	TRUE	FALSE	176	MON_RAID_ARBREMON2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>92995</>	FALSE	FALSE	FALSE	2000	FALSE
RAID_BREEZE	TRUE	TRUE	FALSE	177	MON_RAID_BREEZE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1500	500	<$>49642</>	FALSE	FALSE	FALSE	4000	FALSE
BTL_BST02	TRUE	TRUE	FALSE	178	MON_BTL_BST02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1500	500	<$>94838</>	FALSE	FALSE	FALSE	2000	FALSE
RAID_SHARFFEN	TRUE	FALSE	TRUE	179	MON_RAID_SHARFFEN	FALSE	0	Boss	None	0	0	FALSE	FALSE	0	FALSE	10	RANDOMLOCAL	1500	500	<$>10004</>	FALSE	FALSE	FALSE	2900	FALSE
ALQFAKE	TRUE	FALSE	FALSE	180	MON_ALQFAKE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	99999999	FALSE	0	FOLLOWBOSS	0	0	<$>50661</>	FALSE	FALSE	FALSE	1000	FALSE
USTBOSS2	FALSE	FALSE	FALSE	181	MON_UST_BOSS2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50662</>	FALSE	FALSE	FALSE	0	FALSE
MISSION211	FALSE	FALSE	FALSE	182	MON_MISSION_211	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50644</>	FALSE	FALSE	FALSE	0	FALSE
MISSION212	TRUE	TRUE	FALSE	183	MON_MISSION_212	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50663</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_SB	TRUE	FALSE	TRUE	184	MON_MISSION_SB	FALSE	0	Boss	None	0	0	FALSE	FALSE	99999999	FALSE	10	FOLLOWLEADER	0	0	<$>10004</>	FALSE	FALSE	FALSE	2900	FALSE
FLDDIABLO	TRUE	TRUE	FALSE	185	MON_FLD_DIABLO	FALSE	0	Mon	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>10003</>	FALSE	FALSE	FALSE	2000	FALSE
JAQBOSS3	FALSE	FALSE	FALSE	186	MON_JAQ_BOSS3	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50664</>	FALSE	FALSE	FALSE	0	FALSE
SUMMON_SB	FALSE	FALSE	FALSE	187	MON_SUMMON_SB	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50665</>	FALSE	FALSE	FALSE	0	FALSE
MISSION901	TRUE	TRUE	FALSE	188	MON_MISSION_901	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	500	0	<$>50666</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION902	TRUE	TRUE	FALSE	189	MON_MISSION_902	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	500	0	<$>50666</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION903	TRUE	TRUE	FALSE	190	MON_MISSION_903	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	0	<$>50667</>	FALSE	FALSE	FALSE	0	FALSE
MISSION904	TRUE	TRUE	FALSE	191	MON_MISSION_904	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	0	<$>50667</>	FALSE	FALSE	FALSE	0	FALSE
MISSION905	TRUE	TRUE	FALSE	192	MON_MISSION_905	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	0	<$>50667</>	FALSE	FALSE	FALSE	0	FALSE
MISSION906	TRUE	TRUE	FALSE	193	MON_MISSION_906	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	0	<$>50667</>	FALSE	FALSE	FALSE	0	FALSE
MISSION907	TRUE	TRUE	FALSE	194	MON_MISSION_907	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	0	<$>50667</>	FALSE	FALSE	FALSE	0	FALSE
MISSION907	TRUE	TRUE	FALSE	195	MON_MISSION_908	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	360000	FALSE	0	RANDOM	2000	0	<$>50668</>	FALSE	FALSE	FALSE	0	FALSE
MISSION907	FALSE	FALSE	FALSE	196	MON_MISSION_909	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	2000	0	<$>50667</>	FALSE	FALSE	FALSE	0	FALSE
RAID_BOSS80	TRUE	TRUE	FALSE	197	MON_RAID_BOSS80	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	TRUE	0	RANDOMLOCAL	2000	0	<$>50669</>	FALSE	FALSE	FALSE	0	FALSE
RAFFBOSS1	FALSE	FALSE	FALSE	198	MON_RAFFBOSS1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50670</>	FALSE	FALSE	FALSE	0	FALSE
RAFFBOSS2	FALSE	FALSE	FALSE	199	MON_RAFFBOSS2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50670</>	FALSE	FALSE	FALSE	0	FALSE
RAFFBOSS3	FALSE	FALSE	FALSE	200	MON_RAFFBOSS3	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50670</>	FALSE	FALSE	FALSE	0	FALSE
SHARFFEN_SUMMON	TRUE	TRUE	FALSE	201	MON_SHARFFEN_SUMMON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	FOLLOWLEADER	0	0	<$>110908</>	FALSE	FALSE	FALSE	2500	FALSE
None	FALSE	FALSE	FALSE	202	MON_SCT_KAELPORO	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>194180</>	FALSE	FALSE	FALSE	0	FALSE
FLD_GRIFFONEGG	FALSE	FALSE	FALSE	205	MON_FLD_GRIFFONEGG	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50273</>	FALSE	FALSE	FALSE	0	FALSE
FLD_GRIFFON	TRUE	TRUE	TRUE	206	MON_FLD_GRIFFON	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>10005</>	FALSE	FALSE	FALSE	2000	FALSE
SIEGE	FALSE	TRUE	FALSE	207	MON_SIEGE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	FOLLOWOWNER	0	0	<$>50671</>	FALSE	FALSE	FALSE	1000	FALSE
FLDVR	TRUE	FALSE	FALSE	208	MON_FLD_VR	FALSE	0	Mon	None	0	0	FALSE	FALSE	0	FALSE	50	RANDOMLOCAL	500	0	<$>10002</>	FALSE	FALSE	FALSE	0	FALSE
FLD_GRIFFONEGG1	FALSE	FALSE	FALSE	209	MON_FLD_GRIFFONEGG1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50672</>	FALSE	FALSE	FALSE	0	FALSE
RAFFMINION	TRUE	FALSE	FALSE	210	MON_RAFFMINION	FALSE	0	None	None	0	0	FALSE	FALSE	180	FALSE	0	RANDOMLOCAL	500	0	<$>50673</>	FALSE	FALSE	FALSE	1500	FALSE
RAFF1	TRUE	TRUE	FALSE	211	MON_RAFF1	FALSE	0	Mon	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>50674</>	FALSE	FALSE	FALSE	2900	FALSE
RAFF2	TRUE	TRUE	FALSE	212	MON_RAFF2	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>50675</>	FALSE	FALSE	FALSE	2900	FALSE
RAFF3	TRUE	TRUE	FALSE	213	MON_RAFF3	FALSE	0	Mon	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>50676</>	FALSE	FALSE	FALSE	2900	FALSE
FLDFM	TRUE	TRUE	FALSE	214	MON_FLD_FM	FALSE	0	Mon	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>50677</>	FALSE	FALSE	FALSE	2000	FALSE
FLD_SBKEY	TRUE	FALSE	FALSE	215	MON_FLD_SBKEY	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	500	0	<$>50503</>	FALSE	FALSE	FALSE	0	FALSE
ROTATE	TRUE	FALSE	FALSE	216	MON_ROTATE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50246</>	FALSE	FALSE	FALSE	120	FALSE
TTR2AREABOSS1	TRUE	TRUE	FALSE	217	MON_TTR2_AREABOSS1	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS2	TRUE	TRUE	FALSE	218	MON_TTR2_AREABOSS2	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS3	TRUE	TRUE	FALSE	219	MON_TTR2_AREABOSS3	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS4	TRUE	TRUE	FALSE	220	MON_TTR2_AREABOSS4	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS5	TRUE	TRUE	FALSE	221	MON_TTR2_AREABOSS5	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS6	TRUE	TRUE	FALSE	222	MON_TTR2_AREABOSS6	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS7	TRUE	TRUE	FALSE	223	MON_TTR2_AREABOSS7	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS8	TRUE	TRUE	FALSE	224	MON_TTR2_AREABOSS8	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS9	TRUE	TRUE	FALSE	225	MON_TTR2_AREABOSS9	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS10	TRUE	TRUE	FALSE	226	MON_TTR2_AREABOSS10	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS11	TRUE	TRUE	FALSE	227	MON_TTR2_AREABOSS11	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS12	TRUE	TRUE	FALSE	228	MON_TTR2_AREABOSS12	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS13	TRUE	TRUE	FALSE	229	MON_TTR2_AREABOSS13	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS14	TRUE	TRUE	FALSE	230	MON_TTR2_AREABOSS14	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS15	TRUE	TRUE	FALSE	231	MON_TTR2_AREABOSS15	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
TTR2AREABOSS16	TRUE	TRUE	FALSE	232	MON_TTR2_AREABOSS16	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	RANDOM	500	0	<$>50678</>	FALSE	FALSE	FALSE	2000	FALSE
SKELLWAR	TRUE	TRUE	FALSE	233	MON_SKEL_WAR	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>49735</>	FALSE	FALSE	FALSE	2000	FALSE
BOMBBOX	FALSE	FALSE	FALSE	234	MON_BOMB_BOX	FALSE	0	None	None	0	0	FALSE	FALSE	1800	FALSE	0	None	0	0	<$>50395</>	FALSE	FALSE	FALSE	0	FALSE
CREATEBOX	FALSE	FALSE	FALSE	235	MON_CREATE_BOX	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50679</>	FALSE	FALSE	FALSE	0	FALSE
TXPARTY	TRUE	TRUE	FALSE	236	MON_TXPARTY	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	0	0	<$>50680</>	FALSE	FALSE	FALSE	2900	FALSE
JAQ03_EVENT01	FALSE	FALSE	FALSE	237	MON_JAQ03_EVENT01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50681</>	FALSE	FALSE	FALSE	0	FALSE
JAQ03_EVENT02	FALSE	FALSE	FALSE	238	MON_JAQ03_EVENT02	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>5748</>	FALSE	FALSE	FALSE	0	FALSE
RECALLTOWERDEAD_SET1	TRUE	TRUE	FALSE	239	RECALLTOWERDEAD_SET1	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50682</>	FALSE	FALSE	FALSE	2000	FALSE
RECALLTOWERDEAD_SET2	TRUE	TRUE	FALSE	240	RECALLTOWERDEAD_SET2	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50683</>	FALSE	FALSE	FALSE	2000	FALSE
RECALLTOWERDEAD_SET3	TRUE	TRUE	FALSE	241	RECALLTOWERDEAD_SET3	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50684</>	FALSE	FALSE	FALSE	2000	FALSE
RECALLTOWERDEAD_SET4	TRUE	TRUE	FALSE	242	RECALLTOWERDEAD_SET4	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50685</>	FALSE	FALSE	FALSE	2000	FALSE
RECALLTOWERDEAD_SET5	TRUE	TRUE	FALSE	243	RECALLTOWERDEAD_SET5	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50686</>	FALSE	FALSE	FALSE	2000	FALSE
RECALLTOWERDEAD_SET6	TRUE	TRUE	FALSE	244	RECALLTOWERDEAD_SET6	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50687</>	FALSE	FALSE	FALSE	2000	FALSE
RECALLTOWERDEAD_SET7	TRUE	TRUE	FALSE	245	RECALLTOWERDEAD_SET7	FALSE	0	None	None	0	0	FALSE	FALSE	0	TRUE	0	RANDOM	500	0	<$>50688</>	FALSE	FALSE	FALSE	2000	FALSE
