ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	5	2244	0	0	0	40	2	0	0	0	0	Single	0	0	Block	None	none	0	0	0	117	149	5000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65028	Viron_Calyce	SHOOT	0	100	0	0	0	0	0	0	0	0	0	ALL	140	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Cursed Calyce	None	0	1	0	0	0	0	0	0	117	YES	YES	0	0	TRUE	TRUE	30	112	45	0	YES	2000	0	0	120	0	0	0	0	0	317	0	0	0	120	100	None	1200	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>50308</>	0	0	0	35	0	0	0	35	0	35	0	50	0	463	0	60	0	Human	1	0	0	5	YES	0	42	50	0.9	MonAndPC	1	Monster_Calyce	100	YES	S	SMALL	10	0	0	0	PerNormalAttack	None	None	None	25	0	0	0	40336	0	0	0	0	0	0	None	0	0	MON_VIRON_EXSHOOT	5100	TRUE	YES	288	70	BTYPE
0	0	0	5	2338	0	0	0	40	1	0	0	0	0	Single	0	15	Block	None	none	0	0	0	120	168	5000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65029	Viron_SoSo	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	144	50	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Cursed SoSo	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	15	112	45	0	YES	2000	0	0	120	0	0	0	0	0	613	0	0	0	200	100	None	150	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>50309</>	0	0	0	40	0	0	0	20	0	40	0	50	0	558	0	60	0	Human	1	0	0	5	YES	0	0	65	1	MonAndPC	1	Monster_SoSo	100	YES	S	SMALL	10	0	0	0	PerNormalAttack	None	None	None	20	0	0	0	40306	0	0	0	0	0	0	None	0	0	MON_VIRON_MARTIAL	5115	FALSE	YES	558	60	ATYPE
0	0	0	5	2680	0	0	0	40	2	0	0	0	0	Single	0	0	Block	None	none	0	0	0	50	120	6000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65030	Viron_Garcia	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	60	10	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Cursed Garcia	None	0	1	0	0	0	0	0	0	50	YES	YES	0	0	TRUE	TRUE	25	112	45	0	YES	1400	0	0	120	0	0	0	0	0	569	0	0	0	100	100	None	100	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>50310</>	0	0	0	40	0	0	0	40	0	40	0	50	0	517	0	60	0	Human	1	0	0	5	YES	0	0	60	1	MonAndPC	1	Quest_Garcia	100	YES	S	SMALL	10	400	50	50	PerNormalAttack	CloseTarget	HP	AwayTarget	30	20	20	5	40208	40209	40210	40056	0	0	0	None	0	0	MON_VIRON_SHOOT	6110	FALSE	YES	517	50	CTYPE
0	0	0	5	3570	0	0	0	50	1	0	0	0	0	Splash	0	5	Block	None	none	0	0	0	108	141	7000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65031	Viron_Alejandro	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	130	25	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Cursed Alejandro	None	0	1	0	0	0	0	250	0	108	YES	YES	0	0	TRUE	TRUE	30	112	45	0	YES	2000	0	0	120	0	0	0	0	0	390	0	0	0	200	200	None	125	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>50311</>	0	0	0	10	0	0	0	20	0	30	0	50	0	354	0	60	0	Human	1	0	0	5	YES	0	0	90	0.827	MonAndPC	1	Quest_Alejandro	80	YES	S	SMALL	300	0	0	0	CloseTarget	None	None	None	50	0	0	0	40042	0	0	0	1	3	200	Circle	0	0	MON_VIRON_MEDIUMMELEE	7150	FALSE	YES	354	50	CTYPE
0	0	0	5	3825	0	0	0	50	1	0	0	0	0	Splash	0	5	Block	None	none	0	0	0	130	185	5000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65032	Vrion_Jose	SHOOT	0	100	0	0	0	0	0	0	0	0	0	ALL	156	25	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Cursed Jose Costasar	None	0	1	0	0	0	0	250	0	130	YES	YES	0	0	TRUE	TRUE	30	112	45	0	YES	2000	0	0	120	0	0	0	0	0	139	0	0	0	200	200	None	1500	100	20	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>50312</>	0	0	0	30	0	0	0	30	0	30	0	50	0	517	0	60	0	Human	1	0	0	5	YES	0	216	50	1	MonAndPC	1	Quest_Jose	80	YES	S	SMALL	400	300	0	0	AwayTarget	CloseTarget	None	None	50	50	0	0	40031	40032	0	0	1	7	500	Circle	0	0	MON_VIRON_EXSHOOT	5110	FALSE	YES	127	50	CTYPE
0	0	0	5	2460	0	0	0	37	2	0	0	0	0	Single	0	0	Block	None	none	0	0	0	120	190	4000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65033	Viron_Raven	SHOOT	0	100	0	0	0	0	0	0	0	0	0	ALL	144	65	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Cursed Raven	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	15	112	30	0	YES	1400	0	0	120	0	0	0	0	0	164.45	0	0	0	100	100	None	1000	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>49821</>	0	0	0	70	0	0	0	70	0	70	0	70	0	488.4	0	80	0	Human	1	0	0	12	YES	0	200	100	1	MonAndPC	1	Monster_Raven	50	YES	S	SMALL	300	500	300	0	CloseTarget	AwayTarget	CloseTarget	None	50	25	10	0	40516	40515	40517	0	0	0	0	None	0	0	MON_VIRON_SHOOT	1980.75	FALSE	YES	126.5	90	BTYPE
0	0	0	5	3960	0	0	0	25	1	0	0	0	0	Splash	0	0	Block	None	none	0	0	0	120	180	4000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65034	Viron_Grandies	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	144	65	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	50	NEUTRAL	RedHair Fighter	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	25	112	30	0	YES	1400	0	0	120	0	0	0	0	0	145.86	0	0	0	100	100	None	200	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>2567</>	0	0	0	70	0	0	0	70	0	70	0	70	0	475.2	0	80	0	Human	1	0	0	12	YES	0	226	100	1	MonAndPC	1	Monster_Grandies	50	YES	S	SMALL	300	500	300	500	CloseTarget	CloseTarget	CloseTarget	CloseTarget	50	25	25	25	40519	40520	40521	40522	1	3	200	Circle	0	0	MON_VIRON_HARDMELEE	1843.25	FALSE	YES	112.2	90	CTYPE
0	0	0	0	3960	0	0	0	10	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	120	180	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65035	Viron_Ludin	MAGIC	0	100	0	0	0	0	0	0	0	0	0	ALL	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	112.995	FIRE	Cursed Ludin	None	60	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	25	112	30	0	YES	1400	0	0	120	0	0	0	0	0	145.86	0	0	0	100	100	None	800	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>92976</>	0	0	0	90	0	0	0	70	0	70	0	70	0	475.2	0	80	0	Human	1	0	0	5	YES	0	380	40	0.62	MonAndPC	1	Monster_Ludin	50	YES	S	SMALL	100	300	900	800	CloseTarget	CloseTarget	AwayTarget	AwayTarget	70	25	25	25	40768	40769	40771	40772	1	3	200	Circle	0	0	MON_VIRON_MAGIC	1843.25	FALSE	YES	112.2	80	CTYPE
0	0	0	5	2366	0	0	0	25	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	190	4000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65036	Viron_Leonele	SHOOT	0	100	0	0	0	0	0	0	0	0	0	ALL	144	115	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1.2	NEUTRAL	Cursed Leonele	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	1820	0	0	100	0	0	0	0	0	742.3	0	0	0	200	200	None	195	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>92977</>	0	0	0	77	0	0	0	77	0	77	0	77	0	571	0	90	0	Human	1	0	0	5	YES	0	0	80	1	MonAndPC	1	Monster_Tuto_Leonele	80	YES	S	SMALL	300	1500	20	35	CloseTarget	AwayTarget	PerNormalAttack	PerNormalAttack	70	70	50	50	40848	40847	40849	40850	0	0	0	None	0	0	MON_VIRON_SHOOT	1631.3	FALSE	YES	571	95	BTYPE
0	0	0	0	1433	0	0	0	30	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	120	180	4000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65037	Viron_Daria	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	144	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Cursed Daria	None	0	1	0	0	0	0	250	0	120	NO	YES	0	0	TRUE	TRUE	25	112	30	0	NO	1400	0	0	130	0	0	0	0	0	742	0	0	0	100	100	None	1000	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>92978</>	0	0	0	70	0	0	0	70	0	70	0	70	0	571	0	80	0	Human	1	0	0	5	YES	0	0	80	1	MonAndPC	1	Monster_Tuto_Daria	50	YES	S	SMALL	500	100	0	0	CloseTarget	CloseTarget	None	None	5	7	0	0	53120	53121	0	0	1	3	150	Circle	0	0	MON_VIRON_HARDMELEE	1843.25	FALSE	YES	571	70	ATYPE
0	0	0	0	1433	0	0	0	25	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	120	180	3500	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65038	Viron_Natalie	SHOOT	0	100	0	0	0	0	0	0	0	0	0	ALL	144	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Cursed Natalie	None	0	1	0	0	0	0	250	0	120	NO	YES	0	0	TRUE	TRUE	25	112	30	0	NO	1400	0	0	130	0	0	0	0	0	742	0	0	0	100	100	None	1500	100	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>92979</>	0	0	0	70	0	0	0	70	0	70	0	70	0	571	0	80	0	Human	1	0	0	5	YES	0	0	60	1	MonAndPC	1	Monster_Tuto_Natalie	50	YES	S	SMALL	1000	0	0	0	AwayTarget	None	None	None	0	0	0	0	53122	0	0	0	1	3	150	Circle	0	0	MON_VIRON_SHOOT	1843.25	FALSE	YES	571	70	ATYPE
0	0	0	0	1433	0	0	0	20	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	120	180	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	65039	Viron_Veatrice	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Cursed Veatrice	None	0	1	0	0	0	0	250	0	120	NO	YES	0	0	TRUE	TRUE	25	112	30	0	NO	1400	0	0	130	0	0	0	0	0	742	0	0	0	100	100	None	1000	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>92980</>	0	0	0	70	0	0	0	70	0	70	0	70	0	571	0	80	0	Human	1	0	0	5	YES	0	0	70	1	MonAndPC	1	Monster_Veatrice	50	YES	S	SMALL	600	1000	0	0	CloseTarget	AwayTarget	None	None	7	20	0	0	53123	53124	0	0	1	3	150	Circle	0	0	MON_VIRON_MAGIC	1843.25	FALSE	YES	571	70	LGHT
