AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88166	JuniorSchoollookCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34224</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Junior schoollook	None	None	None	2147483647	0	FALSE	it_c_juniorschoollook	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28898</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88166	1	None	1	0	None	<$>100989</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88167	BeachWearFGT_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34339</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Beach wear for Fighter	None	None	None	2147483647	0	FALSE	it_c_beachwear	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28986</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88167	1	None	1	0	None	<$>100963</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88168	BeachWearMUS_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34340</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Beach wear for Musketeer	None	None	None	2147483647	0	FALSE	it_c_beachwear	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28987</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88168	1	None	1	0	None	<$>100966</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88169	BeachWearSCT_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34341</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Beach wear for Scout 	None	None	None	2147483647	0	FALSE	it_c_beachwear	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28988</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88169	1	None	1	0	None	<$>100964</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88170	BeachWearWIZ_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34342</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Beach wear for Wizard	None	None	None	2147483647	0	FALSE	it_c_beachwear	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28989</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88170	1	None	1	0	None	<$>100965</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88171	BeachWearWAR_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34343</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Beach wear for Warlock	None	None	None	2147483647	0	FALSE	it_c_beachwear	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28990</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88171	1	None	1	0	None	<$>100967</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88172	KickBoxerCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34226</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Kickboxer Costume	None	None	None	2147483647	0	FALSE	it_c_kickboxer	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28899</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88172	1	None	1	0	None	<$>100990</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88173	DecoruosHuntersuit_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34228</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Decorous Huntersuit Costume	None	None	None	2147483647	0	FALSE	it_c_decoroushuntersuit	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28900</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88173	1	None	1	0	None	<$>180150</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88176	DisDashaCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34230</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Disdasha Costume	None	None	None	2147483647	0	FALSE	it_c_disdasha	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28901</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88176	1	None	1	0	None	<$>100992</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88177	RaffineCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34232</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Raffine Costume	None	None	None	2147483647	0	FALSE	it_c_raffine	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28902</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88177	1	None	1	0	None	<$>100993</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88178	SchoolLookFGT2_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34344</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	White School look for Fighter	None	None	None	2147483647	0	FALSE	it_c_schoollook2	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28991</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88178	1	None	1	0	None	<$>100963</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88179	SchoolLookMUS2_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34345</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	White School look for Musketeer	None	None	None	2147483647	0	FALSE	it_c_schoollook2	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28992</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88179	1	None	1	0	None	<$>100966</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88180	SchoolLookSCT2_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34346</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	White School look for Scout	None	None	None	2147483647	0	FALSE	it_c_schoollook2	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28993</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88180	1	None	1	0	None	<$>100964</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88181	SchoolLookWIZ2_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34347</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	White School look for Wizard	None	None	None	2147483647	0	FALSE	it_c_schoollook2	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28994</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88181	1	None	1	0	None	<$>100965</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88182	SchoolLookWAR2_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34348</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	White School look for Warlock	None	None	None	2147483647	0	FALSE	it_c_schoollook2	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28995</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88182	1	None	1	0	None	<$>100967</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88183	ChipaoCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34234</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Chipao Custume	None	None	None	2147483647	0	FALSE	it_c_chipao	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28903</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88183	1	None	1	0	None	<$>100994</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88184	KoreanCostume_WAR_F_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34349</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Korean Traditionnal Costume	None	None	None	2147483647	0	FALSE	it_c_koreanclothes	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>29345</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88184	1	None	1	0	None	<$>100976</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88185	CenturionCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34236</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Centurion Costume	None	None	None	2147483647	0	FALSE	it_c_centurion	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28904</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88185	1	None	1	0	None	<$>100995</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88186	RegimentUniformCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34238</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Regiment uniform Costume	None	None	None	2147483647	0	FALSE	it_c_regimentuniform	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28905</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88186	1	None	1	0	None	<$>100996</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88193	CoimCenturionCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34243</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Coimbra Centurion Costume	None	None	None	2147483647	0	FALSE	it_c_coimcenturion	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28909</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88193	1	None	1	0	None	<$>100997</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88194	OutrageousCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>187044</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Outrageous Costume	None	None	None	2147483647	0	FALSE	it_c_outrageous	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>28910</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88194	1	None	1	0	None	<$>100998</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88197	SantaCostumeFGT_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34355</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Santa Costume for Fighter	None	None	None	2147483647	0	FALSE	it_c_santacostume	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>29002</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88197	1	None	1	0	None	<$>100963</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88198	SantaCostumeMUS_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34356</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Santa Costume for Musketeer	None	None	None	2147483647	0	FALSE	it_c_santacostume	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>29003</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88198	1	None	1	0	None	<$>100966</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88199	SantaCostumeSCT_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34357</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Santa Costume for Scout	None	None	None	2147483647	0	FALSE	it_c_santacostume	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>29004</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88199	1	None	1	0	None	<$>100964</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88200	SantaCostumeWIZ_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34358</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Santa Costume for Wizard	None	None	None	2147483647	0	FALSE	it_c_santacostume	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>29005</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88200	1	None	1	0	None	<$>100965</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	88201	SantaCostumeWAR_sale	Etc	NO	0	FALSE	1	0	None	0	<$>34359</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Santa Costume for Warlock	None	None	None	2147483647	0	FALSE	it_c_santacostume	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_blue	0	<$>29006</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>74633</>	1	88201	1	None	1	0	None	<$>100967</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
