AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	118	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60201	EpeePra_Elite	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	52	Elite Epee	SH	None	None	2147483647	0	FALSE	it_w_epee	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	15	<$>46274</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	168000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31472</>	1	60201	1.5	None	42000	0	0	Weapon	0	<$>44152</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	52	TRUE	18	2_4	0	0	0
0	0	0	142	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60202	RapierTra_Elite	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	68	Elite Rapier	SH	None	None	2147483647	0	FALSE	it_w_rapier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	19	<$>46275</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	348000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31613</>	1	60202	1.5	None	87000	0	0	Weapon	0	<$>44176</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	68	TRUE	22	2_4	0	0	0
0	0	0	166	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60203	RafaelSabre_Elite	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	84	Elite Rafael's sabel	SH	None	None	2147483647	0	FALSE	it_w_schweizersabel	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	23	<$>46276</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	660000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31570</>	1	60203	1.5	None	165000	0	0	Weapon	0	<$>44166</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	84	TRUE	26	2_4	0	0	0
0	0	0	166	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	Shock	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60204	Calabrone_Elite	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44160</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	84	Elite Calabrone	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	23	<$>46277</>	BTYPE	0.8	1000	25	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	660000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31570</>	1	60204	1.5	None	165000	0	0	Weapon	0	<$>44166</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	84	TRUE	26	1_2	0	0	0
0	0	0	190	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60205	TheGrimWight	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>46279</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	100	The Grim-wight	SH	None	None	2147483647	0	FALSE	it_w_skullicrapier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>46278</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	Item_Grim	900000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31849</>	1	60205	1.5	None	200000	0	0	Weapon	0	<$>45245</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	30	1_2	0	0	0
0	0	0	100	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60206	HellSpit_100	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>46281</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	100	Hell spit	SH	None	None	2147483647	0	FALSE	it_w_schweizersabel	98	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>46280</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	Item_Behe	1020000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	60206	1.5	None	200000	0	0	Weapon	0	<$>46282</>	_NO	HIT_Blood_FIRE	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	32	2_4	0	0	0
0	0	0	100	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	Freeze	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60207	GlacialEglantier_100	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>46283</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	100	Glacial eglantier	SH	None	None	2147483647	0	FALSE	it_w_eglantier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	98	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44170</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	Item_Leviathan	1020000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	60207	1.5	None	200000	0	0	Weapon	0	<$>46282</>	_NO	HIT_Blood_ICE	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	32	1_2	0	0	0
0	0	0	100	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60208	TheWasp_100	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>46285</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	100	The Wasp	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>46284</>	BTYPE	0.8	1000	98	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	Item_TheZiz	1020000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	60208	1.5	None	200000	0	0	Weapon	0	<$>46282</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	32	1_2	0	0	0
0	0	0	201	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	60209	SwordofKnight	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>46287</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	100	Sword of Knight	SH	None	None	2147483647	0	FALSE	it_w_swordofknight	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>46286</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	60209	1.5	None	200000	0	0	Weapon	0	<$>46282</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	32	1_2	0	0	0
0	0	0	281	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.wav	0	0	44	0	0	None	hit_rod1.wav	0	None	None	3	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	63206	SakuraTwing_JPN	Rod	YES	0	0	FALSE	1	0	0	RH	0	<$>46580</>	0	30	50	0	None	NormEqp	None	drop_staff.wav	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	None	92	Sakura Twig	SH	None	None	2147483647	0	FALSE	it_w_sakuratwing	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29652</>	SYS_item_column_red	0	<$>46579</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	7	Item_woodstaff	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	<$>31970</>	1	63206	1	None	200000	0	0	Weapon	0	<$>46463</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	None	0	0	0
0	8	0	233	0	0	None	0	None	0	None	0	None	0	None	0	atk_javelin1.wav	0	0	38	0	0	block_sword.wav	atk_javelin1.wav	0	Freeze	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Javelin	<$>29660</>	63207	FrozenSwordfish_JPN	Javelin	NO	0	0	FALSE	1	0	0	RH	0	<$>46581</>	0	160	40	0	None	NormEqp	None	drop_sword.wav	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_JAV	TRUE	0	None	92	Frozen Sword Fish	SH	None	None	2147483647	0	FALSE	it_w_swordfish	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29660</>	SYS_item_column_red	0	<$>44008</>	ATYPE	0.5	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	Item_Leviathan	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31960</>	1	63207	1	None	200000	0	0	Weapon	0	<$>45255</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	1_4	0	0	0
0	0	0	253	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.wav	0	0	40	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Pistol	<$>29643</>	63211	SilverStriker_JPN	Pistol	NO	0	0	FALSE	1	0	0	RH	0	<$>46589</>	0	90	5	0	None	EliteEqp	None	drop_pistol.wav	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	92	Silver Striker	SH	None	None	2147483647	0	FALSE	it_w_goldenstriker	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29643</>	SYS_item_column_red	0	<$>46588</>	BTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_w_silverstriker	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	3	Item_Grim1	975000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>45056</>	1	63211	1.8	None	150000	0	0	Weapon	0	<$>45242</>	_NO	None	TRUE	20	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	None	0	0	0
0	0	0	190	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	63216	ElegantRose_JPN	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>46599</>	0	-160	95	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	92	Elegant Rose	SH	None	None	2147483647	0	FALSE	it_w_elegantrose	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>46598</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	Ptc_rose	1350000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	<$>31960</>	1	63216	1	None	150000	0	0	Weapon	0	<$>45245</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_shield1.wav	15	0	0	4	0	block_shield.wav	hit_shield1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Shield	<$>29647</>	63217	RainbowGuard_JPN	Shield	NO	20	0	FALSE	1	0	0	LH	0	<$>101049</>	0	-5	5	0	None	EliteEqp	None	drop_shield_l.wav	Dummy_L_FOREARM	N/A	N/A	N/A	N/A	N/A	TRUE	10	None	92	Rainbow Shield	SH	None	None	2147483647	0	FALSE	it_w_phantomguard_texani	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29647</>	SYS_item_column_red	0	<$>178162</>	None	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHIELD	0	0	NO	1	None	10000000	1	0	0	0	0	10	0	0	0	10	0	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31960</>	1	63217	1.5	None	200000	0	1	Shield	0	<$>43954</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	92	TRUE	32	None	0	0	0
0	0	0	239	0	0	None	0	None	0	None	0	None	0	None	0	atk_sword1.wav	0	0	37	0	0	block_sword.wav	hit_sword1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Blunt	<$>29659</>	63218	Toyhammer_JPN	Blunt	NO	0	0	FALSE	1	0	0	RH	0	<$>46603</>	0	170	120	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	92	Toy Hammer	SH	None	None	2147483647	0	FALSE	it_w_toyhammer	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29659</>	SYS_item_column_red	0	<$>46602</>	CTYPE	1.5	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	star_for	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	<$>31900</>	1	63218	1.2	None	108750	0	0	Weapon	0	<$>45212</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	92	TRUE	30	3_1	0	0	0
0	0	0	316	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.wav	0	0	50	0	0	block_polearm.wav	hit_polearm1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	63219	Naginata_JPN	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>46605</>	0	-5	5	0	None	EliteEqp	None	drop_polearm.wav	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	92	Naginata	SH	None	None	2147483647	0	FALSE	it_w_naginata	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29641</>	SYS_item_column_red	0	<$>46604</>	CTYPE	1.5	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	Item_Behe	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	63219	1.5	None	200000	0	0	Weapon	0	<$>45037</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	None	0	0	0
0	0	0	245	0	0	None	0	None	0	None	0	None	0	None	0	atk_sword1.wav	0	0	40	0	0	block_sword.wav	hit_sword1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac4	<$>44014</>	63220	Elementalbracelet_JPN	ElemBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>46607</>	0	75	3	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	92	Elemental Bracelet	SH	None	None	2147483647	0	FALSE	it_w_braceletofelemental	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>44014</>	SYS_item_column_red	0	<$>46606</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	5	elemental_bracelet	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31949</>	1	63220	1.2	None	200000	0	0	Weapon	0	<$>101050</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	92	TRUE	31	3_1	0	0	0
0	0	0	281	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.wav	0	0	44	0	0	None	hit_rod1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	63221	EliteMagicBroom_JPN	Rod	YES	0	0	FALSE	1	0	0	RH	0	<$>46609</>	0	-30	50	0	None	EliteEqp	None	drop_staff.wav	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	None	92	Elite Magic broom	SH	None	None	2147483647	0	FALSE	it_w_magicbroom	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29652</>	SYS_item_column_red	0	<$>46608</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_w_magicbroom_black	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	7	Item_carbonleg	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31942</>	1	63221	1	None	150000	0	0	Weapon	0	<$>46463</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	None	0	0	0
0	0	0	253	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.wav	0	0	40	0	0	None	None	0	None	None	0	None	5	0	Weapon	<$>43947</>	Weapon_Pistol	<$>29643</>	63222	EliteMagnum_JPN	Pistol	NO	0	0	FALSE	1	0	0	RH	0	<$>46611</>	0	90	5	0	None	EliteEqp	None	drop_pistol.wav	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	92	Elite Magnum	SH	None	None	2147483647	0	FALSE	it_w_revolver	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29643</>	SYS_item_column_red	0	<$>46610</>	BTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_w_eleterevolver	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	3	Item_DesertStorm	10000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>45950</>	1	63222	1.8	None	150000	0	0	Weapon	0	<$>45242</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	None	0	0	0
