ADDDam_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Corrosion	Count	Curse_BM	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	Memory_BM	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MoonCurse	Name	PCDam_BM	PR_BM	PsyIP_BM	RBlind_BM	RBurning_BM	RFIRE	RFIRE_BM	RFear_BM	RFreeze_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RParalysis_BM	RPoison_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RShock_BM	RStun_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Reset_BM	Resist_BM	Rotate	SHTDam_BM	SHT_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	3570	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	38.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143114	Event_AuchSoldier	SHOOT	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Auch Musketeer	None	0	1	0	0	0	0	250	0	120	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	2000	0	0	100	0	0	0	0	0	545	0	0	0	100	100	None	1200	100	0	100	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>49739</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	7.6	1	PC	1	Quest_AuchSoldier	100	YES	S	MEDIUM	5	0	0	0	PerNormalAttack	None	None	None	45	0	0	0	40053	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	63	FALSE	YES	495	63	BTYPE
0	0	0	1063	0	0	0	14	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	50	120	60	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143115	Event_Rescueofficer	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Rescue Officer	None	0	1	0	0	0	0	250	0	50	NO	YES	0	0	FALSE	FALSE	15	112	45	0	YES	1400	0	0	100	0	0	0	0	0	551	0	0	0	100	100	None	150	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>11125</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	26	1	PC	1	Quest_Rescueofficer	100	YES	S	SMALL	5	0	0	0	PerNormalAttack	None	None	None	50	0	0	0	40098	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	106	FALSE	YES	501	25	BTYPE
0	0	0	2040	0	0	0	14	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	50	120	60	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143116	Event_Grandma	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Grandma	None	0	1	0	0	0	0	250	0	50	NO	YES	0	0	FALSE	FALSE	25	112	45	0	YES	1400	0	0	100	0	0	0	0	0	484	0	0	0	100	100	None	150	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>11129</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	30	1	PC	1	Quest_Grandma	100	YES	S	SMALL	100	5	50	0	CloseTarget	PerNormalAttack	HP	None	30	50	30	0	40092	40093	40096	0	0	0	0	None	0	0	MON_EVENT201010_JP	110	FALSE	YES	440	48	CTYPE
0	0	0	3173	0	0	0	14	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	50	120	39.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143117	Event_Rescue	SHOOT	0	0	0	100	0	0	0	0	0	0	0	0	0	60	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Rescue	None	0	1	0	0	0	0	250	0	50	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	1400	0	0	100	0	0	0	0	0	565	0	0	0	100	100	None	800	100	0	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>4306</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	6.8	1	PC	1	Quest_Rescue	100	YES	S	SMALL	5	0	0	0	PerNormalAttack	None	None	None	50	0	0	0	40065	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	65.1	FALSE	YES	514	56	BTYPE
0	0	0	3825	0	0	0	12	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	130	185	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143118	Event_Jose	SHOOT	0	0	0	100	0	0	0	0	0	0	0	0	0	156	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Jose Costasar	None	0	1	0	0	0	0	250	0	130	YES	YES	0	0	FALSE	FALSE	25	112	45	0	NO	2000	0	0	100	0	0	0	0	0	139	0	0	0	100	100	None	1500	100	0	500	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50373</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	517	0	20	0	0	0	Human	1	0	0	7	0	0	YES	0	0	216	21.8	1	PC	1	Quest_Jose	100	YES	S	MEDIUM	300	299	0	0	AwayTarget	CloseTarget	None	None	100	100	0	0	40031	40032	0	0	1	7	500	Circle	0	0	MON_EVENT201010_JP	85.2	FALSE	YES	127	90	CTYPE
0	0	0	2168	0	0	0	25	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	143	215	80	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143119	Event_Monster_mercenary	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	172	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Mercenary	None	0	1	0	0	0	0	250	0	143	YES	YES	0	0	FALSE	FALSE	30	112	45	0	NO	2000	0	0	105	0	0	0	0	0	656	0	0	0	100	100	None	110	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50439</>	0	0	0	0	0	35	0	0	0	0	0	35	0	35	0	60	0	0	0	596	0	95	0	0	0	Human	1	0	0	9	0	0	YES	0	0	0	35	1.1	MonAndPC	1	Monster_mercenary	100	YES	S	SMALL	5	0	0	0	PerNormalAttack	None	None	None	15	0	0	0	40072	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	150	TRUE	YES	596	51	ATYPE
0	0	0	2168	0	0	0	25	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	163	244	140	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143120	Event_Monster_mercenary2	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	196	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Mercenary Leader	None	0	1	0	0	0	0	250	0	163	YES	YES	0	0	FALSE	FALSE	50	112	45	0	NO	2000	0	0	110	0	0	0	0	0	745	0	0	0	100	100	None	125	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50440</>	0	0	0	0	0	50	0	0	0	0	0	50	0	50	0	75	0	0	0	678	0	95	0	0	0	Human	1	0	0	10	0	0	YES	0	0	0	45	1.25	MonAndPC	1	Monster_mercenary2	100	YES	S	SMALL	3	0	0	0	PerNormalAttack	None	None	None	30	0	0	0	40072	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	221	TRUE	YES	678	51	CTYPE
0	0	0	3400	0	0	0	20	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	200	35	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143121	Event_Monster_Zealot	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	180	0	1	0	HARD	21602	CastIron	300	1	20410	Spinel_Zealot	5000	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	49249	1	69	1563	8	34	129	625	0	5.658	NEUTRAL	Zealot	DP_Zealot	0	1	0	0	0	0	250	0	150	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	1400	0	0	13	0	0	0	0	0	106	0	0	0	100	100	None	115	100	0	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>47210</>	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	5	0	0	0	428	0	5	0	0	0	Human	1	0	0	5	0	0	YES	0	0	239	4.7	1	PC	1	Monster_Zealot	100	YES	S	SMALL	30	0	0	0	CloseTarget	None	None	None	5	0	0	0	40012	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	59.7	FALSE	YES	97	51	BTYPE
0	0	0	2280	0	0	0	26	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	476	630	5885.6	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143122	Event_Monster_Vladimir_Clone	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	571	0	1	0	HARD	21143	DiamondCoupon	2	1	21924	CouponLv_24	1	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	5	0	0	6	0	0	1	3	0	64.268	NEUTRAL	Gerelo	None	0	1	0	0	0	0	0	0	476	YES	YES	0	0	FALSE	TRUE	25	112	45	0	YES	2500	0	0	100	0	0	0	0	0	371	0	0	0	100	100	None	420	100	0	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	<$>10002</>	0	0	0	0	0	55	0	0	0	29435	0	55	0	55	0	55	0	0	0	691	0	90	0	0	0	Demon	1	0	0	10	0	0	YES	0	0	73	89.2	1.4	MonAndPC	1.26	Monster_Vladimir_Clone	100	YES	M	LARGE	70	5	0	0	HP	PerNormalAttack	None	None	3	50	0	0	40150	40028	0	0	0.75	11	400	Circle	0	0	MON_EVENT201010_JP	6002.7	TRUE	YES	338	57	CTYPE
0	0	0	5600	0	0	0	20	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	180	240	14.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143123	Event_Monster_skeletontg_Elite	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	216	0	1	0	SOFT	21181	BoneStick	500	1	21182	BonePiece	500	1	21307	Hilt_OldSword	3300	1	10215	SkullicEpee2	50000	1	0	None	0	0	0	None	0	0	35821	4	275	0	3	6	214	922	2149	18.115	NEUTRAL	Skeleton General Elite	DP_Skeleton	0	2	0	0	0	0	250	0	180	NO	YES	0	0	FALSE	FALSE	25	112	45	0	YES	1680	0	0	97	0	0	0	0	0	581	0	0	0	100	100	None	180	100	0	1	TS_BATTLE	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>48983</>	0	0	0	0	0	28	0	0	0	0	0	28	0	28	0	15	0	0	0	528	0	25	0	0	0	Undead	1	0	0	7	0	0	YES	0	0	0	8.4	1.2	PC	1	Monster_skeletontg_Elite	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	42.8	TRUE	YES	528	84	CTYPE
0	0	0	2160	0	0	0	17	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	200	510	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143124	Event_Monster_thoracotomy	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	180	0	1	0	SOFT	10127	SkullicEdge3	300	1	10216	SkullicEpee3	300	1	21143	DiamondCoupon	100	1	21705	BossKey_UST	150	1	20470	Spinel_Thoracotomy	100	1	21203	Talt_MEGA	1	1	101	4	30	400	1	1	1	250	300	61.798	NEUTRAL	Thoracotomy	DP_Cotomy	0	1	0	0	0	0	0	0	150	NO	YES	0	0	FALSE	FALSE	25	112	45	0	YES	2500	0	0	100	0	0	0	0	0	53	0	0	0	100	100	None	200	100	0	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	<$>9991</>	0	0	0	0	0	30	0	0	0	5400	0	30	0	30	0	30	0	0	0	110	0	60	0	0	0	Undead	1	0	0	8	0	0	YES	0	0	89	52.9	1	PC	1	Monster_thoracotomy	100	YES	S	SMALL	2	0	0	0	PerNormalAttack	None	None	None	20	0	0	0	40074	0	0	0	0.75	1	100	None	0	0	MON_EVENT201010_JP	581.9	TRUE	YES	48	54	CTYPE
0	0	0	4200	0	0	0	20	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	180	240	14.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143125	Event_Monster_skeletonsta_Elite	SHOOT	0	0	0	100	0	0	0	0	0	0	0	0	0	216	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	21.283	NEUTRAL	Skeleton Musketeer Elite	DP_Skeleton	0	2	0	0	0	0	250	0	180	NO	YES	0	0	FALSE	FALSE	15	112	45	0	YES	1680	0	0	97	0	0	0	0	0	681	0	0	0	100	100	None	960	100	0	1	TS_BATTLE	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>48997</>	0	0	0	0	0	28	0	0	0	0	0	28	0	28	0	15	0	0	0	619	0	25	0	0	0	Undead	1	0	0	7	0	0	YES	0	0	0	8.4	1.2	PC	1	Monster_skeletonsta_Elite	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	42.8	TRUE	YES	619	63	BTYPE
