CashItemGroup	ClassID	CoolDown	RicoExchange	SetPeriod	WorldMsg	ability	arg1	arg2	cost	hour	itemID	itemname	min	period	salecost
Etc	11906	0	0	0	0	PACKAGE	0	0	99999	0	40985	<$>193712</>	0	0	0
Etc	11907	0	0	0	0	PACKAGE	0	0	99999	0	40977	<$>193713</>	0	0	0
Etc	11908	0	0	0	0	PACKAGE	0	0	99999	0	40978	<$>193714</>	0	0	0
Etc	11909	0	0	0	0	PACKAGE	0	0	99999	0	40979	<$>193715</>	0	0	0
Package	11910	0	0	0	0	PACKAGE	0	0	99999	0	40992	<$>195187</>	0	0	0
Package	11911	0	0	0	0	PACKAGE	0	0	99999	0	40993	<$>195188</>	0	0	0
Package	11912	0	0	0	0	PACKAGE	0	0	99999	0	40994	<$>195189</>	0	0	0
Package	11913	0	0	0	0	PACKAGE	0	0	99999	0	23667	<$>196944</>	0	0	0
Package	11914	0	0	0	0	PACKAGE	0	0	99999	0	23668	<$>196945</>	0	0	0
Package	11915	0	0	0	0	PACKAGE	0	0	99999	0	23669	<$>196946</>	0	0	0
Package	11916	0	0	0	0	PACKAGE	0	0	99999	0	23670	<$>196947</>	0	0	0
Package	11917	0	0	0	0	PACKAGE	0	0	99999	0	23671	<$>196948</>	0	0	0
Package	11918	0	0	0	0	PACKAGE	0	0	99999	0	23672	<$>196949</>	0	0	0
Package	11919	0	0	0	0	PACKAGE	0	0	99999	0	23673	<$>196950</>	0	0	0
Package	11920	0	0	0	0	PACKAGE	0	0	99999	0	23674	<$>196951</>	0	0	0
Package	11921	0	0	0	0	PACKAGE	0	0	99999	0	23675	<$>196952</>	0	0	0
Package	11922	0	0	0	0	PACKAGE	0	0	99999	0	23676	<$>196953</>	0	0	0
Package	11923	0	0	0	0	PACKAGE	0	0	99999	0	23677	<$>196954</>	0	0	0
Package	11924	0	0	0	0	PACKAGE	0	0	99999	0	40996	<$>196955</>	0	0	0
Package	11925	0	0	0	0	PACKAGE	0	0	99999	0	40997	<$>196956</>	0	0	0
Package	11926	0	0	0	0	PACKAGE	0	0	99999	0	23681	<$>198965</>	0	0	0
Package	11927	0	0	0	0	PACKAGE	0	0	99999	0	23682	<$>198966</>	0	0	0
Package	11928	0	0	0	0	PACKAGE	0	0	15600	0	23683	<$>200328</>	0	0	0
Package	11929	0	0	0	0	PACKAGE	0	0	15600	0	23684	<$>200329</>	0	0	0
Package	11930	0	0	0	0	PACKAGE	0	0	23700	0	23685	<$>200330</>	0	0	0
Package	11931	0	0	0	0	PACKAGE	0	0	15600	0	23686	<$>200331</>	0	0	0
Package	11932	0	0	0	0	PACKAGE	0	0	15600	0	23687	<$>200332</>	0	0	0
Package	11933	0	0	0	0	PACKAGE	0	0	23700	0	23688	<$>200333</>	0	0	0
Package	11934	0	0	0	0	PACKAGE	0	0	15600	0	23689	<$>200334</>	0	0	0
Package	11935	0	0	0	0	PACKAGE	0	0	15600	0	23690	<$>200335</>	0	0	0
Package	11936	0	0	0	0	PACKAGE	0	0	23700	0	23691	<$>200336</>	0	0	0
Package	11937	0	0	0	0	PACKAGE	0	0	63300	0	23692	<$>200337</>	0	0	0
Package	11938	0	0	0	0	PACKAGE	0	0	99999	0	23720	<$>200338</>	0	0	0
Package	11939	0	0	0	0	PACKAGE	0	0	99999	0	27321	<$>200339</>	0	0	0
Package	11940	0	0	0	0	PACKAGE	0	0	99999	0	27322	<$>202571</>	0	0	0
Package	11941	0	0	0	0	PACKAGE	0	0	99999	0	23724	<$>202676</>	0	0	0
Package	11942	0	0	0	0	PACKAGE	0	0	99999	0	23725	<$>202678</>	0	0	0
Package	11943	0	0	0	0	PACKAGE	0	0	99999	0	23726	<$>202572</>	0	0	0
Package	11944	0	0	0	0	PACKAGE	0	0	99999	0	23727	<$>202573</>	0	0	0
Package	11945	0	0	0	0	PACKAGE	0	0	99999	0	23728	<$>202574</>	0	0	0
Package	11946	0	0	0	0	PACKAGE	0	0	99999	0	23729	<$>202575</>	0	0	0
Package	11947	0	0	0	0	PACKAGE	0	0	99999	0	23730	<$>202576</>	0	0	0
Package	11948	0	0	0	0	PACKAGE	0	0	99999	0	23731	<$>202577</>	0	0	0
Package	11949	0	0	0	0	PACKAGE	0	0	99999	0	27324	<$>204183</>	0	0	0
Package	11950	0	0	0	0	PACKAGE	0	0	99999	0	27325	<$>204184</>	0	0	0
Package	11951	0	0	0	0	PACKAGE	0	0	99999	0	27327	<$>204753</>	0	0	0
Package	11952	0	0	0	0	PACKAGE	0	0	99999	0	27328	<$>204754</>	0	0	0
Package	11953	0	0	0	0	PACKAGE	0	0	99999	0	27330	<$>208073</>	0	0	0
Package	11954	0	0	0	0	PACKAGE	0	0	99999	0	27331	<$>208074</>	0	0	0
Package	11955	0	0	0	0	PACKAGE	0	0	99999	0	27332	<$>208075</>	0	0	0
Package	11956	0	0	0	0	PACKAGE	0	0	99999	0	27333	<$>208076</>	0	0	0
Package	11957	0	0	0	0	PACKAGE	0	0	99999	0	27334	<$>208077</>	0	0	0
Package	11958	0	0	0	0	PACKAGE	0	0	99999	0	27335	<$>208078</>	0	0	0
Package	11959	0	0	0	0	PACKAGE	0	0	99999	0	27336	<$>208079</>	0	0	0
Package	11960	0	0	0	0	PACKAGE	0	0	99999	0	27337	<$>208080</>	0	0	0
Package	11961	0	0	0	0	PACKAGE	0	0	99999	0	27341	<$>208081</>	0	0	0
Package	11962	0	0	0	0	PACKAGE	0	0	99999	0	27342	<$>208082</>	0	0	0
Package	11963	0	0	0	0	PACKAGE	0	0	11000	0	89253	<$>209624</>	0	0	7700
Package	11964	0	0	0	0	PACKAGE	0	0	13200	0	89254	<$>209625</>	0	0	9200
Package	11965	0	0	0	0	PACKAGE	0	0	999999	0	40845	<$>209626</>	0	0	0
Package	11966	0	0	0	0	PACKAGE	0	0	99999	0	27352	<$>208083</>	0	0	0
Package	11967	0	0	0	0	PACKAGE	0	0	99999	0	27353	<$>208084</>	0	0	0
Package	11968	0	0	0	0	PACKAGE	0	0	99999	0	27354	<$>208085</>	0	0	0
Package	11969	0	0	0	0	PACKAGE	0	0	99999	0	27355	<$>208086</>	0	0	0
Package	11970	0	0	0	0	PACKAGE	0	0	55200	0	27357	<$>210385</>	0	0	41400
Package	11971	0	0	0	0	PACKAGE	0	0	55200	0	27358	<$>210386</>	0	0	41400
Package	11972	0	0	0	0	PACKAGE	0	0	110400	0	27359	<$>210387</>	0	0	77280
Package	11973	0	0	0	0	PACKAGE	0	0	76700	0	27360	<$>210388</>	0	0	57500
Package	11974	0	0	0	0	PACKAGE	0	0	76700	0	27361	<$>210389</>	0	0	57500
Package	11975	0	0	0	0	PACKAGE	0	0	91000	0	27362	<$>210390</>	0	0	63700
Package	11976	0	0	0	0	PACKAGE	0	0	99999	0	27374	<$>208083</>	0	0	0
Package	11977	0	0	0	0	PACKAGE	0	0	99999	0	27375	<$>208084</>	0	0	0
Package	11978	0	0	0	0	none	0	0	9900	0	24138	<$>210397</>	0	0	0
Package	11979	0	0	0	0	none	0	0	9900	0	24139	<$>210398</>	0	0	0
Package	11980	0	0	0	0	none	0	0	27400	0	27366	<$>211974</>	0	0	21900
Package	11981	0	0	0	0	none	0	0	12100	0	27367	<$>211975</>	0	0	0
Package	11982	0	0	0	0	none	0	0	12100	0	27368	<$>211976</>	0	0	0
Package	11983	0	0	0	0	none	0	0	24100	0	27369	<$>211977</>	0	0	19200
Package	11984	0	0	0	0	none	0	0	14300	0	27370	<$>211978</>	0	0	0
Package	11985	0	0	0	0	none	0	0	14300	0	27371	<$>211979</>	0	0	0
Package	11986	0	0	0	0	none	0	0	36200	0	27372	<$>211980</>	0	0	28900
Etc	11987	0	0	0	0	none	0	0	2200	0	24140	<$>211972</>	0	0	0
Etc	11988	0	0	0	0	none	0	0	7700	0	24141	<$>211970</>	0	0	0
Etc	11989	0	0	0	0	none	0	0	2200	0	24142	<$>211973</>	0	0	0
Etc	11990	0	0	0	0	none	0	0	7700	0	24143	<$>211971</>	0	0	0
Package	11991	0	0	0	0	none	0	0	11000	0	27377	<$>211981</>	0	0	0
Package	11992	0	0	0	0	none	0	0	11000	0	27378	<$>211982</>	0	0	0
Package	11993	0	0	0	0	PACKAGE	0	0	99999	0	27382	<$>211983</>	0	0	0
Package	11994	0	0	0	0	PACKAGE	0	0	99999	0	27383	<$>211984</>	0	0	0
Package	11995	0	0	0	0	PACKAGE	0	0	99999	0	27389	<$>213213</>	0	0	0
Package	11996	0	0	0	0	PACKAGE	0	0	99999	0	27390	<$>213214</>	0	0	0
Package	11997	0	0	0	0	PACKAGE	0	0	99999	0	27407	<$>214528</>	0	0	0
Package	11998	0	0	0	0	PACKAGE	0	0	99999	0	27408	<$>214529</>	0	0	0
Package	11999	0	0	0	0	PACKAGE	0	0	99999	0	27409	<$>214530</>	0	0	0
Package	12000	0	0	0	0	PACKAGE	0	0	99999	0	27410	<$>214531</>	0	0	0
Package	12400	0	0	0	0	PACKAGE	0	0	46900	0	43002	<$>230067</>	0	0	37500
Package	12401	0	0	0	0	PACKAGE	0	0	90500	0	43003	<$>230068</>	0	0	63350
Package	12402	0	0	0	0	PACKAGE	0	0	18700	0	27588	<$>233303</>	0	0	14000
Package	12403	0	0	0	0	PACKAGE	0	0	51000	0	27589	<$>233304</>	0	0	38250
Package	12404	0	0	0	0	PACKAGE	0	0	52200	0	27590	<$>233305</>	0	0	39150
Package	12405	0	0	0	0	PACKAGE	0	0	144380	0	27591	<$>233306</>	0	0	93840
Package	12406	0	0	0	0	PACKAGE	0	0	51000	0	27592	<$>233307</>	0	0	38250
Package	12407	0	0	0	0	PACKAGE	0	0	52200	0	27593	<$>233308</>	0	0	39150
Package	12408	0	0	0	0	PACKAGE	0	0	144380	0	27594	<$>233309</>	0	0	93840
Package	12409	0	0	0	0	PACKAGE	0	0	51000	0	27595	<$>233310</>	0	0	38250
Package	12410	0	0	0	0	PACKAGE	0	0	52200	0	27596	<$>233311</>	0	0	39150
Package	12411	0	0	0	0	PACKAGE	0	0	144380	0	27597	<$>233312</>	0	0	93840
Package	12412	0	0	0	0	PACKAGE	0	0	12100	0	89400	<$>236826</>	0	0	11000
Package	12413	0	0	0	0	PACKAGE	0	0	1100	0	43082	<$>236826</>	0	0	0
Period	12001	0	0	0	0	EXPUP	0	0	2200	0	88102	<$>30042</>	0	30	0
Period	12002	0	0	0	0	EXPUP	0	0	4400	0	88103	<$>30043</>	0	30	0
Period	12003	0	0	0	0	EXPUP	0	0	6600	0	88104	<$>30044</>	0	30	0
Period	12004	0	0	0	0	EXPUP	0	0	7700	0	88105	<$>30045</>	0	30	0
Period	12005	0	0	0	0	STNUP	0	0	2200	0	88106	<$>30046</>	0	30	0
Period	12006	0	0	0	0	STNUP	0	0	4400	0	88107	<$>30047</>	0	30	0
Period	12007	0	0	0	0	STNUP	0	0	6600	0	88108	<$>30048</>	0	30	0
Period	12008	0	0	0	0	STNUP	0	0	7700	0	88109	<$>30049</>	0	30	0
Period	12009	0	0	0	0	WARP	5	0	3300	0	88113	<$>30050</>	0	30	0
Period	12010	0	0	0	0	DROPUP	0	0	99999	0	88305	<$>30051</>	0	30	0
Period	12011	0	0	0	0	DROPUP	0	0	7700	0	88306	<$>30052</>	0	30	0
Period	12012	0	0	0	0	DROPUP	0	0	99999	0	88307	<$>30053</>	0	30	0
Period	12013	0	0	0	0	DROPUP	0	0	99999	0	88308	<$>30054</>	0	30	0
Period	12014	0	0	0	0	EXPUP	0	0	0	0	88041	<$>30045</>	0	30	0
Period	12015	0	0	0	0	STNUP	0	0	0	0	88042	<$>30049</>	0	30	0
Period	12018	0	0	0	0	INVSLOT	0	0	1760	0	88048	<$>30055</>	0	30	0
Period	12019	0	0	0	0	INVSLOT	0	0	2200	0	88050	<$>30056</>	0	30	0
Period	12020	0	0	0	0	none	0	0	0	0	41120	<$>30057</>	0	30	0
Period	12021	0	0	0	0	none	0	0	0	0	41121	<$>30058</>	0	30	0
Period	12022	0	0	0	0	none	0	0	6600	0	41128	<$>30059</>	0	30	0
Period	12023	0	0	0	0	none	0	0	6600	0	41129	<$>30060</>	0	30	0
Period	12024	0	0	0	0	none	0	0	3300	0	42601	<$>30061</>	0	30	0
Period	12025	0	0	0	0	none	0	0	3300	0	42602	<$>30062</>	0	30	0
Period	12026	0	0	0	0	none	0	0	3300	0	42603	<$>30063</>	0	30	0
Period	12027	0	0	0	0	none	0	0	3300	0	42604	<$>30064</>	0	30	0
Period	12028	0	0	0	0	none	0	0	3300	0	42605	<$>30065</>	0	30	0
Period	12029	0	0	0	0	none	0	0	3300	0	42606	<$>30066</>	0	30	0
Period	12030	0	0	0	0	none	0	0	3300	0	42607	<$>30067</>	0	30	0
Period	12031	0	0	0	0	none	0	0	3300	0	42608	<$>30068</>	0	30	0
Period	12032	0	0	0	0	none	0	0	3300	0	42609	<$>30069</>	0	30	0
Period	12033	0	0	0	0	none	0	0	3300	0	42610	<$>30070</>	0	30	0
Period	12034	0	0	0	0	none	0	0	3300	0	42611	<$>30071</>	0	30	0
Period	12035	0	0	0	0	none	0	0	3300	0	42612	<$>30072</>	0	30	0
Period	12036	0	0	0	0	none	0	0	3300	0	42613	<$>30073</>	0	30	0
Period	12037	0	0	0	0	none	0	0	3300	0	42614	<$>30074</>	0	30	0
Period	12038	0	0	0	0	none	0	0	3300	0	42615	<$>30075</>	0	30	0
Period	12039	0	0	0	0	none	0	0	3300	0	42616	<$>30076</>	0	30	0
Period	12040	0	0	0	0	none	0	0	3300	0	42617	<$>30077</>	0	30	0
Period	12041	0	0	0	0	none	0	0	3300	0	42618	<$>30078</>	0	30	0
Period	12042	0	0	0	0	none	0	0	3300	0	42619	<$>30079</>	0	30	0
Period	12043	0	0	0	0	none	0	0	3300	0	42620	<$>30080</>	0	30	0
Period	12044	0	0	0	0	none	0	0	3300	0	42621	<$>30081</>	0	30	0
Period	12045	0	0	0	0	none	0	0	3300	0	42622	<$>30082</>	0	30	0
Period	12046	0	0	0	0	none	0	0	3300	0	42623	<$>30083</>	0	30	0
Period	12047	0	0	0	0	none	0	0	3300	0	42624	<$>30084</>	0	30	0
Period	12048	0	0	0	0	none	0	0	3300	0	42625	<$>30085</>	0	30	0
Period	12049	0	0	0	0	none	0	0	3300	0	42626	<$>30086</>	0	30	0
Period	12050	0	0	0	0	none	0	0	3300	0	42627	<$>30087</>	0	30	0
Period	12051	0	0	0	0	none	0	0	3300	0	42628	<$>30088</>	0	30	0
Period	12052	0	0	0	0	none	0	0	3300	0	42629	<$>30089</>	0	30	0
Period	12053	0	0	0	0	none	0	0	3300	0	42630	<$>30090</>	0	30	0
Period	12054	0	0	0	0	none	0	0	3300	0	42631	<$>30091</>	0	30	0
Period	12055	0	0	0	0	none	0	0	3300	0	42632	<$>30092</>	0	30	0
Period	12056	0	0	0	0	none	0	0	3300	0	42633	<$>30093</>	0	30	0
Period	12057	0	0	0	0	none	0	0	3300	0	42634	<$>30094</>	0	30	0
Period	12058	0	0	0	0	none	0	0	3300	0	42635	<$>30095</>	0	30	0
Period	12059	0	0	0	0	none	0	0	3300	0	42636	<$>30096</>	0	30	0
Period	12060	0	0	0	0	none	0	0	3300	0	42637	<$>30097</>	0	30	0
Period	12061	0	0	0	0	none	0	0	3300	0	42638	<$>30098</>	0	30	0
Period	12062	0	0	0	0	none	0	0	3300	0	42639	<$>30099</>	0	30	0
Period	12063	0	0	0	0	none	0	0	3300	0	42640	<$>30100</>	0	30	0
Period	12064	0	0	0	0	none	0	0	3300	0	42641	<$>30101</>	0	30	0
Period	12065	0	0	0	0	none	0	0	3300	0	42642	<$>30102</>	0	30	0
Period	12066	0	0	0	0	none	0	0	3300	0	42643	<$>30103</>	0	30	0
Period	12067	0	0	0	0	none	0	0	3300	0	42644	<$>30104</>	0	30	0
Period	12068	0	0	0	0	WARP	10	0	3300	0	88251	<$>30105</>	0	30	0
Period	12069	0	0	0	0	none	0	0	3300	0	42645	<$>30106</>	0	30	0
Period	12070	0	0	0	0	none	0	0	3300	0	42646	<$>30107</>	0	30	0
Period	12071	0	0	0	0	none	0	0	3300	0	42647	<$>30108</>	0	30	0
Period	12072	0	0	0	0	none	0	0	3300	0	42648	<$>30109</>	0	30	0
Period	12073	0	0	0	0	none	0	0	3300	0	42649	<$>30110</>	0	30	0
Period	12074	0	0	0	0	none	0	0	3300	0	42650	<$>30111</>	0	30	0
Period	12075	0	0	0	0	none	0	0	3300	0	42651	<$>30112</>	0	30	0
Period	12076	0	0	0	0	none	0	0	3300	0	42652	<$>30113</>	0	30	0
Period	12077	0	0	0	0	none	0	0	3300	0	42653	<$>30114</>	0	30	0
Period	12078	0	0	0	0	none	0	0	3300	0	42654	<$>30115</>	0	30	0
Period	12079	0	0	0	0	none	0	0	3300	0	42655	<$>30116</>	0	30	0
Period	12080	0	0	0	0	none	0	0	3300	0	42656	<$>30117</>	0	30	0
Period	12081	0	0	0	0	none	0	0	3300	0	42657	<$>30118</>	0	30	0
Period	12082	0	0	0	0	none	0	0	3300	0	42658	<$>30119</>	0	30	0
Period	12083	0	0	0	0	none	0	0	3300	0	42659	<$>30120</>	0	30	0
Period	12084	0	0	0	0	none	0	0	3300	0	42660	<$>30121</>	0	30	0
Period	12085	0	0	0	0	PREMIUM	0	0	24200	0	88320	<$>30122</>	0	30	0
Period	12086	0	0	0	0	none	0	0	6600	0	41102	<$>30123</>	0	30	0
Period	12087	0	0	0	0	none	0	0	3300	0	42207	<$>30124</>	0	30	0
Period	12088	0	0	0	0	none	0	0	3300	0	42208	<$>30125</>	0	30	0
Period	12089	0	0	0	0	none	0	0	3300	0	42209	<$>30126</>	0	30	0
Period	12090	0	0	0	0	none	0	0	3300	0	42210	<$>30127</>	0	30	0
Period	12091	0	0	0	0	none	0	0	3300	0	42211	<$>30128</>	0	30	0
Period	12092	0	0	0	0	none	0	0	99999	0	41107	<$>30129</>	0	30	0
Period	12093	0	0	0	0	none	0	0	6600	0	41111	<$>30130</>	0	30	0
Period	12094	0	0	0	0	none	0	0	3300	0	42233	<$>30131</>	0	30	0
Period	12095	0	0	0	0	none	0	0	3300	0	42234	<$>30132</>	0	30	0
Period	12096	0	0	0	0	none	0	0	3300	0	42235	<$>30133</>	0	30	0
Period	12097	0	0	0	0	none	0	0	3300	0	42236	<$>30134</>	0	30	0
Period	12098	0	0	0	0	none	0	0	3300	0	42237	<$>30135</>	0	30	0
Period	12099	0	0	0	0	DUNBUFF3	0	0	99999	0	88339	<$>30136</>	0	30	0
Period	12100	0	0	0	0	DUNBUFF2	0	0	99999	0	88222	<$>30137</>	0	30	0
Period	12101	0	0	0	0	DUNBUFF	0	0	99999	0	88225	<$>30138</>	0	30	0
Period	12102	0	0	0	0	none	0	0	0	0	15274	<$>30139</>	0	30	0
Period	12103	0	0	0	0	none	0	0	6600	0	41180	<$>30140</>	0	30	0
Period	12104	0	0	0	0	none	0	0	6600	0	41185	<$>30141</>	0	30	0
Period	12105	0	0	0	0	HOMEPREMIUM	0	0	9900	0	88257	<$>30142</>	0	30	0
Period	12106	0	0	0	0	HOMEPREMIUM	0	0	16500	0	88258	<$>30143</>	0	30	0
Period	12107	0	0	0	0	HOMEPREMIUM	0	0	9900	0	88259	<$>30144</>	0	30	0
Period	12108	0	0	0	0	none	0	0	6600	0	41201	<$>30145</>	0	30	0
Period	12109	0	0	0	0	none	0	0	6600	0	41208	<$>30146</>	0	30	0
Period	12110	0	0	0	0	none	0	0	6600	0	41214	<$>30147</>	0	30	0
Period	12111	0	0	0	0	PIGLING	0	0	11000	0	88405	<$>30148</>	0	30	0
Period	12112	0	0	0	0	HARVESTPET	0	0	7700	0	88415	<$>30149</>	0	30	0
Period	12113	0	0	0	0	SANTAGRABER	0	0	11000	0	88425	<$>30150</>	0	30	0
Period	12114	0	0	0	0	WARESLOT	0	0	2200	0	88275	<$>30151</>	0	30	0
Period	12115	0	0	0	0	WARESLOT	0	0	3300	0	88285	<$>30152</>	0	30	0
Period	12116	0	0	0	0	WARESLOT	0	0	4400	0	88295	<$>30153</>	0	30	0
Period	12117	0	0	0	0	WARP	20	0	4400	0	88300	<$>30154</>	0	30	0
Period	12118	0	0	0	0	none	0	0	6600	0	41224	<$>30155</>	0	30	0
Period	12119	0	0	0	0	PHOBITAN	0	0	13200	0	89062	<$>30156</>	0	30	0
Period	12120	0	0	0	0	COCKATRIES	0	0	13200	0	89058	<$>30157</>	0	30	0
Period	12121	0	0	0	0	TCAPYLEADER	0	0	13200	0	89060	<$>30158</>	0	30	0
Period	12122	0	0	0	0	none	0	0	99999	0	41229	<$>30147</>	0	30	0
Period	12123	0	0	0	0	WARESLOT	0	0	44000	0	89065	<$>67884</>	0	30	0
Period	12124	0	0	0	0	REYDEAVARICIA	0	0	13200	0	89066	<$>79219</>	0	30	0
Period	12125	0	0	0	0	none	0	0	99999	0	15319	<$>79856</>	0	30	0
Period	12126	0	0	0	0	none	0	0	99999	0	15320	<$>79858</>	0	30	0
Period	12127	0	0	0	0	none	0	0	99999	0	16826	<$>81463</>	0	30	0
Period	12128	0	0	0	0	none	0	0	99999	0	16827	<$>81464</>	0	30	0
Period	12129	0	0	0	0	none	0	0	99999	0	16828	<$>81465</>	0	30	0
Period	12130	0	0	0	0	none	0	0	99999	0	16829	<$>81466</>	0	30	0
Period	12131	0	0	0	0	none	0	0	99999	0	541184	<$>113323</>	0	30	0
Period	12132	0	0	0	0	none	0	0	99999	0	125301	<$>101845</>	0	30	0
Period	12133	0	0	0	0	none	0	0	99999	0	125302	<$>102200</>	0	30	0
Period	12134	0	0	0	0	none	0	0	99999	0	125303	<$>101847</>	0	30	0
Period	12135	0	0	0	0	none	0	0	99999	0	125304	<$>102201</>	0	30	0
Period	12136	0	0	0	0	none	0	0	99999	0	125305	<$>224921</>	0	30	0
Period	12137	0	0	0	0	none	0	0	99999	0	125306	<$>101850</>	0	30	0
Period	12138	0	0	0	0	none	0	0	99999	0	125307	<$>101851</>	0	30	0
Period	12139	0	0	0	0	none	0	0	99999	0	125308	<$>102202</>	0	30	0
Period	12140	0	0	0	0	none	0	0	99999	0	125309	<$>101853</>	0	30	0
Period	12141	0	0	0	0	none	0	0	99999	0	125310	<$>101854</>	0	30	0
Period	12142	0	0	0	0	none	0	0	99999	0	125311	<$>101855</>	0	30	0
Period	12143	0	0	0	0	none	0	0	99999	0	125312	<$>101856</>	0	30	0
Period	12144	0	0	0	0	none	0	0	99999	0	125313	<$>101857</>	0	30	0
Period	12145	0	0	0	0	none	0	0	99999	0	125314	<$>101858</>	0	30	0
Period	12146	0	0	0	0	none	0	0	99999	0	125315	<$>101859</>	0	30	0
Period	12147	0	0	0	0	none	0	0	99999	0	125316	<$>101860</>	0	30	0
Period	12148	0	0	0	0	none	0	0	99999	0	125317	<$>101861</>	0	30	0
Period	12149	0	0	0	0	none	0	0	99999	0	125318	<$>101862</>	0	30	0
Period	12150	0	0	0	0	none	0	0	99999	0	125319	<$>101863</>	0	30	0
Period	12151	0	0	0	0	none	0	0	99999	0	125320	<$>101864</>	0	30	0
Period	12152	0	0	0	0	none	0	0	99999	0	125321	<$>101865</>	0	30	0
Period	12153	0	0	0	0	none	0	0	99999	0	125322	<$>101866</>	0	30	0
Period	12154	0	0	0	0	none	0	0	99999	0	125323	<$>101867</>	0	30	0
Period	12155	0	0	0	0	none	0	0	99999	0	125324	<$>101868</>	0	30	0
Period	12156	0	0	0	0	none	0	0	99999	0	125300	<$>224922</>	1	0	0
Period	12157	0	0	0	0	none	0	0	99999	0	125325	<$>103411</>	0	30	0
Period	12158	0	0	0	0	none	0	0	99999	0	125326	<$>103412</>	0	30	0
Period	12159	0	0	0	0	none	0	0	99999	0	125327	<$>104671</>	0	30	0
Period	12160	0	0	0	0	none	0	0	99999	0	125328	<$>106480</>	0	30	0
Period	12161	0	0	0	0	none	0	0	99999	0	125329	<$>106481</>	0	30	0
Period	12162	0	0	0	0	none	0	0	99999	0	41751	<$>30123</>	0	30	0
Period	12163	0	0	0	0	none	0	0	99999	0	41752	<$>30130</>	0	30	0
Period	12164	0	0	0	0	none	0	0	99999	0	41753	<$>105599</>	0	30	0
Period	12166	0	0	0	0	none	0	0	99999	0	41755	<$>105600</>	0	30	0
Period	12167	0	0	0	0	WARP	30	0	99999	0	189259	<$>106333</>	0	30	0
Period	12168	0	0	0	0	WARP	30	0	99999	0	189261	<$>106334</>	0	30	0
Period	12169	0	0	0	0	none	0	0	99999	0	125330	<$>106482</>	0	30	0
Period	12170	0	0	0	0	none	0	0	99999	0	41861	<$>107307</>	0	30	0
Period	12171	0	0	0	0	QUESTWARP	0	0	99999	0	189293	<$>130585</>	0	30	0
Period	12172	0	0	0	0	QUESTWARP	0	0	99999	0	189294	<$>131671</>	0	30	0
Period	12173	0	0	0	0	none	0	0	99999	0	500019	<$>109384</>	0	30	0
Period	12174	0	0	0	0	none	0	0	99999	0	503010	<$>109385</>	0	30	0
Period	12175	0	0	0	0	none	0	0	99999	0	502010	<$>109386</>	0	30	0
Period	12176	0	0	0	0	none	0	0	99999	0	501010	<$>109387</>	0	30	0
Period	12177	0	0	0	0	none	0	0	99999	0	504010	<$>109388</>	0	30	0
Period	12178	0	0	0	0	none	0	0	99999	0	26058	<$>110712</>	0	30	0
Period	12179	0	0	0	0	none	0	0	99999	0	26060	<$>113324</>	0	30	0
Period	12190	0	0	0	0	none	0	0	99999	0	125331	<$>111520</>	0	30	0
Period	12191	0	0	0	0	none	0	0	99999	0	125332	<$>111521</>	0	30	0
Period	12192	0	0	0	0	none	0	0	99999	0	125333	<$>111522</>	0	30	0
Period	12193	0	0	0	0	none	0	0	99999	0	125334	<$>111523</>	0	30	0
Period	12194	0	0	0	0	none	0	0	99999	0	125335	<$>111524</>	0	30	0
Period	12195	0	0	0	0	none	0	0	99999	0	125336	<$>111525</>	0	30	0
Period	12196	0	0	0	0	none	0	0	99999	0	125337	<$>111526</>	0	30	0
Period	12197	0	0	0	0	none	0	0	99999	0	125338	<$>111527</>	0	30	0
Period	12198	0	0	0	0	none	0	0	99999	0	125339	<$>111528</>	0	30	0
Period	12199	0	0	0	0	none	0	0	99999	0	125340	<$>111529</>	0	30	0
Period	12200	0	0	0	0	none	0	0	99999	0	125341	<$>111530</>	0	30	0
Period	12202	0	0	0	0	none	0	0	99999	0	125342	<$>111531</>	0	30	0
Period	12203	0	0	0	0	none	0	0	99999	0	125343	<$>111532</>	0	30	0
Period	12204	0	0	0	0	none	0	0	99999	0	125344	<$>111533</>	0	30	0
Period	12205	0	0	0	0	none	0	0	99999	0	125345	<$>111534</>	0	30	0
Period	12206	0	0	0	0	none	0	0	99999	0	125346	<$>111535</>	0	30	0
Period	12207	0	0	0	0	none	0	0	99999	0	125347	<$>111536</>	0	30	0
Period	12209	0	0	0	0	none	0	0	99999	0	125348	<$>111537</>	0	30	0
Period	12210	0	0	0	0	none	0	0	99999	0	125349	<$>111538</>	0	30	0
Period	12215	0	0	0	0	none	0	0	99999	0	125350	<$>111539</>	5	0	0
Period	12216	0	0	0	0	none	0	0	99999	0	125351	<$>111540</>	0	30	0
Period	12217	0	0	0	0	none	0	0	99999	0	125352	<$>111541</>	0	30	0
Period	12219	0	0	0	0	none	0	0	99999	0	125353	<$>111542</>	0	30	0
Period	12220	0	0	0	0	none	0	0	99999	0	125354	<$>111543</>	0	30	0
Period	12221	0	0	0	0	none	0	0	99999	0	125355	<$>111544</>	0	30	0
Period	12222	0	0	0	0	none	0	0	99999	0	125356	<$>111545</>	0	30	0
Period	12223	0	0	0	0	none	0	0	99999	0	125357	<$>111546</>	0	30	0
Period	12224	0	0	0	0	none	0	0	99999	0	125358	<$>111547</>	0	30	0
Period	12225	0	0	0	0	none	0	0	99999	0	125359	<$>111548</>	0	30	0
