Add_A_Like	Add_B_Like	Add_C_Like	ChoiceReward1	ChoiceReward2	ChoiceReward3	ChoiceReward4	ChoiceReward5	ChoiceRewardCount1	ChoiceRewardCount2	ChoiceRewardCount3	ChoiceRewardCount4	ChoiceRewardCount5	ClassID	ClassName	MapID	MapName	Rank	Reward1	Reward2	Reward3	Reward4	Reward5	RewardCount1	RewardCount2	RewardCount3	RewardCount4	RewardCount5	RewardPoint	Title
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000803	C_Pquest_00803	3702	<$>47452</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53177</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001001	C_Pquest_01001	3703	<$>47454</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53178</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001002	C_Pquest_01002	3703	<$>47454</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53179</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001003	C_Pquest_01003	3703	<$>47454</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53180</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001004	C_Pquest_01004	3703	<$>47454</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53181</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001005	C_Pquest_01005	3703	<$>47454</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53182</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001006	C_Pquest_01006	3703	<$>47454</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53183</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001101	C_Pquest_01101	505	<$>28787</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53184</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001102	C_Pquest_01102	505	<$>28787</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53185</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001103	C_Pquest_01103	505	<$>28787</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53186</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001104	C_Pquest_01104	505	<$>28787</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53187</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001105	C_Pquest_01105	505	<$>28787</>	0	EXPCard_40_a	None	None	None	None	1	0	0	0	0	0	<$>53188</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001201	C_Pquest_01201	204	<$>52611</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53188</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001202	C_Pquest_01202	204	<$>52611</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53189</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001203	C_Pquest_01203	204	<$>52611</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53190</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001301	C_Pquest_01301	3801	<$>47460</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53191</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001302	C_Pquest_01302	3801	<$>47460</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53192</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001303	C_Pquest_01303	3801	<$>47460</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53193</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001304	C_Pquest_01304	3801	<$>47460</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53194</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001401	C_Pquest_01401	3802	<$>47462</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53195</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001402	C_Pquest_01402	3802	<$>47462</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53196</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001403	C_Pquest_01403	3802	<$>47462</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53197</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001404	C_Pquest_01404	3802	<$>47462</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53198</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001405	C_Pquest_01405	3802	<$>47462</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53199</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001501	C_Pquest_01501	3803	<$>47464</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53200</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001502	C_Pquest_01502	3803	<$>47464</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53201</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001503	C_Pquest_01503	3803	<$>47464</>	0	EXPCard_50_a	None	None	None	None	1	0	0	0	0	1	<$>53202</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001701	C_Pquest_01701	509	<$>52612</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53203</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001702	C_Pquest_01702	509	<$>52612</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53204</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001703	C_Pquest_01703	509	<$>52612</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53205</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001704	C_Pquest_01704	509	<$>52612</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53206</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001801	C_Pquest_01801	3862	<$>52613</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53207</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001802	C_Pquest_01802	3862	<$>52613</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53208</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001803	C_Pquest_01803	3862	<$>52613</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53209</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001804	C_Pquest_01804	3862	<$>52613</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53210</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001901	C_Pquest_01901	1361	<$>47380</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53211</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001902	C_Pquest_01902	1361	<$>47380</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53212</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001903	C_Pquest_01903	1361	<$>47380</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53213</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001904	C_Pquest_01904	1361	<$>47380</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53214</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001905	C_Pquest_01905	1361	<$>47380</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53215</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3001906	C_Pquest_01906	1361	<$>47380</>	0	EXPCard_50_e	None	None	None	None	1	0	0	0	0	1	<$>53216</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002001	C_Pquest_02001	1371	<$>28784</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53217</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002002	C_Pquest_02002	1371	<$>28784</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53218</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002003	C_Pquest_02003	1371	<$>28784</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53219</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002004	C_Pquest_02004	1371	<$>28784</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53220</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002101	C_Pquest_02101	3531	<$>47433</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53221</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002102	C_Pquest_02102	3531	<$>47433</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53222</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002103	C_Pquest_02103	3531	<$>47433</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53223</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002201	C_Pquest_02201	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53224</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002202	C_Pquest_02202	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53225</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002203	C_Pquest_02203	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53226</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002204	C_Pquest_02204	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53227</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002205	C_Pquest_02205	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53228</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002206	C_Pquest_02206	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53229</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002207	C_Pquest_02207	3510	<$>52614</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53230</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002301	C_Pquest_02301	1363	<$>28785</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53231</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002302	C_Pquest_02302	1363	<$>28785</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53232</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002303	C_Pquest_02303	1363	<$>28785</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53233</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002304	C_Pquest_02304	1363	<$>28785</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53234</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002501	C_Pquest_02501	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53235</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002502	C_Pquest_02502	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53236</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002503	C_Pquest_02503	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53237</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002504	C_Pquest_02504	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53238</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002505	C_Pquest_02505	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53239</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002506	C_Pquest_02506	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53240</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002507	C_Pquest_02507	3511	<$>52615</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	1	<$>53241</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002601	C_Pquest_02601	507	<$>28796</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53242</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002602	C_Pquest_02602	507	<$>28796</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53243</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002603	C_Pquest_02603	507	<$>28796</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53244</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002604	C_Pquest_02604	507	<$>28796</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53245</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002701	C_Pquest_02701	3371	<$>28789</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53246</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002702	C_Pquest_02702	3371	<$>28789</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53247</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002703	C_Pquest_02703	3371	<$>28789</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53248</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002704	C_Pquest_02704	3371	<$>28789</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53249</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002705	C_Pquest_02705	3371	<$>28789</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53250</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002706	C_Pquest_02706	3371	<$>28789</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53251</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002801	C_Pquest_02801	1166	<$>47375</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53252</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002802	C_Pquest_02802	1166	<$>47375</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53253</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002803	C_Pquest_02803	1166	<$>47375</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53254</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002901	C_Pquest_02901	506	<$>28795</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53255</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3002902	C_Pquest_02902	506	<$>28795</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53256</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3003001	C_Pquest_03001	3361	<$>47411</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53257</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3003002	C_Pquest_03002	3361	<$>47411</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53258</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3003101	C_Pquest_03101	3331	<$>47409</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53259</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3003102	C_Pquest_03102	3331	<$>47409</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53260</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3003103	C_Pquest_03103	3331	<$>47409</>	0	EXPCard_70_d	None	None	None	None	1	0	0	0	0	1	<$>53261</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003201	C_Pquest_03201	3320	<$>47398</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53262</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003202	C_Pquest_03202	3320	<$>47398</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53263</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003203	C_Pquest_03203	3320	<$>47398</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53264</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003204	C_Pquest_03204	3320	<$>47398</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53265</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003205	C_Pquest_03205	3320	<$>47398</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53266</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003301	C_Pquest_03301	3321	<$>47400</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53267</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003302	C_Pquest_03302	3321	<$>47400</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53268</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003303	C_Pquest_03303	3321	<$>47400</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53269</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003304	C_Pquest_03304	3321	<$>47400</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53270</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003401	C_Pquest_03401	3323	<$>47402</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53271</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003402	C_Pquest_03402	3323	<$>47402</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53272</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003403	C_Pquest_03403	3323	<$>47402</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53273</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003601	C_Pquest_03601	3363	<$>28790</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53274</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003602	C_Pquest_03602	3363	<$>28790</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53275</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003603	C_Pquest_03603	3363	<$>28790</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53276</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003604	C_Pquest_03604	3363	<$>28790</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53277</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003605	C_Pquest_03605	3363	<$>28790</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53278</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003606	C_Pquest_03606	3363	<$>28790</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53279</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003701	C_Pquest_03701	3324	<$>47404</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53280</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003702	C_Pquest_03702	3324	<$>47404</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53281</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003703	C_Pquest_03703	3324	<$>47404</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53282</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003704	C_Pquest_03704	3324	<$>47404</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53283</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003901	C_Pquest_03901	1461	<$>52616</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53284</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003902	C_Pquest_03902	1461	<$>52616</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53285</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3003903	C_Pquest_03903	1461	<$>52616</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53286</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004001	C_Pquest_04001	1462	<$>52617</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53287</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004002	C_Pquest_04002	1462	<$>52617</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53288</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004003	C_Pquest_04003	1462	<$>52617</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53289</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004004	C_Pquest_04004	1462	<$>52617</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53290</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004101	C_Pquest_04101	1463	<$>52618</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53291</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004102	C_Pquest_04102	1463	<$>52618</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53292</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004103	C_Pquest_04103	1463	<$>52618</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53293</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004104	C_Pquest_04104	1463	<$>52618</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53294</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004201	C_Pquest_04201	3901	<$>47471</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53295</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004202	C_Pquest_04202	3901	<$>47471</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53296</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004203	C_Pquest_04203	3901	<$>47471</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53297</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004204	C_Pquest_04204	3901	<$>47471</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53298</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004205	C_Pquest_04205	3901	<$>47471</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53299</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004301	C_Pquest_04301	3904	<$>47473</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53300</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004302	C_Pquest_04302	3904	<$>47473</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53301</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004303	C_Pquest_04303	3904	<$>47473</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53302</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004304	C_Pquest_04304	3904	<$>47473</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53303</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004401	C_Pquest_04401	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53304</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004402	C_Pquest_04402	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53305</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004403	C_Pquest_04403	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53306</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004404	C_Pquest_04404	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53307</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004405	C_Pquest_04405	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53308</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004406	C_Pquest_04406	3907	<$>47477</>	0	EXPCard_10	None	None	None	None	3	0	0	0	0	2	<$>53309</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004501	C_Pquest_04501	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53310</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004502	C_Pquest_04502	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53311</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004503	C_Pquest_04503	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53312</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004504	C_Pquest_04504	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53313</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3004505	C_Pquest_04505	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53314</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004601	C_Pquest_04601	4061	<$>28791</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53315</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004602	C_Pquest_04602	4061	<$>28791</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53316</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004603	C_Pquest_04603	4061	<$>28791</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53317</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004604	C_Pquest_04604	4061	<$>28791</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53318</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004701	C_Pquest_04701	5002	<$>28800</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53319</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004702	C_Pquest_04702	5002	<$>28800</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53320</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004703	C_Pquest_04703	5002	<$>28800</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53321</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004801	C_Pquest_04801	5001	<$>28799</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53322</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004802	C_Pquest_04802	5001	<$>28799</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53323</>
