CharName	CharUserID	ClassID	IsConsumeRecipe	MakeType	MaterialID	MaterialOpt	NPCUserID	Recipe	RecipeLv	RecipeName	Stuff1	Stuff1Name	Stuff1Num	Stuff2	Stuff2Name	Stuff2Num	Stuff3	Stuff3Name	Stuff3Num	Stuff4	Stuff4Name	Stuff4Num	Stuff5	Stuff5Name	Stuff5Num	Stuff6	Stuff6Name	Stuff6Num	Stuff7	Stuff7Name	Stuff7Num	Target	TargetName	TargetNum
MBoma	20	13484	TRUE	6	0	0	COIM_MAIN2	86627	100	Recipe_BristiaLute_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7113	BristiaLute_Elite	1
MBoma	20	13485	TRUE	6	0	0	COIM_MAIN2	86628	100	Recipe_BristiaElemBrc_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7114	BristiaElemBrc_Elite	1
Claude	8	13486	TRUE	6	0	0	REB_WEP	86629	100	Recipe_BristiaPolearm_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7115	BristiaPolearm_Elite	1
Claude	8	13487	TRUE	6	0	0	REB_WEP	86630	100	Recipe_BristiaJavelin_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7116	BristiaJavelin_Elite	1
MBoma	20	13488	TRUE	6	0	0	COIM_MAIN2	86631	100	Recipe_BristiaRod_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7117	BristiaRod_Elite	1
MBoma	20	13489	TRUE	6	0	0	COIM_MAIN2	86632	100	Recipe_BristiaStaff_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7118	BristiaStaff_Elite	1
Adelina	19	13490	TRUE	6	0	0	COIM_WEP	86633	100	Recipe_BristiaMainG_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7119	BristiaMainG_Elite	1
Lorch	26	13491	TRUE	6	0	0	AUCH_LORCH	86634	100	Recipe_BristiaCrossBow_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7120	BristiaCrossBow_Elite	1
Claude	8	13492	TRUE	6	0	0	REB_WEP	86635	100	Recipe_BristiaBlunt_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7121	BristiaBlunt_Elite	1
Grace	6	13493	TRUE	6	0	0	REB_GUNS	86636	100	Recipe_BristiaBayonet_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7122	BristiaBayonet_Elite	1
Jose	18	13494	TRUE	6	0	0	COIM_SOLM	86637	100	Recipe_BristiaCannon_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7123	BristiaCannon_Elite	1
Lorch	26	13495	TRUE	6	0	0	AUCH_LORCH	86638	100	Recipe_BristiaShotgun_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7124	BristiaShotgun_Elite	1
Adelina	19	13496	TRUE	6	0	0	COIM_WEP	86639	100	Recipe_BristiaSabre_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7125	BristiaSabre_Elite	1
Adelina	19	13497	TRUE	6	0	0	COIM_WEP	86640	100	Recipe_ProsperMainG	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125401	Prosper_MainG	1
Adelina	19	13498	TRUE	6	0	0	COIM_WEP	86641	100	Recipe_ProsperSwd	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125402	Prosper_Swd	1
MBoma	20	13499	TRUE	6	0	0	COIM_MAIN2	86642	100	Recipe_ProsperFbr	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125403	Prosper_Fbr	1
Grace	6	13500	TRUE	6	0	0	REB_GUNS	86643	100	Recipe_ProsperBayonet	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125404	Prosper_Bayonet	1
MBoma	20	13501	TRUE	6	0	0	COIM_MAIN2	86644	100	Recipe_ProsperElem	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125405	Prosper_Elem	1
MBoma	20	13502	TRUE	6	0	0	COIM_MAIN2	86645	100	Recipe_ProsperBook	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125406	Prosper_Book	1
Grace	6	13503	TRUE	6	0	0	REB_GUNS	86646	100	Recipe_ProsperPistol	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125407	Prosper_Pistol	1
Claude	8	13504	TRUE	6	0	0	REB_WEP	86647	100	Recipe_ProsperTHSword	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125408	Prosper_THSword	1
MBoma	20	13505	TRUE	6	0	0	COIM_MAIN2	86648	100	Recipe_ProsperIceBrc	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125409	Prosper_IceBrc	1
Adelina	19	13506	TRUE	6	0	0	COIM_WEP	86649	100	Recipe_ProsperDagger	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125410	Prosper_Dagger	1
MBoma	20	13507	TRUE	6	0	0	COIM_MAIN2	86650	100	Recipe_ProsperLightBrc	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125411	Prosper_LightBrc	1
MBoma	20	13508	TRUE	6	0	0	COIM_MAIN2	86651	100	Recipe_ProsperCube	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125412	Prosper_Cube	1
MBoma	20	13509	TRUE	6	0	0	COIM_MAIN2	86652	100	Recipe_ProsperRod	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125413	Prosper_Rod	1
Adelina	19	13510	TRUE	6	0	0	COIM_WEP	86653	100	Recipe_ProsperShamshir	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125414	Prosper_Shamshir	1
Lorch	26	13511	TRUE	6	0	0	AUCH_LORCH	86654	100	Recipe_ProsperCrossbow	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125415	Prosper_Crossbow	1
Claude	8	13512	TRUE	6	0	0	REB_WEP	86655	100	Recipe_ProsperCrescent	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125416	Prosper_Crescent	1
Claude	8	13513	TRUE	6	0	0	REB_WEP	86656	100	Recipe_ProsperJavelin	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125417	Prosper_Javelin	1
MBoma	20	13514	TRUE	6	0	0	COIM_MAIN2	86657	100	Recipe_ProsperBigbook	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125418	Prosper_Bigbook	1
Adelina	19	13515	TRUE	6	0	0	COIM_WEP	86658	100	Recipe_ProsperFleuret	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125419	Prosper_Fleuret	1
Lorch	26	13516	TRUE	6	0	0	AUCH_LORCH	86659	100	Recipe_ProsperBurst	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125420	Prosper_Burst	1
Claude	8	13517	TRUE	6	0	0	REB_WEP	86660	100	Recipe_ProsperCraft	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125421	Prosper_Craft	1
Karjalainen	29	13518	TRUE	6	0	0	AUCH_ITEM	86661	100	Recipe_ProsperController	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125422	Prosper_Controller	1
Karjalainen	29	13519	TRUE	6	0	0	AUCH_ITEM	86662	100	Recipe_ProsperPendant	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125423	Prosper_Pendant	1
Karjalainen	29	13520	TRUE	6	0	0	AUCH_ITEM	86663	100	Recipe_ProsperRosario	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125424	Prosper_Rosario	1
Claude	8	13521	TRUE	6	0	0	REB_WEP	86664	100	Recipe_ProsperPolearm	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125425	Prosper_Polearm	1
Grace	6	13526	TRUE	6	0	0	REB_GUNS	86665	100	Recipe_IBR620	189234	Warpedweapon	3000	75529	Shoot_Crystal_35	2	21804	EleCrystal	20	0	None	0	0	None	0	0	None	0	0	None	0	13440	IBR620HeavyRifle	1
Claude	8	13527	TRUE	6	0	0	REB_WEP	86666	100	Recipe_ProsperKnuckle	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125426	Prosper_Knuckle	1
Claude	8	13528	TRUE	6	0	0	REB_WEP	86667	100	Recipe_ProsperLegguard	21926	CouponLv_26	100	21450	ShinyCrystal	200	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	125427	Prosper_Legguard	1
MBoma	20	13534	TRUE	6	0	0	COIM_MAIN2	86672	100	Recipe_LittleWitchBroomstick	75530	Magic_Crystal_35	2	13476	OldBroomstick	1	21804	EleCrystal	30	189140	ForestSpirit	10	88253	LiquidofHeaven	3	0	None	0	0	None	0	13478	LittleWitchBroomstick	1
Karjalainen	29	13535	TRUE	0	0	0	AUCH_ITEM	86673	100	Recipe_Bahamar_Necklace	189123	NeckMaster_Piece	3	21058	CraftedChain	15	189140	ForestSpirit	10	21829	DragonHeart	5	88253	LiquidofHeaven	5	0	None	0	0	None	0	15338	Bahamar_Necklace	1
Karjalainen	29	13537	TRUE	0	0	0	AUCH_ITEM	86675	100	Recipe_Bahamar_Belt	189300	Jormongand_belt_Piece	1	21053	CraftedBurkle	10	189140	ForestSpirit	10	21829	DragonHeart	5	88253	LiquidofHeaven	5	0	None	0	0	None	0	45038	Bahamar_Belt	1
Karjalainen	29	13536	TRUE	0	0	0	AUCH_ITEM	86674	100	Recipe_Bahamar_Earring	189120	Master_Earring_Piece	3	21058	CraftedChain	15	189140	ForestSpirit	10	21829	DragonHeart	5	88253	LiquidofHeaven	5	0	None	0	0	None	0	46033	Bahamar_Earring	1
Adelina	19	13539	TRUE	6	0	0	COIM_WEP	86677	100	Recipe_Evil_Sword	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13405	Evil_Sword	1
Adelina	19	13540	TRUE	6	0	0	COIM_WEP	86678	100	Recipe_Evil_Rapier	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13415	Evil_Rapier	1
Adelina	19	13541	TRUE	6	0	0	COIM_WEP	86679	100	Recipe_Evil_Sabre	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13410	Evil_Sabre	1
Claude	8	13542	TRUE	6	0	0	REB_WEP	86680	100	Recipe_Evil_THSword	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13409	Evil_THSword	1
Adelina	19	13543	TRUE	6	0	0	COIM_WEP	86681	100	Recipe_Evil_Dagger	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13412	Evil_Dagger	1
Adelina	19	13544	TRUE	6	0	0	COIM_WEP	86682	100	Recipe_Evil_MainG	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13411	Evil_MainG	1
Claude	8	13545	TRUE	6	0	0	REB_WEP	86683	100	Recipe_Evil_Polearm	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13413	Evil_Polearm	1
Claude	8	13546	TRUE	6	0	0	REB_WEP	86684	100	Recipe_Evil_Javelin	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13422	Evil_Javelin	1
Claude	8	13547	TRUE	6	0	0	REB_WEP	86685	100	Recipe_Evil_Blunt	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13402	Evil_Blunt	1
Claude	8	13548	TRUE	6	0	0	REB_WEP	86686	100	Recipe_Evil_Knuckle	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13417	Evil_Knuckle	1
Claude	8	13549	TRUE	6	0	0	REB_WEP	86687	100	Recipe_Evil_Legguard	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13416	Evil_Legguard	1
Claude	8	13550	TRUE	6	0	0	REB_WEP	86688	100	Recipe_Evil_Crescent	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13423	Evil_Crescent	1
Claude	8	13551	TRUE	6	0	0	REB_WEP	86689	100	Recipe_Evil_Tonfa	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13424	Evil_Tonfa	1
Grace	6	13552	TRUE	6	0	0	REB_GUNS	86690	100	Recipe_Evil_Rifle	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13403	Evil_Rifle	1
Grace	6	13553	TRUE	6	0	0	REB_GUNS	86691	100	Recipe_Evil_Bayonet	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13404	Evil_Bayonet	1
Grace	6	13554	TRUE	6	0	0	REB_GUNS	86692	100	Recipe_Evil_Pistol	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13414	Evil_Pistol	1
Lorch	26	13555	TRUE	6	0	0	AUCH_LORCH	86693	100	Recipe_Evil_Shotgun	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13407	Evil_Shotgun	1
Jose	18	13556	TRUE	6	0	0	COIM_SOLM	86694	100	Recipe_Evil_Cannon	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13408	Evil_Cannon	1
Lorch	26	13557	TRUE	6	0	0	AUCH_LORCH	86695	100	Recipe_Evil_CrossBow	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13400	Evil_CrossBow	1
MBoma	20	13558	TRUE	6	0	0	COIM_MAIN2	86696	100	Recipe_Evil_Rod	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13425	Evil_Rod	1
MBoma	20	13559	TRUE	6	0	0	COIM_MAIN2	86697	100	Recipe_Evil_Staff	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13401	Evil_Staff	1
MBoma	20	13560	TRUE	6	0	0	COIM_MAIN2	86698	100	Recipe_Evil_FireBrc	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13419	Evil_FireBrc	1
MBoma	20	13561	TRUE	6	0	0	COIM_MAIN2	86699	100	Recipe_Evil_IceBrc	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13420	Evil_IceBrc	1
MBoma	20	13562	TRUE	6	0	0	COIM_MAIN2	86700	100	Recipe_Evil_LghtBrc	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13421	Evil_LghtBrc	1
MBoma	20	13563	TRUE	6	0	0	COIM_MAIN2	86701	100	Recipe_Evil_ElemBrc	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13418	Evil_ElemBrc	1
Karjalainen	29	13564	TRUE	6	0	0	AUCH_ITEM	86702	100	Recipe_Evil_Lute	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13406	Evil_Lute	1
Adelina	19	13565	TRUE	6	0	0	COIM_WEP	86703	100	Recipe_Geofulightblade	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125078	Geofulightblade	1
Adelina	19	13566	TRUE	6	0	0	COIM_WEP	86704	100	Recipe_EolhlightSabre	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125088	EolhlightSabre	1
Adelina	19	13567	TRUE	6	0	0	COIM_WEP	86705	100	Recipe_InglightRapier	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125090	InglightRapier	1
Claude	8	13568	TRUE	6	0	0	REB_WEP	86706	100	Recipe_ThornlightSlayer	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125081	ThornlightSlayer	1
Adelina	19	13569	TRUE	6	0	0	COIM_WEP	86707	100	Recipe_PeorthlightDagger	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125086	PeorthlightDagger	1
Claude	8	13570	TRUE	6	0	0	REB_WEP	86708	100	Recipe_BeoLightPolearm	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125096	BeoLightPolearm	1
Claude	8	13571	TRUE	6	0	0	REB_WEP	86709	100	Recipe_RadlightJavelin	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125093	RadlightJavelin	1
Claude	8	13572	TRUE	6	0	0	REB_WEP	86710	100	Recipe_Manaslightknuckle	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125092	Manaslightknuckle	1
Claude	8	13573	TRUE	6	0	0	REB_WEP	86711	100	Recipe_Sigellightknuckle	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125095	Sigellightknuckle	1
Claude	8	13574	TRUE	6	0	0	REB_WEP	86712	100	Recipe_Urlighttonfa	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125089	Urlighttonfa	1
Grace	6	13575	TRUE	6	0	0	REB_GUNS	86713	100	Recipe_OthellightRifle	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125082	OthellightRifle	1
Grace	6	13576	TRUE	6	0	0	REB_GUNS	86714	100	Recipe_HagallightMagnum	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125079	HagallightMagnum	1
Lorch	26	13577	TRUE	6	0	0	AUCH_LORCH	86715	100	Recipe_JalightShotgun	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125091	JalightShotgun	1
Lorch	26	13578	TRUE	6	0	0	AUCH_LORCH	86716	100	Recipe_YrlightCrossbow	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125085	YrlightCrossbow	1
MBoma	20	13579	TRUE	6	0	0	COIM_MAIN2	86717	100	Recipe_FeohlightRod	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125094	FeohlightRod	1
MBoma	20	13580	TRUE	6	0	0	COIM_MAIN2	86718	100	Recipe_NiedlightStaff	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125087	NiedlightStaff	1
MBoma	20	13581	TRUE	6	0	0	COIM_MAIN2	86719	100	Recipe_KenlightBracelet	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125084	KenlightBracelet	1
MBoma	20	13582	TRUE	6	0	0	COIM_MAIN2	86720	100	Recipe_IsLighticebracelet	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125097	IsLighticebracelet	1
MBoma	20	13583	TRUE	6	0	0	COIM_MAIN2	86721	100	Recipe_TirlightBracelet	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125080	TirlightBracelet	1
MBoma	20	13584	TRUE	6	0	0	COIM_MAIN2	86722	100	Recipe_AnsurlightBracelet	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125083	AnsurlightBracelet	1
Karjalainen	29	13585	TRUE	6	0	0	AUCH_ITEM	86723	100	Recipe_Wynlightlute	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125098	Wynlightlute	1
Idge	7	13586	TRUE	6	0	0	REB_SMITH	86724	100	Recipe_BlacklightShield	21926	CouponLv_26	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13439	BlacklightShield	1
Adelina	19	13587	TRUE	6	0	0	COIM_WEP	86725	100	Recipe_Swd_Montgomery	21928	CouponLv_27	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125102	Swd_Montgomery	1
Adelina	19	13588	TRUE	6	0	0	COIM_WEP	86726	100	Recipe_FleuretofShirley	21928	CouponLv_27	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125120	FleuretofShirley	1
Adelina	19	13589	TRUE	6	0	0	COIM_WEP	86727	100	Recipe_ShamshirofNorris	21928	CouponLv_27	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125114	ShamshirofNorris	1
Claude	8	13590	TRUE	6	0	0	REB_WEP	86728	100	Recipe_THSword_Mcfaul	21928	CouponLv_27	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125108	THSword_Mcfaul	1
Adelina	19	13591	TRUE	6	0	0	COIM_WEP	86729	100	Recipe_DaggerofHiggins	21928	CouponLv_27	50	21804	EleCrystal	10	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	125110	DaggerofHiggins	1
Adelina	19	13653	TRUE	6	0	0	COIM_WEP	86791	100	Recipe_AngelBlade_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120030	AngelBlade_JPN	1
Adelina	19	13654	TRUE	6	0	0	COIM_WEP	86792	100	Recipe_AngelRapier_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120040	AngelRapier_JPN	1
Adelina	19	13655	TRUE	6	0	0	COIM_WEP	86793	100	Recipe_AngelSaber_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120037	AngelSaber_JPN	1
Claude	8	13656	TRUE	6	0	0	REB_WEP	86794	100	Recipe_AngelZweihander_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120018	AngelZweihander_JPN	1
Adelina	19	13657	TRUE	6	0	0	COIM_WEP	86795	100	Recipe_AngelDagger_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120022	AngelDagger_JPN	1
Claude	8	13658	TRUE	6	0	0	REB_WEP	86796	100	Recipe_AngelHalberd_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120023	AngelHalberd_JPN	1
Claude	8	13659	TRUE	6	0	0	REB_WEP	86797	100	Recipe_AngelJavelin_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120044	AngelJavelin_JPN	1
Claude	8	13660	TRUE	6	0	0	REB_WEP	86798	100	Recipe_AngelMace_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120032	AngelMace_JPN	1
Claude	8	13661	TRUE	6	0	0	REB_WEP	86799	100	Recipe_AngelKnuckle_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120041	AngelKnuckle_JPN	1
Claude	8	13662	TRUE	6	0	0	REB_WEP	86800	100	Recipe_AngelLegguard_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120028	AngelLegguard_JPN	1
Grace	6	13663	TRUE	6	0	0	REB_GUNS	86801	100	Recipe_AngelRifle_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120020	AngelRifle_JPN	1
Grace	6	13664	TRUE	6	0	0	REB_GUNS	86802	100	Recipe_AngelBayonet_JPN	75318	MoonStone	5	21803	LumpOfPlatinum	3	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120043	AngelBayonet_JPN	1
