AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncLegend	IncMHP	IncMHP_Opt	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	MonDef	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCDef	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	20	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	190024	RedSerpent_PLATE	Metal	NO	255	FALSE	1	0	0	BODY	0	<$>185448</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Red Serpent for Plate	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_c_blueserpent1	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	5000	0	0	0	FALSE	<$>29669</>	SYS_item_column_red	0	<$>179206</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_c_redserpent1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	3	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	6	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	<$>32031</>	1	190024	1.1	None	200000	0	0	Armor	<$>110727</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	34	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190025	RedSerpent_FGT	Leather	NO	221	FALSE	1	0	0	BODY	0	<$>110729</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Red Serpent Leather Armor	BODY	equip_leather.wav	None	2147483647	0	FALSE	it_c_blueserpent2	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	5000	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179208</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_c_redserpent2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	3	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>32031</>	1	190025	1.1	None	200000	0	0	Armor	<$>110730</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	34	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190026	RedSerpent_SCT	Leather	NO	220	FALSE	1	0	0	BODY	0	<$>110729</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Red Serpent Leather Armor	BODY	equip_leather.wav	None	2147483647	0	FALSE	it_c_blueserpent2	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	5000	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179210</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_c_redserpent3	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	3	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	10	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>32034</>	1	190026	1.1	None	200000	0	0	Armor	<$>110730</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	34	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190027	RedSerpent_MUS	Coat	NO	198	FALSE	1	0	0	BODY	0	<$>110726</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Red Serpent Coat	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent4	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	5000	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179211</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_c_redserpent4	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	3	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>32036</>	1	190027	1.1	None	200000	0	0	Armor	<$>110733</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	34	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190028	RedSerpent_WIZ	Coat	NO	197	FALSE	1	0	0	BODY	0	<$>110726</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Red Serpent Coat	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent4	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	5000	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179212</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_c_redserpent5	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	3	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	12	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>32039</>	1	190028	1.1	None	200000	0	0	Armor	<$>110733</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	34	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190029	RedSerpent_WAR	Robe	NO	190	FALSE	1	0	0	BODY	0	<$>110729</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Red Serpent Robe	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent6	0	0	0	0	0	Armor	0	0	0	0	0	10	0	0	0	0	0	None	0	0	0	0	0	0	5000	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>179213</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_c_redserpent6	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	3	0	0	0	0	44	0	0	0	44	0	44	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	<$>32041</>	1	190029	1.1	None	200000	0	0	Armor	<$>110736</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	34	None	0	0	0
0	-5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	190030	Event_Eliteschivarlierarmor	Metal	NO	225	FALSE	1	0	0	BODY	0	<$>113409</>	0	70	-10	0	None	EliteEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Schivarlier armor  Event	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_fieldplate	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29669</>	SYS_item_column_red	0	<$>113408</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	5000000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	190030	1.1	None	1000000	0	0	Armor	<$>31901</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190031	Event_Eliteleblanc_FGT	Leather	NO	197	FALSE	1	0	0	BODY	0	<$>113411</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Le Blanc Leather Armor for Event	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leblanc2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179214</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	5000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31900</>	1	190031	1.1	None	1000000	0	0	Armor	<$>31940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190032	Event_Eliteleblanc_SCT	Leather	NO	197	FALSE	1	0	0	BODY	0	<$>113411</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Le Blanc Leather Armor for Event	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leblanc2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179215</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	5000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31945</>	1	190032	1.1	None	1000000	0	0	Armor	<$>31940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190033	Event_Eliteleblanc_MUS	Coat	NO	168	FALSE	1	0	0	BODY	0	<$>113411</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Le Blanc Coat for Event	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179216</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	5000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31947</>	1	190033	1.1	None	1000000	0	0	Armor	<$>31943</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190034	Event_Eliteleblanc_WIZ	Coat	NO	168	FALSE	1	0	0	BODY	0	<$>113411</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Le Blanc Coat for Event	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179217</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	5000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31942</>	1	190034	1.1	None	1000000	0	0	Armor	<$>31943</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190035	Event_Eliteleblanc_WAR	Robe	NO	168	FALSE	1	0	0	BODY	0	<$>113411</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Le Blanc Robe for Event	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc2	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>179218</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	5000000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31949</>	1	190035	1.1	None	1000000	0	0	Armor	<$>31950</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190040	LeNoir_FGT_Elite_Ev	Leather	NO	209	FALSE	1	0	0	BODY	0	<$>133662</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Experimental Elite Le Noir Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_lenoir	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_elitelenoir	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179219</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	100000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46846</>	1	190040	1.1	None	5000000	0	0	Armor	<$>32004</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190041	LeNoir_SCT_Elite_Ev	Leather	NO	209	FALSE	1	0	0	BODY	0	<$>155716</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Experimental Elite Le Noir Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_lenoir	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_elitelenoir	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179220</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	100000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46846</>	1	190041	1.1	None	5000000	0	0	Armor	<$>32004</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	190042	GeneralPlate_Ev	Metal	NO	232	FALSE	1	0	0	BODY	0	<$>133662</>	0	70	-10	0	None	EliteEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Experimental General Plate	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_c_generalplate	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29669</>	SYS_item_column_red	0	<$>133606</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	100000000	0	0	0	0	0	25	0	0	0	25	0	25	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46846</>	1	190042	1.1	None	5000000	0	0	Armor	<$>31999</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190043	LeNoir_MUS_Elite_Ev	Coat	NO	179	FALSE	1	0	0	BODY	0	<$>133662</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Experimental Elite Le Noir Coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_lenoir	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_elitelenoir	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179221</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	100000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46846</>	1	190043	1.1	None	5000000	0	0	Armor	<$>32008</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190044	LeNoir_WIZ_Elite_Ev	Coat	NO	179	FALSE	1	0	0	BODY	0	<$>155716</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Experimental Elite Le Noir Coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_lenoir	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_elitelenoir	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179222</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	100000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46846</>	1	190044	1.1	None	5000000	0	0	Armor	<$>32008</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190045	LeNoir_WAR_Elite_Ev	Robe	NO	179	FALSE	1	0	0	BODY	0	<$>133662</>	0	70	-10	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Experimental Elite Le Noir Robe	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_lenoir	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_elitelenoir	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>179223</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	100000000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46846</>	1	190045	1.1	None	5000000	0	0	Armor	<$>32011</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190046	GreekCroma_LeatherFGT_Ev	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>32013</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Experimental Greek Croma Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_greekcroma1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179224</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	2	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>179144</>	1	190046	1.1	None	220000	0	0	Armor	<$>32015</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190047	GreekCroma_LeatherSCT_Ev	Leather	NO	215	FALSE	1	0	0	BODY	0	<$>155716</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Experimental Greek Croma Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_greekcroma1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179225</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	2	0	0	0	0	32	0	0	0	32	0	32	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	<$>179144</>	1	190047	1.1	None	220000	0	0	Armor	<$>32015</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
