AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21424	Pet_Box_Nyato	Etc	NO	0	FALSE	1	0	None	0	<$>35483</>	0	0	0	0	None	Etc	None	drop_dye.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Pet Box (Nyato)	None	None	None	500000	0	FALSE	it_e_petbox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35515</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	500	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21424	1	None	125	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21425	Pet_Box_Sith	Etc	NO	0	FALSE	1	0	None	0	<$>35483</>	0	0	0	0	None	Etc	None	drop_dye.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Bear holding cage	None	None	None	2147483647	0	FALSE	it_e_petbox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35516</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	500	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	155001	1	None	125	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21551	TreasureBox_Key	Etc	NO	0	FALSE	1	0	None	0	<$>105659</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Treasure Box Key	None	None	None	18000	0	FALSE	it_e_alqkey01	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>105658</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21551	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21552	Rust_Pickax	Etc	NO	0	FALSE	1	0	None	0	<$>35651</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Rust Pickax	None	None	None	2147483647	0	FALSE	it_e_rustpickax	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35650</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	900	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21552	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21553	Solid_Pickax	Etc	NO	0	FALSE	1	0	None	0	<$>35653</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Solid Pickax	None	None	None	2147483647	0	FALSE	it_e_solidpickax	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35652</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	1350	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21553	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21554	Tempered_Pickax	Etc	NO	0	FALSE	1	0	None	0	<$>35655</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Tempered Pickax	None	None	None	2147483647	0	FALSE	it_e_temperedpickax	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35654</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2700	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21554	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21613	FireStone	Etc	NO	0	FALSE	1	0	None	0	<$>35678</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Fire stone	None	None	None	50000	0	FALSE	it_e_firestone	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>8523</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	124200	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21613	1	None	1100	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21614	IceStone	Etc	NO	0	FALSE	1	0	None	0	<$>35679</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Ice stone	None	None	None	50000	0	FALSE	it_e_icestone	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>8524</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	124200	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21614	1	None	1100	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21615	WindStone	Etc	NO	0	FALSE	1	0	None	0	<$>35680</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Wind stone	None	None	None	50000	0	FALSE	it_e_windstone	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>8525</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	124200	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21615	1	None	1100	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21616	PsyStone	Etc	NO	0	FALSE	1	0	None	0	<$>35681</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Magic stone	None	None	None	50000	0	FALSE	it_e_magicstone	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>8526</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	124200	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21616	1	None	1100	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21620	PsyPiece	Etc	NO	0	FALSE	1	0	None	0	<$>35689</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Magic ball	None	None	None	1000	0	FALSE	it_e_psypiece	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_blue	0	<$>35688</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	1800	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21620	1	None	55	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21656	Girlheart	Etc	NO	0	FALSE	1	0	None	0	<$>35707</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	inspire a soul into Steel Piece	None	None	None	1000000	0	FALSE	it_e_steelpiece	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35706</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21656	1	None	0	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Food	<$>32567</>	21664	Beet	Etc	NO	0	FALSE	1	0	None	0	<$>35718</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Beet	None	None	None	50000	0	FALSE	it_e_beet	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>32567</>	SYS_item_column_blue	0	<$>35717</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	315	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21664	1	None	96	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21679	OldJournal4	Etc	NO	0	FALSE	1	0	None	0	<$>109586</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Old journal 4	None	None	None	10000	0	FALSE	it_e_oldjournal	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35737</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21679	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21680	OldJournal5	Etc	NO	0	FALSE	1	0	None	0	<$>109587</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Old journal 5	None	None	None	10000	0	FALSE	it_e_oldjournal	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35739</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21680	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21681	OldJournal6	Etc	NO	0	FALSE	1	0	None	0	<$>109588</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Old journal 6	None	None	None	10000	0	FALSE	it_e_oldjournal	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35741</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21681	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21686	Elecstonepow	Etc	NO	0	FALSE	1	0	None	0	<$>35751</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Electric stone shaving	None	None	None	100000	0	FALSE	it_e_elecstonepow	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>27531</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21686	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Food	<$>32567</>	21698	WheatFlour	Etc	NO	0	FALSE	1	0	None	0	<$>34971</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Wheat flour	None	None	None	50000	0	FALSE	it_e_powderedsilver	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>32567</>	SYS_item_column_blue	0	<$>35754</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	189	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21698	1	None	58	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21705	BossKey_UST	Etc	NO	0	FALSE	1	0	None	0	<$>35768</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Key of Sea cave of revenent	None	None	None	5000	0	FALSE	it_e_alqkey01	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35767</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	500	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21705	1	None	125	0	None	<$>34028</>	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21745	LightningORB	Etc	NO	0	FALSE	1	0	None	0	<$>131795</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Lightning orb	None	None	None	10000	0	FALSE	it_e_elementalorb	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35813</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>131796</>	1	21745	1	None	1	0	None	<$>34028</>	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21809	RedJewel4	Etc	NO	0	FALSE	1	0	None	0	<$>35893</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Royal ruby	None	None	None	100000	0	FALSE	it_e_redjewel4	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_green	0	<$>35892</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	198000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21809	2	None	49500	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21814	BlueJewel4	Etc	NO	0	FALSE	1	0	None	0	<$>35903</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Royal sapphire	None	None	None	100000	0	FALSE	it_e_bluejewel4	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_green	0	<$>35902</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	198000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21814	2	None	49500	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21819	GreenJewel4	Etc	NO	0	FALSE	1	0	None	0	<$>35913</>	0	0	0	0	None	Etc	None	drop_jewel.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Royal Emerald	None	None	None	100000	0	FALSE	it_e_greenjewel4	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_green	0	<$>35912</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	198000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21819	2	None	49500	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21822	MercenaryPermission	Etc	NO	0	FALSE	1	0	None	0	<$>35921</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Mercenary permission	None	None	None	1000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35920</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	CARD	0	NO	1	None	100000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21822	2	None	25000	0	None	<$>76256</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21827	MercenaryPermission1	Etc	NO	0	FALSE	1	0	None	0	<$>35930</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Mercenary permission	None	None	None	2147483647	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35920</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	CARD	0	NO	1	None	100000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21827	2	None	25000	0	None	<$>34028</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	21828	MercenaryPermission_test	Etc	NO	0	FALSE	1	0	None	0	<$>35921</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Mercenary permission	None	None	None	2147483647	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>35920</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	CARD	0	NO	1	None	100000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21828	2	None	25000	0	None	<$>34028</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21893	PoisonYardSymbol	Etc	NO	0	FALSE	1	0	None	0	<$>36025</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Symbol of Brave warrior	None	None	None	50000	0	FALSE	it_e_royalsymbol	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>35438</>	SYS_item_column_blue	0	<$>36024</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21893	2	None	0	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
