AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	AutoInspect	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	CoolDown	CoolDownGroup	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	PreCheckScp	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	TxScpType	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	ZoneItem	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20672	Spinel_Sphinx	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Sphinx	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>79678</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>111968</>	1	20672	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	30858	20672
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20673	Spinel_Minotauros	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Minotauros	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>79680</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>111969</>	1	20673	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	30857	20673
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20693	Spinel_DiseaseTcapy	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>111961</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Disease Tcapy	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>111971</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>111972</>	1	20693	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	20791	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	23475	Spinel_Reydeavaricia	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>33081</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Reydeavaricia	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>84203</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>84204</>	1	23475	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_Spinel_Event	0	0	None	None	_NO	None	FALSE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	30191	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20674	Spinel_Graychief_Cas	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : King Henry	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>79682</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>111970</>	1	20674	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	30856	20674
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20677	Spinel_Capri	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Capri	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95734</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95735</>	1	20677	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	16229	20677
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20678	Spinel_GiantEnc	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : GiantEncyclopedia	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95736</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95737</>	1	20678	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	11133	20678
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20679	Spinel_MRizer	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : MeattenderRizer	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95738</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95739</>	1	20679	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	21321	20679
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20680	Spinel_TestNo122	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Test No.122	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95740</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95741</>	1	20680	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	21325	20680
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20681	Spinel_Battleship142	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Battleship142	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95742</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95743</>	1	20681	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	21327	20681
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20682	Spinel_BossWolf	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : BossWolf	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95744</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95745</>	1	20682	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	10323	20682
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20683	Spinel_QEaterB	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	<$>95747</>	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95746</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95748</>	1	20683	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90097	20683
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20684	Spinel_QEaterE	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	<$>95750</>	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95749</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95751</>	1	20684	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90098	20684
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20685	Spinel_QEaterT	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	<$>95753</>	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95752</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95754</>	1	20685	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90099	20685
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20686	Spinel_PMandoreria	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : PoisonMandoreria	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95755</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95756</>	1	20686	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90052	20686
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20687	Spinel_Sharffen	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Sharffenberger	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95757</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95758</>	1	20687	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90023	20687
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20688	Spinel_Ureusminion	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Ureusminion	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95759</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95760</>	1	20688	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	12771	20688
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20689	Spinel_UreusEgg	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : UreusEgg	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95761</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95762</>	1	20689	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	12781	20689
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20690	Spinel_MiniGriffon	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : MiniGriffon	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95763</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95764</>	1	20690	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90089	20690
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20691	Spinel_Griffon	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>95730</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Fury Griffon Leader	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>95765</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	1000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95766</>	1	20691	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	10	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	90090	20691
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Summon	<$>32645</>	20697	Spinel_Autmarton	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>143158</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Spinel : Autmarton	None	None	None	2147483647	0	FALSE	it_e_spinel	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>171522</>	None	0	1000	0	0	FALSE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Boss_Spinel	10000000	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>171523</>	1	20697	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_BossSpinel	11	0	None	None	_NO	None	FALSE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	14652	20697
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	23126	BulletBox_Ancient	Etc	1000	2	NO	0	FALSE	1	0	None	0	<$>128862</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Ancient Star Orb	None	None	None	50000	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>33720</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_Bulletbox	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>128863</>	1	23126	FALSE	FALSE	FALSE	1	None	150000	0	None	None	_NO	None	TRUE	TRUE	SCP_USE_ITEM_BulletBoxOpen	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	21175	1000
