AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
3000	TRUE	FALSE	btl_erc02	Fld_Errac	TRUE	3	5	20211	btl_erc02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1083	-30764	-3120	<$>47856</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Errac , noche de la tierra	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_erc02.jpg	84690.477	5315.248	216.971	FALSE	TRUE	3200	FALSE	<$>47855</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1.1	TRUE	thumb_btl_erc02.jpg	btl_erc02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1083	-30764	-3120	btl_erc02_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_erc01	Dun_Errac	FALSE	3	30	20221	dun_erc01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	6841	-21066	0	<$>47783</>	23000	86326	23000	86327	20000	86328	20000	86329	20000	86330	20000	86331	0	0	FALSE	Oculta Fortress	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_erc01.jpg	121558.547	-183.832	2852.554	FALSE	TRUE	3200	FALSE	<$>47783</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_erc01.jpg	dun_erc01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	6841	-21066	0	dun_erc01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_erc_boss	Dun_Errac	FALSE	3	12	20231	dun_erc_boss	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	122	-1154	9	<$>47785</>	15000	86343	15000	86344	15000	86345	0	0	0	0	0	0	0	0	FALSE	Oculta , General's room	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_erc_boss.jpg	25910	-95.602	918.204	FALSE	TRUE	3200	FALSE	<$>6592</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dun_erc_boss.jpg	dun_erc_boss	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	122	-1154	9	dun_erc01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_cas02	btl_cas02	TRUE	3	5	20304	btl_cas03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-26101	5165	<$>6063</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Ancient Castilla, Temple	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas02.jpg	96288	0	943	FALSE	TRUE	3200	FALSE	<$>6063</>	0	0	<$>6063</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	1	FALSE	None	btl_cas02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	-26101	5165	None	None	CHECK_CASHBUFF_CAS	TRUE	FALSE
3000	TRUE	FALSE	btl_viron01	Viron_Field	TRUE	0	5	20402	btl_viron01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	33635	-5762	-2940	<$>47861</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Red Sunset Forest	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron01.jpg	186099.719	9433.1	10294.593	FALSE	TRUE	3200	FALSE	<$>47861</>	0	0	<$>47861</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	TRUE	thumb_btl_viron01.jpg	btl_viron01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	33635	-5762	-2940	btl_viron01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron02	Viron_Field	TRUE	0	5	20403	btl_viron02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-26658	-2978	-2166	<$>47862</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Crow Forest	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron02.jpg	91587.18	-1075.185	1865.608	FALSE	TRUE	3200	FALSE	<$>47862</>	0	0	<$>47862</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	TRUE	thumb_btl_viron02.jpg	btl_viron02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-26658	-2978	-2166	btl_viron02_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron03	Viron_Field	TRUE	0	5	20404	btl_viron03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-7359	13256	-2980	<$>47863</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Blood Fog Forest	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron03.jpg	186099.719	9433.1	10294.593	FALSE	TRUE	3200	FALSE	<$>47863</>	0	0	<$>47863</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	TRUE	thumb_btl_viron03.jpg	btl_viron03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-7359	13256	-2980	btl_viron03_btn	None	None	TRUE	FALSE
1000	TRUE	FALSE	ust_farm	Ustiur	FALSE	3	5	20530	mission_billy_business1	FALSE	0	0	0	0	1	14833	22390	-5263	GranadoEspada	14833	22390	-5263	<$>47943</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Billy's Business	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	ust_farm.jpg	11880	12500	25600	TRUE	TRUE	3200	FALSE	<$>47943</>	0	0	<$>47943</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	1	1	FALSE	thumb_ust_basic.jpg	ust_farm	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	14833	22390	-5263	ust_basic_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_tbk01	Tbk_Field	TRUE	3	5	20533	mission_ust_romina1	FALSE	0	0	0	0	0	0	0	0	GranadoEspada	731	709	785	<$>28799</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Abertal	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_tbk01.jpg	58500	418	680	FALSE	TRUE	3200	FALSE	<$>47946</>	0	0	<$>47946</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_tbk01.jpg	btl_tbk01	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	14261	-6050	-1472	btl_tbk01_btn	btl_tbk01	None	TRUE	FALSE
2500	TRUE	FALSE	btl_tbk02	Tbk_Field	TRUE	3	5	20534	mission_ust_romina2	FALSE	0	0	0	0	0	0	0	0	GranadoEspada	-17	-153	-39	<$>28800</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Via Fluvial	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_tbk02.jpg	58700	-2300	2700	FALSE	TRUE	3200	FALSE	<$>47947</>	0	0	<$>47947</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_tbk02.jpg	btl_tbk02	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-17	-153	-39	btl_tbk02_btn	btl_tbk02	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv02	Battle_Field_4	TRUE	3	5	20535	mission_ust_romina3	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-5444	-8746	816	<$>47485</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Perrucho Wall	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv02.jpg	78600	0	-10000	FALSE	TRUE	3200	FALSE	<$>47948</>	0	0	<$>47948</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_ktv02.jpg	btl_ktv02	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-5444	-8746	816	btl_ktv02_btn	btl_ktv02	None	TRUE	FALSE
2500	FALSE	FALSE	common_housein	Mission	FALSE	3	5	30001	mission_halloween	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-878	-173	1	Halloween House	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Halloween House	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	3858.45	-12.982	129.423	FALSE	TRUE	3200	None	Halloween House	0	0	Halloween House	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1	1	FALSE	thumb_dummy.jpg	common_housein	6000	FALSE	MISSION	NO	0	0	0	TRUE	TRUE	FALSE	4000	6000	0	-878	-173	1	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_alq_boss	Al_Quelt_Moreza_Boss	FALSE	3	5	40013	mission_dun_alq_boss_v	FALSE	0	0	0	0	1	-19	6141	0	GranadoEspada	-19	6141	0	<$>29425</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Al Quelt Moreza, Hollow	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_alq_boss.jpg	15000	0	403.913	FALSE	TRUE	3200	FALSE	<$>29425</>	0	0	<$>29425</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dun_alq_boss.jpg	dun_alq_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	-19	6141	0	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ttr_boss	Tetra_Boss	FALSE	3	5	40014	mission_dun_ttr_boss_v	FALSE	0	0	0	0	1	7	3965	0	GranadoEspada	7	3965	0	<$>47457</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Tetra, Antiquities Room	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ttr_boss.jpg	18500	0	-2995.972	FALSE	TRUE	3200	FALSE	<$>47457</>	0	0	<$>47457</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dun_ttr_boss.jpg	dun_ttr_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	7	3965	0	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ptv_boss	Porto_Bello_Boss	FALSE	3	5	40015	mission_dun_ptv_boss_v	FALSE	0	0	0	0	1	666	1811	0	GranadoEspada	666	1811	0	<$>47469</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Porto Bello, St. Cathrina Saloon	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ptv_boss.jpg	30050	2225.712	0	FALSE	TRUE	3200	FALSE	<$>47469</>	0	0	<$>47469</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dun_ptv_boss.jpg	dun_ptv_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	666	1811	0	None	None	None	TRUE	FALSE
1000	TRUE	FALSE	ust_farm	Ustiur	FALSE	3	5	50000	mission_ust_farm	FALSE	0	0	0	0	1	14833	22390	-5263	GranadoEspada	14833	22390	-5263	<$>47386</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Ustiur Farm	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	ust_farm.jpg	11880	12500	25600	TRUE	TRUE	3200	FALSE	<$>47386</>	0	0	<$>48005</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	1	1	FALSE	thumb_ust_basic.jpg	ust_farm	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	14833	22390	-5263	ust_basic_btn	None	None	FALSE	FALSE
2500	TRUE	FALSE	dun_jaq_boss	Mission	FALSE	3	5	50117	mission_jaq_gracecub03	FALSE	0	0	0	0	1	6778	38	10	GranadoEspada	6778	38	10	<$>48016</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Test for Medicine	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_jaq_boss.jpg	31400	160	0	FALSE	TRUE	3200	FALSE	<$>48016</>	0	0	<$>48016</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_jaq_boss.jpg	dun_jaq_boss	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	6778	38	10	fld_jaq_btn	dun_jaq_boss	None	TRUE	FALSE
35000	TRUE	FALSE	dun_ttr03	Tetra	FALSE	3	5	50118	mission_brunie_ttr	FALSE	0	0	0	0	1	23701	-4	-200	GranadoEspada	23701	-4	-200	<$>13738</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Lost Treasure in New Continent	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>13738</>	0	0	<$>13738</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0	1	FALSE	thumb_dummy.jpg	dun_secret_hallway	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	23701	-4	-200	None	None	None	TRUE	FALSE
35000	TRUE	FALSE	mission_brunie_btl_tbk01	Tetra	FALSE	3	5	50119	mission_brunie_btl_tbk01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	9418	-9255	1150	<$>48017</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Lost Relic of Tubkal : The First Key	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>48017</>	0	0	<$>48017</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0	1	FALSE	thumb_dummy.jpg	mission_brunie_btl_tbk01	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	9418	-9255	1150	None	None	None	TRUE	FALSE
35000	TRUE	FALSE	mission_brunie_btl_tbk02	Tetra	FALSE	3	5	50120	mission_brunie_btl_tbk02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	14968	-6590	-197	<$>48018</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Lost Relic of Tubkal : The Second Key	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>48018</>	0	0	<$>48018</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0	1	FALSE	thumb_dummy.jpg	mission_brunie_btl_tbk02	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	14968	-6590	-197	None	None	None	TRUE	FALSE
35000	TRUE	FALSE	mission_brunie_btl_tbk03	Tetra	FALSE	3	5	50121	mission_brunie_btl_tbk03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-14399	3304	1314	<$>48019</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Lost Relic of Tubkal : The Third Key	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>48019</>	0	0	<$>48019</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0	1	FALSE	thumb_dummy.jpg	mission_brunie_btl_tbk03	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-14399	3304	1314	None	None	None	TRUE	FALSE
35000	TRUE	FALSE	mission_brunie_dun_tbk01	Tetra	FALSE	3	5	50122	mission_brunie_dun_tbk01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	11106	-3204	-1403	<$>48020</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Lost Relic of Tubkal : Hidden Chamber of Relic	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>48020</>	0	0	<$>48020</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0	1	FALSE	thumb_dummy.jpg	mission_brunie_dun_tbk01	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	11106	-3204	-1403	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sed01	Xmas_Dungeon	FALSE	0	5	60008	mission_xmas_sed	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-3566	1576	572	<$>48035</>	1	21076	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Cabeza De Gigante for Christmas	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed01.jpg	43250	-233.231	-579.133	TRUE	TRUE	3200	FALSE	<$>48035</>	0	0	<$>48035</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_sek01.jpg	dun_sed01	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-3566	1576	572	dun_sed01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ktv03	Xmas_Dungeon	FALSE	1	5	60009	mission_xmas_ktv	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1000	8580	0	<$>48036</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Tower of Glaciel for Christmas	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ktv03.jpg	24000	0	0	TRUE	TRUE	3200	FALSE	<$>48036</>	0	0	<$>48036</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_ktv03.jpg	mission_xmas_ktv	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1000	8580	0	fld_ktv_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_tbk02	Tbk_dun	FALSE	0	5	60203	mission_daily_mermaneater	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	486	-754	-832	<$>8321</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Mine Underground Passage	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tbk02.jpg	82622.445	-8769.621	-1410.93	FALSE	TRUE	3200	FALSE	<$>8321</>	0	0	<$>8321</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dun_tbk02.jpg	dun_tbk02	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	486	-754	-832	fld_tbk_btn	dun_tbk02	None	TRUE	FALSE
2500	TRUE	FALSE	dun_gig_boss	Gig_Boss	FALSE	3	10	60204	mission_weekly_sekhmet	FALSE	0	0	0	0	1	-74	4027	774	GranadoEspada	-74	4027	774	<$>47531</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Crater	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_gig_boss.jpg	47457.668	0	0	FALSE	TRUE	3200	FALSE	<$>47531</>	0	0	<$>47531</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dun_gig_boss.jpg	dun_gig_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	-74	4027	774	btl_gig01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_reb04	Battle_Field_1	FALSE	0	5	60206	mission_elisa_picnic	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-6375	175	4928	<$>47732</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Picnic With Elisa	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>47732</>	0	0	<$>47732</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	btl_reb04	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-5462	763	4949	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	viron_basic	Mission	FALSE	0	5	60210	mission_elisa_dean	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	796	-24546	-4170	<$>48057</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Dean's Secret	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>48057</>	0	0	<$>48057</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	viron_basic	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	796	-24546	-4170	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_coim02	Mission	FALSE	3	5	60219	mission_nataliedaria02	FALSE	0	0	0	0	0	0	0	0	GranadoEspada	-24265	5703	1207	<$>48063</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	An Investigation	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_coim02.jpg	65419.82	-10408.449	-9568.512	FALSE	TRUE	3200	FALSE	<$>48063</>	0	0	<$>48063</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	TRUE	thumb_btl_coim02.jpg	btl_coim02	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	-24265	5703	1207	btl_coim02_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ttr02	Mission	TRUE	3	5	60220	mission_nataliedaria03	FALSE	0	0	0	0	0	0	0	0	GranadoEspada	-263	1419	-584	<$>48064</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	A Pursuer	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ttr02.jpg	86500	578.416	3378.835	FALSE	TRUE	3200	FALSE	<$>48064</>	0	0	<$>48064</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_ttr02.jpg	btl_ttr02	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-33585	-9547	1414	btl_ttr02_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_coim01	Mission	TRUE	3	5	60221	mission_nataliedaria04	FALSE	0	0	0	0	0	0	0	0	GranadoEspada	-8327	7371	-3619	<$>48065</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Disclosure	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_coim01.jpg	86500	578.416	3378.835	FALSE	TRUE	3200	FALSE	<$>48065</>	0	0	<$>48065</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_btl_coim01.jpg	btl_coim01	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-8327	7371	-3619	btl_coim01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_ktv05	Mission	TRUE	3	5	60222	mission_lunartic_ktv05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-21328	-7151	-3326	<$>48066</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Hidden Truth	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv05.jpg	120077.188	-15243.688	5082.662	FALSE	TRUE	3200	FALSE	<$>48066</>	0	0	<$>48066</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.7	1.4	TRUE	thumb_btl_ktv05.jpg	btl_ktv05	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-21328	-7151	-3326	btl_ktv05_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	reb_basic	Mission	TRUE	3	5	60223	mission_small_mi	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	4953	0	256	<$>48067</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Little Kajaraine's Story	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	reb_basic.jpg	46800	1520.846	502.007	FALSE	TRUE	3200	FALSE	<$>48067</>	0	0	<$>48067</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1	1	TRUE	thumb_reb_basic.jpg	reb_basic	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	4953	0	256	reb_basic_btn	None	None	TRUE	FALSE
