AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	AutoInspect	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	CoolDown	CoolDownGroup	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	PreCheckScp	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	ZoneItem	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820924	BOX_RAIDEN2_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Scythe of Death, Jewel Hammer, Angel THS, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance II	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance II	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820924	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN2_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820925	BOX_QUINZEL3_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia III	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia III	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820925	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL3_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820926	BOX_RAIDEN3_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance III	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance III	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820926	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN3_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820927	BOX_ALPHABET	Etc	0	0	NO	0	FALSE	1	0	None	0	Will drop a random Alphabet that can be used in events	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Alphabet Box	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Alphabet Box	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820927	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_ALPHABET_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820928	BOX_QUINZEL4_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia IV	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia IV	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820928	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL4_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820929	BOX_RAIDEN4_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance IV	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance IV	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820929	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN4_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820930	BOX_QUINZEL5_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia V	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia V	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820930	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL5_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820931	BOX_RAIDEN5_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance V	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance V	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820931	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN5_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820932	BOX_QUINZEL6_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia VI	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia VI	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820932	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL6_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820933	BOX_RAIDEN6_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance VI	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance VI	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820933	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN6_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820934	BOX_QUINZEL7_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia VII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia VII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820934	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL7_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820935	BOX_RAIDEN7_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance VII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance VII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820935	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN7_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820936	BOX_QUINZEL8_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia VIII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia VIII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820936	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL8_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820937	BOX_RAIDEN8_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance VIII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance VIII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820937	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN8_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820938	BOX_QUINZEL9_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia IX	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia IX	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820938	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL9_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820939	BOX_RAIDEN9_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance IX	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance IX	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820939	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN9_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820940	BOX_QUINZEL10_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia X	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia X	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820940	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL10_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820941	BOX_RAIDEN10_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Hammer of Judgement, Jewel Staff, Angel Bracelet, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance X	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance X	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820941	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN10_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820942	MYSTERY_PET_BOX01	Etc	0	0	NO	0	FALSE	1	0	None	0	<$>79087</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Mystery Pet Box	None	None	2147483647	0	FALSE	it_e_box2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	<$>79086</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820942	FALSE	FALSE	FALSE	0.3	SCP_USE_MYSTERY_PET_BOX01	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820943	XMASBOX01	Etc	0	0	NO	0	FALSE	1	0	None	0	A lil surprise from IMC and GamersFirst. Merry Christmas, Swordlings!	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Christmas Gift	None	None	2147483647	0	FALSE	it_e_box2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Christmas Gift	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820943	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_XMASBOX01_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	910011	BigLuckyPack1	Food	0	0	NO	0	FALSE	1	0	None	0	A big pouch which seems to contain many goodies! Happy Lunar New Year!	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Big Lucky Pouch	None	None	2147483647	0	FALSE	it_e_redpackets	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Big Lucky Pouch	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	910011	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BigLuckyPack1	1	0	None	None	_NO	None	TRUE	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
